vehicle_id,bus_stop_name,expected_arrival,time_of_req,direction,arrived
20492_490000127KA_2020-04-18_in_0,Kilburn Park Station,2020-04-18 10:03:17,2020-04-18 10:01:40,in,1
20491_490006953S_2020-04-18_in_0,Fortune Green Road,2020-04-18 10:01:57,2020-04-18 10:00:13,in,1
20162_490007055HK_2020-04-18_in_0,Fulham Road / Chelsea & Westminster Hosp,2020-04-18 10:01:47,2020-04-18 10:01:41,in,1
20162_490005076S_2020-04-18_in_0,Limerston Street,2020-04-18 10:04:53,2020-04-18 10:01:42,in,1
20491_490008061S_2020-04-18_in_0,Hendon Way,2020-04-18 10:01:31,2020-04-18 10:01:42,in,1
20152_490014468S_2020-04-18_out_0,West Hampstead Police Station,2020-04-18 10:03:46,2020-04-18 10:03:52,out,1
20492_490005186S1_2020-04-18_in_0,Shirland Road,2020-04-18 10:05:01,2020-04-18 10:03:52,in,1
20155_490010984T_2020-04-18_out_0,Phillimore Gardens,2020-04-18 10:04:37,2020-04-18 10:00:16,out,1
20491_490014431N_2020-04-18_in_0,West End Green,2020-04-18 10:04:28,2020-04-18 10:00:17,in,1
20155_490005528Q_2020-04-18_out_0,Pembroke Place,2020-04-18 10:02:42,2020-04-18 10:00:17,out,1
20495_490015497GC_2020-04-18_out_0,Golders Green Station,2020-04-18 10:03:58,2020-04-18 10:03:54,out,1
20166_490006305H_2020-04-18_in_0,Cromwell Road,2020-04-18 10:06:21,2020-04-18 10:03:55,in,1
20152_490012082A_2020-04-18_out_0,West Hampstead Stn / Broadhurst Gdns,2020-04-18 10:00:11,2020-04-18 10:00:19,out,1
20161_490010529B_2020-04-18_out_0,Earls Court Square,2020-04-18 10:03:28,2020-04-18 10:00:20,out,1
20165_490015243Y_2020-04-18_out_0,Kilburn High Rd Stn  / Cambridge Avenue,2020-04-18 10:06:36,2020-04-18 10:03:56,out,1
20161_490011480N_2020-04-18_out_0,Redcliffe Street,2020-04-18 10:01:23,2020-04-18 10:00:21,out,1
20165_490007861E_2020-04-18_out_0,Elgin Avenue / Harrow Road,2020-04-18 10:00:39,2020-04-18 10:00:22,out,1
20151_490007861E_2020-04-18_out_0,Elgin Avenue / Harrow Road,2020-04-18 10:02:39,2020-04-18 10:00:22,out,1
20492_490G000620_2020-04-18_in_0,Kilburn High Road / Quex Road,2020-04-18 10:00:25,2020-04-18 10:00:23,in,1
20155_490011943N_2020-04-18_out_0,Scarsdale Villas,2020-04-18 10:02:46,2020-04-18 10:00:24,out,1
20161_490G00064C_2020-04-18_out_0,Earls Court Station,2020-04-18 10:03:58,2020-04-18 10:04:01,out,1
20491_490001330N_2020-04-18_in_0,West Hampstead Station,2020-04-18 10:06:10,2020-04-18 10:00:25,in,1
20152_490006951S_2020-04-18_out_0,Fortune Green,2020-04-18 10:04:33,2020-04-18 10:04:02,out,1
20491_490015362N_2020-04-18_in_0,Lyndale Avenue,2020-04-18 10:00:54,2020-04-18 10:00:26,in,1
20152_490001330N_2020-04-18_out_0,West Hampstead Station,2020-04-18 10:01:20,2020-04-18 10:01:11,out,1
20152_490006953N_2020-04-18_out_0,Finchley Road,2020-04-18 10:05:17,2020-04-18 10:01:23,out,1
20151_490007861W2_2020-04-18_out_0,Harrow Road,2020-04-18 10:01:44,2020-04-18 10:00:28,out,1
20166_490005528V_2020-04-18_in_0,Earls Court Road / Pembroke Place,2020-04-18 10:04:43,2020-04-18 10:01:24,in,1
20163_490014402Z_2020-04-18_in_0,Westbourne Grove,2020-04-18 10:03:03,2020-04-18 10:01:31,in,1
20495_490007267GL_2020-04-18_out_0,Golders Green / Finchley Road,2020-04-18 10:01:18,2020-04-18 10:01:38,out,1
20163_490010536K_2020-04-18_in_0,York House Place / Kensington High St,2020-04-18 10:10:18,2020-04-18 10:09:18,in,1
20155_490012055N_2020-04-18_out_0,Sheffield Terrace,2020-04-18 10:08:14,2020-04-18 10:01:13,out,1
20166_490005076E_2020-04-18_in_0,Hobury Street / Worlds End,2020-04-18 10:12:19,2020-04-18 10:09:19,in,1
20157_490007267GL_2020-04-18_in_0,Golders Green / Finchley Road,2020-04-18 10:10:53,2020-04-18 09:48:59,in,1
20166_490011479S_2020-04-18_in_0,Redcliffe Square,2020-04-18 10:09:06,2020-04-18 10:09:21,in,1
20155_490014404P_2020-04-18_out_0,Brunel Estate,2020-04-18 10:13:14,2020-04-18 10:09:22,out,1
20151_490000127KA_2020-04-18_out_0,Kilburn Park Station,2020-04-18 10:09:13,2020-04-18 10:09:23,out,1
20165_490011375K_2020-04-18_out_0,Quex Road,2020-04-18 10:08:47,2020-04-18 10:01:18,out,1
20491_490011375K_2020-04-18_in_0,Quex Road,2020-04-18 10:11:08,2020-04-18 10:09:24,in,1
20492_490000259B_2020-04-18_in_0,Westbourne Park Station,2020-04-18 10:10:48,2020-04-18 10:09:24,in,1
20492_490012948S_2020-04-18_in_0,St Stephens Gardens,2020-04-18 10:12:54,2020-04-18 10:09:26,in,1
20155_490000167G_2020-04-18_out_0,Notting Hill Gate Station,2020-04-18 10:09:15,2020-04-18 10:01:20,out,1
20166_490G00064C_2020-04-18_in_0,Earls Court Station,2020-04-18 10:08:29,2020-04-18 10:01:23,in,1
20165_490001330N_2020-04-18_out_0,West Hampstead Station,2020-04-18 10:12:04,2020-04-18 10:09:17,out,1
20163_490012055N_2020-04-18_in_0,Sheffield Terrace,2020-04-18 10:08:24,2020-04-18 10:01:25,in,1
20163_490000167K_2020-04-18_in_0,Palace Gardens Terr / Notting Hill Gte,2020-04-18 10:07:31,2020-04-18 10:01:26,in,1
20492_490007861K_2020-04-18_in_0,Great Western Road / Harrow Road,2020-04-18 10:12:52,2020-04-18 09:53:33,in,1
20492_490013297S2_2020-04-18_in_0,Chippenham Road / Shirland Road,2020-04-18 10:08:54,2020-04-18 09:53:34,in,1
20155_490012948S_2020-04-18_out_0,St Stephens Gardens,2020-04-18 10:11:43,2020-04-18 10:11:46,out,1
20165_490006041D_2020-04-18_out_0,Dennington Park Road,2020-04-18 10:12:03,2020-04-18 10:11:48,out,1
20163_490010984T_2020-04-18_in_0,Phillimore Gardens,2020-04-18 10:12:52,2020-04-18 10:11:48,in,1
20163_490000110E_2020-04-18_in_0,High Street Kensington Station,2020-04-18 10:11:32,2020-04-18 10:11:49,in,1
20151_490012626N_2020-04-18_out_0,Rudolph Road,2020-04-18 10:07:51,2020-04-18 10:01:33,out,1
20166_490015228L_2020-04-18_in_0,Earls Court Road / Old Brompton Road,2020-04-18 10:09:28,2020-04-18 10:01:33,in,1
20166_490010187K_2020-04-18_in_0,Nevern Place,2020-04-18 10:07:49,2020-04-18 10:01:35,in,1
20157_490015497GC_2020-04-18_in_0,Golders Green Station,2020-04-18 10:10:00,2020-04-18 09:53:30,in,1
20155_490015039B_2020-04-18_out_0,Notting Hill Gate Stn  / Pembridge Rd,2020-04-18 10:11:05,2020-04-18 10:01:36,out,1
20155_490008288H_2020-04-18_out_0,Kensington Church Street / Holland St,2020-04-18 10:07:20,2020-04-18 10:00:11,out,1
20161_490000110E_2020-04-18_out_0,High Street Kensington Station,2020-04-18 10:13:13,2020-04-18 10:11:55,out,1
20154_490005076S_2020-04-18_out_0,Limerston Street,2020-04-18 10:11:00,2020-04-18 10:00:14,out,1
20166_490005076S_2020-04-18_in_0,Limerston Street,2020-04-18 10:12:38,2020-04-18 10:11:58,in,1
20154_490007608N_2020-04-18_out_0,Gunter Grove,2020-04-18 10:12:39,2020-04-18 10:11:59,out,1
20165_490014468S_2020-04-18_out_0,West Hampstead Police Station,2020-04-18 10:13:18,2020-04-18 10:11:59,out,1
20161_490010984T_2020-04-18_out_0,Phillimore Gardens,2020-04-18 10:12:14,2020-04-18 10:12:00,out,1
20161_490005528Q_2020-04-18_out_0,Pembroke Place,2020-04-18 10:07:52,2020-04-18 10:00:17,out,1
20152_490015497GC_2020-04-18_out_0,Golders Green Station,2020-04-18 10:11:57,2020-04-18 10:12:01,out,1
20165_490003068N_2020-04-18_out_0,West End Lane,2020-04-18 10:10:02,2020-04-18 09:55:49,out,1
20155_490005085S_2020-04-18_out_0,Chepstow Crescent,2020-04-18 10:12:45,2020-04-18 10:00:18,out,1
20165_490014819N_2020-04-18_out_0,Woodchurch Road,2020-04-18 10:10:38,2020-04-18 10:00:19,out,1
20165_490012082A_2020-04-18_out_0,West Hampstead Stn / Broadhurst Gdns,2020-04-18 10:12:44,2020-04-18 10:03:56,out,1
20151_490015243Y_2020-04-18_out_0,Kilburn High Rd Stn  / Cambridge Avenue,2020-04-18 10:09:28,2020-04-18 10:03:56,out,1
20492_490007861W2_2020-04-18_in_0,Harrow Road,2020-04-18 10:08:17,2020-04-18 10:03:57,in,1
20165_490008710P_2020-04-18_out_0,Kilburn High Road,2020-04-18 10:08:02,2020-04-18 10:00:21,out,1
20151_490008710P_2020-04-18_out_0,Kilburn High Road,2020-04-18 10:11:48,2020-04-18 10:12:05,out,1
20492_490006473N_2020-04-18_in_0,Elgin Avenue / Chippenham Road,2020-04-18 10:07:26,2020-04-18 10:03:59,in,1
20491_490014819N_2020-04-18_in_0,Woodchurch Road,2020-04-18 10:07:50,2020-04-18 10:00:23,in,1
20154_490005076W_2020-04-18_out_0,Edith Grove / Worlds End,2020-04-18 10:11:37,2020-04-18 10:00:24,out,1
20161_490011943N_2020-04-18_out_0,Scarsdale Villas,2020-04-18 10:07:17,2020-04-18 10:00:24,out,1
20152_490006262S_2020-04-18_out_0,Dunstan Road,2020-04-18 10:10:01,2020-04-18 10:04:01,out,1
20152_490005160S2_2020-04-18_out_0,Childs Hill / Cricklewood Lane,2020-04-18 10:08:09,2020-04-18 10:04:03,out,1
20157_490009232S_2020-04-18_in_0,Llanvanor Road,2020-04-18 10:11:33,2020-04-18 10:01:12,in,1
20152_490009232S_2020-04-18_out_0,Llanvanor Road,2020-04-18 10:09:01,2020-04-18 10:00:27,out,1
20157_490006262S_2020-04-18_in_0,Dunstan Road,2020-04-18 10:11:44,2020-04-18 10:01:15,in,1
20152_490007267GL_2020-04-18_out_0,Golders Green / Finchley Road,2020-04-18 10:11:21,2020-04-18 10:01:38,out,1
20165_490014431N_2020-04-18_out_0,West End Green,2020-04-18 10:13:36,2020-04-18 10:09:22,out,1
20157_490006951S_2020-04-18_in_0,Fortune Green,2020-04-18 10:16:46,2020-04-18 10:15:46,in,1
20151_490011375K_2020-04-18_out_0,Quex Road,2020-04-18 10:13:49,2020-04-18 10:09:24,out,1
20155_490000259B_2020-04-18_out_0,Westbourne Park Station,2020-04-18 10:13:45,2020-04-18 10:09:25,out,1
20163_490G00064C_2020-04-18_in_0,Earls Court Station,2020-04-18 10:17:15,2020-04-18 10:15:52,in,1
20165_490015362N_2020-04-18_out_0,Lyndale Avenue,2020-04-18 10:16:51,2020-04-18 10:15:41,out,1
20161_490012055N_2020-04-18_out_0,Sheffield Terrace,2020-04-18 10:16:26,2020-04-18 10:15:42,out,1
20491_490015243Y_2020-04-18_in_0,Kilburn High Rd Stn  / Cambridge Avenue,2020-04-18 10:16:46,2020-04-18 10:15:44,in,1
20163_490011943S_2020-04-18_in_0,Pembroke Road,2020-04-18 10:14:38,2020-04-18 10:11:43,in,1
20166_490015066S_2020-04-18_in_0,Edith Grove / King's Road,2020-04-18 10:14:25,2020-04-18 09:53:32,in,1
20492_490005089D_2020-04-18_in_0,Pembridge Villas,2020-04-18 10:15:02,2020-04-18 10:11:45,in,1
20154_490007055HL_2020-04-18_out_0,Fulham Road,2020-04-18 10:14:02,2020-04-18 09:53:36,out,1
20154_490014554N_2020-04-18_out_0,Old Brompton Road,2020-04-18 10:16:08,2020-04-18 10:16:02,out,1
20157_490014468S_2020-04-18_in_0,West Hampstead Police Station,2020-04-18 10:17:12,2020-04-18 10:16:03,in,1
20165_490006953N_2020-04-18_out_0,Finchley Road,2020-04-18 10:15:40,2020-04-18 10:15:53,out,1
20162_490014554N_2020-04-18_out_0,Old Brompton Road,2020-04-18 10:29:24,2020-04-18 10:25:05,out,1
20166_490007055HK_2020-04-18_in_0,Fulham Road / Chelsea & Westminster Hosp,2020-04-18 10:13:40,2020-04-18 10:00:13,in,1
20151_490003068N_2020-04-18_out_0,West End Lane,2020-04-18 10:16:24,2020-04-18 10:16:04,out,1
20492_490005085S_2020-04-18_in_0,Chepstow Crescent,2020-04-18 10:15:55,2020-04-18 10:11:52,in,1
20155_490014402A_2020-04-18_out_0,Artesian Road,2020-04-18 10:14:34,2020-04-18 10:00:14,out,1
20157_490005160S2_2020-04-18_in_0,Childs Hill / Cricklewood Lane,2020-04-18 10:14:10,2020-04-18 10:11:52,in,1
20157_490008061S_2020-04-18_in_0,Hendon Way,2020-04-18 10:15:50,2020-04-18 10:11:58,in,1
20161_490008288H_2020-04-18_out_0,Kensington Church Street / Holland St,2020-04-18 10:15:18,2020-04-18 10:11:55,out,1
20492_490008697N_2020-04-18_in_0,Shrewsbury Road / Brunel Estate,2020-04-18 10:15:24,2020-04-18 10:00:11,in,1
20492_490000167G_2020-04-18_in_0,Notting Hill Gate Station,2020-04-18 10:17:01,2020-04-18 10:16:08,in,1
20157_490006953S_2020-04-18_in_0,Fortune Green Road,2020-04-18 10:15:45,2020-04-18 10:16:09,in,1
20154_490011480N_2020-04-18_out_0,Redcliffe Street,2020-04-18 10:14:48,2020-04-18 10:12:05,out,1
20163_490006305H_2020-04-18_in_0,Cromwell Road,2020-04-18 10:15:30,2020-04-18 10:12:02,in,1
20151_490014819N_2020-04-18_out_0,Woodchurch Road,2020-04-18 10:16:58,2020-04-18 10:16:15,out,1
20491_490G000620_2020-04-18_in_0,Kilburn High Road / Quex Road,2020-04-18 10:13:38,2020-04-18 10:12:07,in,1
20165_490006951S_2020-04-18_out_0,Fortune Green,2020-04-18 10:14:02,2020-04-18 10:12:10,out,1
20157_490015362N_2020-04-18_in_0,Lyndale Avenue,2020-04-18 10:15:24,2020-04-18 10:12:10,in,1
20155_490007861W2_2020-04-18_out_0,Harrow Road,2020-04-18 10:14:59,2020-04-18 10:12:12,out,1
20155_490005089E_2020-04-18_out_0,Pembridge Villas / Westbourne Grove,2020-04-18 10:13:38,2020-04-18 10:00:28,out,1
20163_490005528V_2020-04-18_in_0,Earls Court Road / Pembroke Place,2020-04-18 10:13:36,2020-04-18 10:01:24,in,1
20163_490010187K_2020-04-18_in_0,Nevern Place,2020-04-18 10:15:59,2020-04-18 10:16:04,in,1
20492_490014402Z_2020-04-18_in_0,Westbourne Grove,2020-04-18 10:14:26,2020-04-18 10:11:47,in,1
20161_490000167G_2020-04-18_out_0,Notting Hill Gate Station,2020-04-18 10:17:45,2020-04-18 10:15:50,out,1
20157_490006041D_2020-04-18_in_0,Dennington Park Road,2020-04-18 10:18:44,2020-04-18 10:15:50,in,1
20155_490006473N_2020-04-18_out_0,Elgin Avenue / Chippenham Road,2020-04-18 10:18:53,2020-04-18 10:15:51,out,1
20491_490012626S_2020-04-18_in_0,Carlton Vale,2020-04-18 10:18:28,2020-04-18 10:15:51,in,1
20492_490000167K_2020-04-18_in_0,Palace Gardens Terr / Notting Hill Gte,2020-04-18 10:18:05,2020-04-18 10:15:55,in,1
20163_490015228L_2020-04-18_in_0,Earls Court Road / Old Brompton Road,2020-04-18 10:17:34,2020-04-18 10:16:03,in,1
20491_490000127KA_2020-04-18_in_0,Kilburn Park Station,2020-04-18 10:17:35,2020-04-18 10:16:09,in,1
20157_490014431N_2020-04-18_in_0,West End Green,2020-04-18 10:18:19,2020-04-18 10:16:13,in,1
20155_490007861E_2020-04-18_out_0,Elgin Avenue / Harrow Road,2020-04-18 10:17:39,2020-04-18 10:16:18,out,1
20151_490012082A_2020-04-18_out_0,West Hampstead Stn / Broadhurst Gdns,2020-04-18 10:18:09,2020-04-18 10:16:16,out,1
20154_490010529B_2020-04-18_out_0,Earls Court Square,2020-04-18 10:17:30,2020-04-18 10:16:16,out,1
20154_490G00064C_2020-04-18_out_0,Earls Court Station,2020-04-18 10:18:15,2020-04-18 10:18:31,out,1
20165_490005160S2_2020-04-18_out_0,Childs Hill / Cricklewood Lane,2020-04-18 10:17:35,2020-04-18 10:12:11,out,1
20163_490011479S_2020-04-18_in_0,Redcliffe Square,2020-04-18 10:18:32,2020-04-18 10:15:45,in,1
20492_490012055N_2020-04-18_in_0,Sheffield Terrace,2020-04-18 10:18:59,2020-04-18 10:15:54,in,1
20491_490004444S_2020-04-18_in_0,Cambridge Road,2020-04-18 10:19:55,2020-04-18 10:19:36,in,1
20151_490001330N_2020-04-18_out_0,West Hampstead Station,2020-04-18 10:19:23,2020-04-18 10:19:28,out,1
20154_490014257E_2020-04-18_out_0,West Cromwell Road,2020-04-18 10:19:22,2020-04-18 09:53:31,out,1
20154_490011943S_2020-04-18_out_0,Pembroke Road,2020-04-18 10:20:09,2020-04-18 09:53:34,out,1
20155_490013297S2_2020-04-18_out_0,Chippenham Road / Shirland Road,2020-04-18 10:20:17,2020-04-18 10:15:59,out,1
20151_490006041D_2020-04-18_out_0,Dennington Park Road,2020-04-18 10:20:22,2020-04-18 10:16:00,out,1
20163_490007055HK_2020-04-18_in_0,Fulham Road / Chelsea & Westminster Hosp,2020-04-18 10:20:24,2020-04-18 10:11:57,in,1
20161_490015039B_2020-04-18_out_0,Notting Hill Gate Stn  / Pembridge Rd,2020-04-18 10:19:55,2020-04-18 10:16:06,out,1
20491_490005186S1_2020-04-18_in_0,Shirland Road,2020-04-18 10:19:33,2020-04-18 10:16:12,in,1
20165_490006262S_2020-04-18_out_0,Dunstan Road,2020-04-18 10:19:47,2020-04-18 10:12:08,out,1
