vehicle_id,bus_stop_name,expected_arrival,time_of_req,direction,arrived
14558_490010526G_2020-04-15_in_0,Old Bond Street / Royal Academy,2020-04-15 08:05:44,2020-04-15 08:02:45,in,1
14523_490007705F_2020-04-15_out_0,Hammersmith Bus Station,2020-04-15 08:05:20,2020-04-15 07:35:52,out,1
14552_490008287E_2020-04-15_out_1,Holland Road,2020-04-15 08:05:12,2020-04-15 08:02:37,out,1
15556_490010526G_2020-04-15_in_1,Old Bond Street / Royal Academy,2020-04-15 08:10:46,2020-04-15 08:05:41,in,1
14523_490011750W_2020-04-15_out_0,Royal Albert Hall,2020-04-15 08:15:33,2020-04-15 07:49:45,out,1
14523_490010574C_2020-04-15_out_0,Old Park Lane / Hard Rock Cafe,2020-04-15 08:22:39,2020-04-15 08:22:35.714000,out,1
15446_490010526G_2020-04-15_in_0,Old Bond Street / Royal Academy,2020-04-15 08:22:25,2020-04-15 08:22:12,in,1
15457_490005528Y_2020-04-15_out_0,The Design Museum,2020-04-15 08:26:53,2020-04-15 08:22:37,out,1
14511_490007705F_2020-04-15_out_1,Hammersmith Bus Station,2020-04-15 08:28:00,2020-04-15 08:02:43,out,1
15454_490011938U_2020-04-15_in_2,Savoy Street,2020-04-15 08:35:14,2020-04-15 08:35:06,in,1
15457_490000119T_2020-04-15_out_1,Hyde Park Corner Station,2020-04-15 08:36:22,2020-04-15 08:32:10,out,1
14511_490011822E_2020-04-15_out_2,Rutland Gardens,2020-04-15 08:42:04,2020-04-15 08:38:12,out,1
14576_490010574C_2020-04-15_out_1,Old Park Lane / Hard Rock Cafe,2020-04-15 08:49:13,2020-04-15 08:47:19.378000,out,1
14552_490013766H_2020-04-15_in_1,Charing Cross Station,2020-04-15 08:50:35,2020-04-15 08:20:56,in,1
14552_490013767S_2020-04-15_in_1,Trafalgar Square,2020-04-15 08:53:25,2020-04-15 08:47:27,in,1
14530_490011198W_2020-04-15_out_0,Prince Of Wales Gate,2020-04-15 08:58:44,2020-04-15 08:54:49,out,1
14558_490010728E_2020-04-15_out_1,Palace Gate,2020-04-15 09:01:39,2020-04-15 08:54:47,out,1
14523_490G00007492_2020-04-15_in_0,Green Park / Constitution Hill,2020-04-15 09:06:26,2020-04-15 09:06:08,in,1
15460_490000179B_2020-04-15_in_1,Piccadilly Circus,2020-04-15 09:08:06,2020-04-15 09:06:33,in,1
15457_490011938U_2020-04-15_in_1,Savoy Street,2020-04-15 09:13:01,2020-04-15 09:12:45,in,1
14558_490000179B_2020-04-15_out_1,Piccadilly Circus,2020-04-15 09:15:53,2020-04-15 09:12:51,out,1
15556_490013766E_2020-04-15_out_2,Charing Cross Stn / Trafalgar Square,2020-04-15 09:22:30,2020-04-15 09:21:52,out,1
15582_490G00011761_2020-04-15_out_1,Kensington Palace,2020-04-15 09:25:29,2020-04-15 08:56:07,out,1
15457_490000110F_2020-04-15_in_1,High Street Kensington Station,2020-04-15 09:31:49,2020-04-15 09:24:49,in,1
15582_490010574C_2020-04-15_out_1,Old Park Lane / Hard Rock Cafe,2020-04-15 09:35:16,2020-04-15 09:32:01.017000,out,1
15561_490008652C_2020-04-15_out_1,Kensington Olympia Station,2020-04-15 09:35:20,2020-04-15 09:31:43,out,1
15364_490000130KE_2020-04-15_out_0,Knightsbridge Station  / Harrods,2020-04-15 09:38:57,2020-04-15 09:36:45,out,1
14530_490013766H_2020-04-15_in_0,Charing Cross Station,2020-04-15 09:38:29,2020-04-15 09:36:45,in,1
15556_490011938U_2020-04-15_in_2,Savoy Street,2020-04-15 09:49:03,2020-04-15 09:19:05,in,1
14523_490003106E_2020-04-15_out_1,Warwick Gardens,2020-04-15 09:52:11,2020-04-15 09:46:30,out,1
14523_490011750W_2020-04-15_out_1,Royal Albert Hall,2020-04-15 09:55:50,2020-04-15 09:55:25,out,1
15561_490019703E_2020-04-15_out_1,Aldwych / Drury Lane,2020-04-15 10:02:37,2020-04-15 10:02:23,out,1
15556_490000119T_2020-04-15_in_2,Hyde Park Corner Station,2020-04-15 10:01:06,2020-04-15 09:58:11,in,1
15448_490013767S_2020-04-15_in_2,Trafalgar Square,2020-04-15 10:07:36,2020-04-15 10:02:24,in,1
15454_490G00019923_2020-04-15_out_2,Queen's Gate,2020-04-15 10:12:00,2020-04-15 10:11:51,out,1
15454_490011822E_2020-04-15_out_2,Rutland Gardens,2020-04-15 10:14:36,2020-04-15 10:13:19,out,1
15582_490000130KE_2020-04-15_in_1,Knightsbridge Station  / Harrods,2020-04-15 10:25:46,2020-04-15 10:20:57.404000,in,1
15457_490010728E_2020-04-15_out_2,Palace Gate,2020-04-15 10:17:19,2020-04-15 10:16:48,out,1
15454_490003193R_2020-04-15_in_0,Aldwych / Somerset House,2020-04-15 05:38:10,2020-04-15 05:25:16,in,1
15454_490011198W_2020-04-15_in_0,Prince Of Wales Gate,2020-04-15 05:52:14,2020-04-15 05:52:23,in,1
15556_490010357F_2020-04-15_out_0,North End Road,2020-04-15 06:04:41,2020-04-15 06:04:43,out,1
15556_490011198W_2020-04-15_out_0,Prince Of Wales Gate,2020-04-15 06:17:07,2020-04-15 06:16:14,out,1
15454_490000110F_2020-04-15_out_0,High Street Kensington Station,2020-04-15 06:25:58,2020-04-15 06:23:30,out,1
14511_490011198W_2020-04-15_in_0,Prince Of Wales Gate,2020-04-15 06:30:34,2020-04-15 06:26:02,in,1
14552_490010728E_2020-04-15_out_0,Palace Gate,2020-04-15 06:41:11,2020-04-15 06:39:03,out,1
14552_490011822E_2020-04-15_out_0,Rutland Gardens,2020-04-15 06:44:33,2020-04-15 06:36:14,out,1
15460_490000093PE_2020-04-15_out_0,Green Park Station,2020-04-15 06:56:07,2020-04-15 06:31:53,out,1
14511_490008287E_2020-04-15_out_1,Holland Road,2020-04-15 07:02:51,2020-04-15 07:00:27,out,1
15448_490010728E_2020-04-15_in_0,Palace Gate,2020-04-15 07:07:40,2020-04-15 07:07:06,in,1
15556_490003106E_2020-04-15_in_0,Warwick Gardens,2020-04-15 07:09:53,2020-04-15 07:09:58,in,1
14576_490011198W_2020-04-15_out_0,Prince Of Wales Gate,2020-04-15 07:15:10,2020-04-15 07:13:21,out,1
14558_490010728E_2020-04-15_out_0,Palace Gate,2020-04-15 07:20:04,2020-04-15 07:13:19,out,1
14576_490000179B_2020-04-15_out_0,Piccadilly Circus,2020-04-15 07:22:45,2020-04-15 07:19:46,out,1
15556_490G00011761_2020-04-15_out_1,Kensington Palace,2020-04-15 07:29:35,2020-04-15 07:30:04,out,1
15446_490005528Y_2020-04-15_out_0,The Design Museum,2020-04-15 07:33:37,2020-04-15 07:30:37,out,1
15448_490005528Y_2020-04-15_out_1,The Design Museum,2020-04-15 07:37:51,2020-04-15 07:37:45,out,1
14511_490003193R_2020-04-15_in_1,Aldwych / Somerset House,2020-04-15 07:40:10,2020-04-15 07:10:14,in,1
15556_490013766E_2020-04-15_out_1,Charing Cross Stn / Trafalgar Square,2020-04-15 07:46:13,2020-04-15 07:45:08,out,1
15457_490011198W_2020-04-15_in_0,Prince Of Wales Gate,2020-04-15 07:48:23,2020-04-15 07:39:06,in,1
15446_490013767S_2020-04-15_out_0,Trafalgar Square,2020-04-15 07:52:57,2020-04-15 07:52:28,out,1
15457_490004455BB_2020-04-15_in_0,Brook Green,2020-04-15 07:55:49,2020-04-15 07:56:00,in,1
14576_490006691W_2020-04-15_in_0,Exhibition Road,2020-04-15 08:01:19,2020-04-15 07:52:17,in,1
15561_490010984T_2020-04-15_out_0,Phillimore Gardens,2020-04-15 08:00:00,2020-04-15 07:55:36,out,1
14552_490008652C_2020-04-15_out_0,Kensington Olympia Station,2020-04-15 08:03:58,2020-04-15 08:02:52,out,1
14552_490011750W_2020-04-15_out_1,Royal Albert Hall,2020-04-15 08:11:56,2020-04-15 08:02:46,out,1
15460_490003106E_2020-04-15_out_1,Warwick Gardens,2020-04-15 08:16:25,2020-04-15 08:14:52,out,1
15460_490010728E_2020-04-15_out_1,Palace Gate,2020-04-15 08:21:24,2020-04-15 08:21:25,out,1
15556_490003106E_2020-04-15_in_1,Warwick Gardens,2020-04-15 08:23:51,2020-04-15 08:20:08,in,1
15446_490000130KE_2020-04-15_in_0,Knightsbridge Station  / Harrods,2020-04-15 08:27:27,2020-04-15 08:14:45,in,1
15446_490011822W_2020-04-15_in_0,Knightsbridge Barracks,2020-04-15 08:28:28,2020-04-15 08:14:46,in,1
15457_490011822E_2020-04-15_out_1,Rutland Gardens,2020-04-15 08:33:28,2020-04-15 08:32:21,out,1
15446_490003106E_2020-04-15_in_0,Warwick Gardens,2020-04-15 08:37:42,2020-04-15 08:37:30,in,1
15460_490G00012247_2020-04-15_out_1,Southampton Street / Covent Garden,2020-04-15 08:43:24,2020-04-15 08:41:14,out,1
14576_490000119T_2020-04-15_out_1,Hyde Park Corner Station,2020-04-15 08:47:09,2020-04-15 08:47:27.042000,out,1
14530_490003106E_2020-04-15_out_0,Warwick Gardens,2020-04-15 08:50:18,2020-04-15 08:47:27,out,1
15448_490007705F_2020-04-15_in_1,Hammersmith Bus Station,2020-04-15 08:54:14,2020-04-15 08:35:09,in,1
15561_490011822W_2020-04-15_in_0,Knightsbridge Barracks,2020-04-15 08:57:06,2020-04-15 08:54:36,in,1
14523_490G00011516_2020-04-15_in_0,Regent Street / St James's,2020-04-15 09:02:16,2020-04-15 08:54:52,in,1
15454_490007705F_2020-04-15_in_2,Hammersmith Bus Station,2020-04-15 09:06:02,2020-04-15 09:05:31,in,1
14552_490G00011761_2020-04-15_in_1,Kensington Palace,2020-04-15 09:09:28,2020-04-15 09:09:30,in,1
14552_490010984T_2020-04-15_in_1,Phillimore Gardens,2020-04-15 09:13:32,2020-04-15 09:12:47,in,1
14558_490007960R_2020-04-15_out_1,Haymarket / Jermyn Street,2020-04-15 09:16:47,2020-04-15 09:16:12,out,1
15446_490000093PE_2020-04-15_out_1,Green Park Station,2020-04-15 09:24:59,2020-04-15 09:22:11,out,1
14552_490004455BB_2020-04-15_in_1,Brook Green,2020-04-15 09:18:24,2020-04-15 09:16:52,in,1
15582_490000130KE_2020-04-15_out_1,Knightsbridge Station  / Harrods,2020-04-15 09:30:56,2020-04-15 09:01:25,out,1
14576_490010526G_2020-04-15_in_1,Old Bond Street / Royal Academy,2020-04-15 09:33:44,2020-04-15 09:04:12,in,1
14576_490011938U_2020-04-15_in_1,Savoy Street,2020-04-15 09:27:09,2020-04-15 08:58:59,in,1
14511_490004455BB_2020-04-15_in_2,Brook Green,2020-04-15 09:49:48,2020-04-15 09:46:27.581000,in,1
15448_490013766E_2020-04-15_out_2,Charing Cross Stn / Trafalgar Square,2020-04-15 09:41:14,2020-04-15 09:41:21,out,1
14511_490000110F_2020-04-15_in_2,High Street Kensington Station,2020-04-15 09:42:12,2020-04-15 09:41:19,in,1
14523_490005528Y_2020-04-15_out_1,The Design Museum,2020-04-15 09:52:46,2020-04-15 09:46:25,out,1
15460_490010357F_2020-04-15_out_2,North End Road,2020-04-15 09:55:14,2020-04-15 09:31:58,out,1
15446_490011938U_2020-04-15_in_1,Savoy Street,2020-04-15 09:58:50,2020-04-15 09:58:09,in,1
15446_490G00011516_2020-04-15_in_1,Regent Street / St James's,2020-04-15 10:04:01,2020-04-15 10:01:52,in,1
15446_490G00007492_2020-04-15_in_1,Green Park / Constitution Hill,2020-04-15 10:08:12,2020-04-15 09:58:08,in,1
14558_490003106E_2020-04-15_in_1,Warwick Gardens,2020-04-15 10:11:39,2020-04-15 10:09:51,in,1
14511_490007705F_2020-04-15_out_2,Hammersmith Bus Station,2020-04-15 10:15:00,2020-04-15 09:55:22,out,1
15460_490013766E_2020-04-15_out_2,Charing Cross Stn / Trafalgar Square,2020-04-15 10:19:56,2020-04-15 10:17:19,out,1
15457_490010574C_2020-04-15_out_2,Old Park Lane / Hard Rock Cafe,2020-04-15 10:26:19,2020-04-15 10:20:56.473000,out,1
15454_490011938U_2020-04-15_in_0,Savoy Street,2020-04-15 05:39:13,2020-04-15 05:38:46,in,1
15454_490011822W_2020-04-15_in_0,Knightsbridge Barracks,2020-04-15 05:52:24,2020-04-15 05:51:50,in,1
15556_490008652C_2020-04-15_out_0,Kensington Olympia Station,2020-04-15 06:05:24,2020-04-15 06:05:12,out,1
15448_490011750W_2020-04-15_out_0,Royal Albert Hall,2020-04-15 06:18:02,2020-04-15 06:16:19,out,1
15448_490013766E_2020-04-15_out_0,Charing Cross Stn / Trafalgar Square,2020-04-15 06:31:25,2020-04-15 06:29:31.505000,out,1
14552_490008287E_2020-04-15_out_0,Holland Road,2020-04-15 06:33:00,2020-04-15 06:29:39.119000,out,1
14552_490010984T_2020-04-15_out_0,Phillimore Gardens,2020-04-15 06:38:19,2020-04-15 06:38:27,out,1
14552_490G00019923_2020-04-15_out_0,Queen's Gate,2020-04-15 06:42:11,2020-04-15 06:39:06,out,1
14552_490000179B_2020-04-15_out_0,Piccadilly Circus,2020-04-15 06:52:19,2020-04-15 06:39:07,out,1
14576_490007705F_2020-04-15_out_0,Hammersmith Bus Station,2020-04-15 07:03:20,2020-04-15 07:02:43,out,1
15556_490000110F_2020-04-15_in_0,High Street Kensington Station,2020-04-15 07:06:28,2020-04-15 07:06:02,in,1
15448_490010984T_2020-04-15_in_0,Phillimore Gardens,2020-04-15 07:10:26,2020-04-15 07:06:53,in,1
15457_490G00012247_2020-04-15_out_0,Southampton Street / Covent Garden,2020-04-15 07:15:03,2020-04-15 07:12:54,out,1
15454_490000110F_2020-04-15_in_1,High Street Kensington Station,2020-04-15 07:20:05,2020-04-15 07:20:11,in,1
14552_490G00007492_2020-04-15_in_0,Green Park / Constitution Hill,2020-04-15 07:22:40,2020-04-15 07:20:18,in,1
15454_490004455BB_2020-04-15_in_1,Brook Green,2020-04-15 07:26:10,2020-04-15 07:20:14,in,1
15556_490011822E_2020-04-15_out_1,Rutland Gardens,2020-04-15 07:34:09,2020-04-15 07:30:12,out,1
14558_490019703E_2020-04-15_out_0,Aldwych / Drury Lane,2020-04-15 07:38:09,2020-04-15 07:37:50,out,1
15556_490010526G_2020-04-15_out_1,Old Bond Street / Royal Academy,2020-04-15 07:41:11,2020-04-15 07:36:40,out,1
15454_490007705F_2020-04-15_out_1,Hammersmith Bus Station,2020-04-15 07:46:00,2020-04-15 07:16:57,out,1
15454_490010357F_2020-04-15_out_1,North End Road,2020-04-15 07:48:30,2020-04-15 07:44:58,out,1
15457_490005528Y_2020-04-15_in_0,The Design Museum,2020-04-15 07:53:21,2020-04-15 07:51:08,in,1
15561_490010357F_2020-04-15_out_0,North End Road,2020-04-15 07:55:18,2020-04-15 07:55:11,out,1
14576_490011198W_2020-04-15_in_0,Prince Of Wales Gate,2020-04-15 08:00:33,2020-04-15 07:52:11,in,1
14511_490008990Q_2020-04-15_in_1,Latymer Court,2020-04-15 08:06:53,2020-04-15 08:02:40,in,1
15582_490010526G_2020-04-15_out_0,Old Bond Street / Royal Academy,2020-04-15 08:00:16,2020-04-15 07:57:00,out,1
15556_490000093PE_2020-04-15_in_1,Green Park Station,2020-04-15 08:11:32,2020-04-15 07:42:48,in,1
14576_490007705F_2020-04-15_in_0,Hammersmith Bus Station,2020-04-15 08:16:32,2020-04-15 08:14:57,in,1
14552_490007960R_2020-04-15_out_1,Haymarket / Jermyn Street,2020-04-15 08:24:38,2020-04-15 08:22:00,out,1
15457_490008990Q_2020-04-15_out_0,Latymer Court,2020-04-15 08:22:19,2020-04-15 08:22:17,out,1
15457_490010984T_2020-04-15_out_0,Phillimore Gardens,2020-04-15 08:27:17,2020-04-15 07:57:45,out,1
14511_490008990Q_2020-04-15_out_1,Latymer Court,2020-04-15 08:28:16,2020-04-15 08:02:50,out,1
15448_490011750W_2020-04-15_in_1,Royal Albert Hall,2020-04-15 08:35:34,2020-04-15 08:32:08,in,1
15446_490008652C_2020-04-15_in_0,Kensington Olympia Station,2020-04-15 08:38:20,2020-04-15 08:20:28,in,1
14511_490000119T_2020-04-15_out_2,Hyde Park Corner Station,2020-04-15 08:44:19,2020-04-15 08:41:34,out,1
15460_490019703E_2020-04-15_out_1,Aldwych / Drury Lane,2020-04-15 08:44:59,2020-04-15 08:44:31,out,1
14511_490000179B_2020-04-15_out_2,Piccadilly Circus,2020-04-15 08:50:37,2020-04-15 08:46:44,out,1
14558_490008287E_2020-04-15_out_1,Holland Road,2020-04-15 08:56:06,2020-04-15 08:54:45,out,1
14558_490010984T_2020-04-15_out_1,Phillimore Gardens,2020-04-15 08:58:50,2020-04-15 08:56:20,out,1
14552_490000130KE_2020-04-15_in_1,Knightsbridge Station  / Harrods,2020-04-15 09:03:43,2020-04-15 08:58:50,in,1
14523_490000093PE_2020-04-15_in_0,Green Park Station,2020-04-15 09:05:46,2020-04-15 09:05:16,in,1
15561_490010357F_2020-04-15_in_0,North End Road,2020-04-15 09:08:34,2020-04-15 09:06:09,in,1
15448_490008652C_2020-04-15_out_2,Kensington Olympia Station,2020-04-15 09:13:25,2020-04-15 09:12:18,out,1
15446_490011822E_2020-04-15_out_1,Rutland Gardens,2020-04-15 09:17:16,2020-04-15 09:09:19,out,1
14523_490005528Y_2020-04-15_in_0,The Design Museum,2020-04-15 09:18:26,2020-04-15 09:18:32,in,1
14558_490G00012247_2020-04-15_out_1,Southampton Street / Covent Garden,2020-04-15 09:20:34,2020-04-15 09:20:07,out,1
14511_490011750W_2020-04-15_in_2,Royal Albert Hall,2020-04-15 09:35:00,2020-04-15 09:27:04,in,1
14576_490G00007492_2020-04-15_in_1,Green Park / Constitution Hill,2020-04-15 09:32:19,2020-04-15 09:27:07,in,1
15448_490010574C_2020-04-15_out_2,Old Park Lane / Hard Rock Cafe,2020-04-15 09:31:44,2020-04-15 09:32:01.017000,out,1
14576_490006691W_2020-04-15_in_1,Exhibition Road,2020-04-15 09:38:56,2020-04-15 09:32:04,in,1
15556_490003193R_2020-04-15_in_2,Aldwych / Somerset House,2020-04-15 09:48:00,2020-04-15 09:18:13,in,1
15561_490010984T_2020-04-15_out_1,Phillimore Gardens,2020-04-15 09:38:45,2020-04-15 09:34:31,out,1
15561_490000093PE_2020-04-15_out_1,Green Park Station,2020-04-15 09:53:00,2020-04-15 09:53:12,out,1
14523_490010728E_2020-04-15_out_1,Palace Gate,2020-04-15 09:56:02,2020-04-15 09:31:30,out,1
15561_490013767S_2020-04-15_out_1,Trafalgar Square,2020-04-15 09:58:15,2020-04-15 09:53:07,out,1
15556_490000130KE_2020-04-15_in_2,Knightsbridge Station  / Harrods,2020-04-15 10:01:58,2020-04-15 10:01:35,in,1
14523_490000179B_2020-04-15_out_1,Piccadilly Circus,2020-04-15 10:10:28,2020-04-15 10:07:32,out,1
14523_490013767S_2020-04-15_out_1,Trafalgar Square,2020-04-15 10:11:27,2020-04-15 10:11:08,out,1
15446_490000130KE_2020-04-15_in_1,Knightsbridge Station  / Harrods,2020-04-15 10:13:03,2020-04-15 10:13:00,in,1
15457_490011822E_2020-04-15_out_2,Rutland Gardens,2020-04-15 10:20:27,2020-04-15 10:20:27,out,1
15582_490006691W_2020-04-15_in_1,Exhibition Road,2020-04-15 10:28:20,2020-04-15 10:21:03.148000,in,1
14511_490003106E_2020-04-15_out_3,Warwick Gardens,2020-04-15 10:19:27,2020-04-15 10:17:24,out,1
14511_490004455BB_2020-04-15_out_0,Brook Green,2020-04-15 05:39:06,2020-04-15 05:39:07,out,1
14511_490010574C_2020-04-15_out_0,Old Park Lane / Hard Rock Cafe,2020-04-15 05:52:43,2020-04-15 05:52:25,out,1
15556_490008287E_2020-04-15_out_0,Holland Road,2020-04-15 06:06:52,2020-04-15 06:04:18,out,1
15556_490000130KE_2020-04-15_out_0,Knightsbridge Station  / Harrods,2020-04-15 06:17:35,2020-04-15 06:17:41,out,1
15556_490000179B_2020-04-15_out_0,Piccadilly Circus,2020-04-15 06:25:05,2020-04-15 06:22:22,out,1
15448_490019703E_2020-04-15_out_0,Aldwych / Drury Lane,2020-04-15 06:34:54,2020-04-15 06:26:11,out,1
15556_490G00011516_2020-04-15_in_0,Regent Street / St James's,2020-04-15 06:49:02,2020-04-15 06:46:15,in,1
15460_490G00019923_2020-04-15_out_0,Queen's Gate,2020-04-15 06:47:55,2020-04-15 06:46:13,out,1
15460_490010526G_2020-04-15_out_0,Old Bond Street / Royal Academy,2020-04-15 06:58:39,2020-04-15 06:55:36,out,1
15556_490011750W_2020-04-15_in_0,Royal Albert Hall,2020-04-15 07:01:56,2020-04-15 06:56:00,in,1
15457_490000093PE_2020-04-15_out_0,Green Park Station,2020-04-15 07:07:15,2020-04-15 07:06:56,out,1
14558_490004455BB_2020-04-15_out_0,Brook Green,2020-04-15 07:11:31,2020-04-15 07:05:16,out,1
15556_490007705F_2020-04-15_in_0,Hammersmith Bus Station,2020-04-15 07:15:20,2020-04-15 07:14:00,in,1
14511_490013767S_2020-04-15_out_1,Trafalgar Square,2020-04-15 07:20:07,2020-04-15 07:19:00,out,1
15460_490011938U_2020-04-15_in_0,Savoy Street,2020-04-15 07:22:08,2020-04-15 07:21:48,in,1
14552_490011198W_2020-04-15_in_0,Prince Of Wales Gate,2020-04-15 07:27:31,2020-04-15 07:23:35,in,1
15448_490004455BB_2020-04-15_out_1,Brook Green,2020-04-15 07:34:15,2020-04-15 07:05:16,out,1
15446_490G00019923_2020-04-15_out_0,Queen's Gate,2020-04-15 07:38:50,2020-04-15 07:38:43,out,1
15556_490000179B_2020-04-15_out_1,Piccadilly Circus,2020-04-15 07:42:00,2020-04-15 07:39:26,out,1
15448_490011822E_2020-04-15_out_1,Rutland Gardens,2020-04-15 07:46:01,2020-04-15 07:43:51,out,1
15556_490G00012247_2020-04-15_out_1,Southampton Street / Covent Garden,2020-04-15 07:47:45,2020-04-15 07:43:19,out,1
14576_490010526G_2020-04-15_in_0,Old Bond Street / Royal Academy,2020-04-15 07:53:20,2020-04-15 07:52:33,in,1
14511_490011750W_2020-04-15_in_1,Royal Albert Hall,2020-04-15 07:57:03,2020-04-15 07:56:01,in,1
14558_490000119T_2020-04-15_in_0,Hyde Park Corner Station,2020-04-15 08:09:04,2020-04-15 08:02:38,in,1
15556_490011938U_2020-04-15_in_1,Savoy Street,2020-04-15 08:04:57,2020-04-15 08:03:20.381000,in,1
15454_490000119T_2020-04-15_out_1,Hyde Park Corner Station,2020-04-15 08:01:52,2020-04-15 07:57:30,out,1
15561_490000093PE_2020-04-15_out_0,Green Park Station,2020-04-15 08:12:20,2020-04-15 08:03:25,out,1
14552_490000119T_2020-04-15_out_1,Hyde Park Corner Station,2020-04-15 08:16:02,2020-04-15 08:14:51,out,1
15460_490000110F_2020-04-15_out_1,High Street Kensington Station,2020-04-15 08:18:54,2020-04-15 08:14:57,out,1
15460_490011198W_2020-04-15_out_1,Prince Of Wales Gate,2020-04-15 08:24:25,2020-04-15 08:20:45,out,1
14552_490013766E_2020-04-15_out_1,Charing Cross Stn / Trafalgar Square,2020-04-15 08:26:44,2020-04-15 08:17:39,out,1
14558_490007705F_2020-04-15_in_0,Hammersmith Bus Station,2020-04-15 08:31:47,2020-04-15 08:19:57,in,1
15448_490011198W_2020-04-15_in_1,Prince Of Wales Gate,2020-04-15 08:34:31,2020-04-15 08:31:55,in,1
15448_490000110F_2020-04-15_in_1,High Street Kensington Station,2020-04-15 08:39:20,2020-04-15 08:32:05,in,1
14530_490004455BB_2020-04-15_out_0,Brook Green,2020-04-15 08:46:20,2020-04-15 08:46:26,out,1
15454_490000093PE_2020-04-15_in_2,Green Park Station,2020-04-15 08:43:02,2020-04-15 08:37:53,in,1
15454_490010728E_2020-04-15_in_2,Palace Gate,2020-04-15 08:50:27,2020-04-15 08:20:54,in,1
15561_490000119T_2020-04-15_in_0,Hyde Park Corner Station,2020-04-15 08:53:48,2020-04-15 08:44:36,in,1
14511_490G00012247_2020-04-15_out_2,Southampton Street / Covent Garden,2020-04-15 08:56:43,2020-04-15 08:55:03,out,1
15446_490007705F_2020-04-15_out_0,Hammersmith Bus Station,2020-04-15 09:03:00,2020-04-15 08:35:12,out,1
14552_490011822W_2020-04-15_in_1,Knightsbridge Barracks,2020-04-15 09:04:48,2020-04-15 08:58:51,in,1
14530_490013767S_2020-04-15_out_0,Trafalgar Square,2020-04-15 09:08:52,2020-04-15 09:06:14,out,1
15556_490000119T_2020-04-15_out_2,Hyde Park Corner Station,2020-04-15 09:13:15,2020-04-15 09:09:08,out,1
14511_490019703E_2020-04-15_out_2,Aldwych / Drury Lane,2020-04-15 09:16:59,2020-04-15 09:16:55,out,1
15556_490000179B_2020-04-15_out_2,Piccadilly Circus,2020-04-15 09:18:20,2020-04-15 09:17:46,out,1
15448_490G00019923_2020-04-15_out_2,Queen's Gate,2020-04-15 09:21:51,2020-04-15 09:21:19,out,1
15364_490005528Y_2020-04-15_out_0,The Design Museum,2020-04-15 09:29:01,2020-04-15 09:24:50,out,1
15448_490000119T_2020-04-15_out_2,Hyde Park Corner Station,2020-04-15 09:28:59,2020-04-15 09:27:06,out,1
