arrived,bus_stop_name,expected_arrival,vehicle_id,time_of_req,direction
True,Peckham Rye Station,2020-04-05 15:08:26,9801_490001223U_2020-04-05_in_0,2020-04-05 15:08:45,in
True,Clapham Common Station,2020-04-05 15:10:42,8550_490000050E_2020-04-05_out_0,2020-04-05 15:10:46,out
True,Clapham Junction / The Northcote,2020-04-06 02:43:27,9427_490005333V_2020-04-06_in_0,2020-04-06 02:42:55,in
True,Manfred Road,2020-04-05 14:55:26,9442_490009543E_2020-04-05_out_0,2020-04-05 14:55:18,out
True,Belvedere Place,2020-04-05 17:58:04,8550_490003071E_2020-04-05_out_2,2020-04-05 17:48:45,out
True,Bedford Road,2020-04-06 04:54:15,9281_490G00003796_2020-04-06_out_0,2020-04-06 04:36:51,out
True,Long Road / Clapham Common,2020-04-06 06:17:56,9285_490015236M_2020-04-06_in_0,2020-04-06 05:51:21,in
True,East Dulwich Road / Goose Green,2020-04-06 05:49:42,9370_490007299H_2020-04-06_in_0,2020-04-06 05:28:14,in
True,Brussels Road,2020-04-06 05:09:23,9281_490G00004538_2020-04-06_out_0,2020-04-06 05:05:43,out
True,Belvedere Place,2020-04-05 14:53:07,8346_490003071E_2020-04-05_in_0,2020-04-05 14:50:07,in
True,Cedars Road,2020-04-06 05:57:19,8548_490004913E_2020-04-06_out_0,2020-04-06 05:38:44,out
True,Marcilly Road,2020-04-05 15:11:03,8033_490015404E_2020-04-05_out_0,2020-04-05 15:10:47,out
True,Plough Road,2020-04-05 14:57:45,8445_490011066W_2020-04-05_in_0,2020-04-05 14:55:17,in
True,Chaucer Road / Effra Parade,2020-04-06 02:45:50,8033_490005054N_2020-04-06_out_0,2020-04-06 02:45:54,out
True,East Dulwich Road / Peckham Rye,2020-04-06 01:34:43,9536_490008807W_2020-04-06_in_0,2020-04-06 01:30:56,in
True,Clapham Common Station,2020-04-06 04:30:37,9283_490000050E_2020-04-06_in_0,2020-04-06 04:30:05,in
True,Park Hill,2020-04-05 15:25:13,9532_490010776E_2020-04-05_out_0,2020-04-05 15:22:44,out
True,Park Hill,2020-04-06 07:35:54,9285_490010776E_2020-04-06_out_1,2020-04-06 07:26:32,out
True,Long Road / Clapham Common,2020-04-05 16:13:13,8348_490015236M_2020-04-05_in_0,2020-04-05 15:54:50,in
True,East Dulwich Road / Goose Green,2020-04-05 18:13:00,8346_490007299H_2020-04-05_in_2,2020-04-05 17:56:46,in
True,Lytton Grove,2020-04-05 15:32:34,9647_490012340N_2020-04-05_in_0,2020-04-05 15:08:45,in
True,Galveston Road,2020-04-05 15:46:57,9532_490012985E_2020-04-05_out_0,2020-04-05 15:18:47,out
True,East Hill / Alma Road,2020-04-06 06:08:53,9283_490003259E_2020-04-06_in_0,2020-04-06 05:51:20,in
True,Brockwell Lido,2020-04-05 16:37:22,8445_490004402W_2020-04-05_out_0,2020-04-05 16:22:48,out
True,Rookery Road,2020-04-06 06:16:37,8885_490011673E_2020-04-06_out_0,2020-04-06 05:51:21,out
True,Peckham Rye Station,2020-04-06 05:06:27,9277_490001223U_2020-04-06_in_0,2020-04-06 04:36:49,in
True,Bedford Road,2020-04-05 17:49:24,8348_490G00003796_2020-04-05_out_0,2020-04-05 17:49:18,out
True,Bedford Road,2020-04-05 15:54:50,9442_490G00003796_2020-04-05_in_0,2020-04-05 15:54:48,in
True,Derwent Grove,2020-04-05 18:10:38,8346_490001090U_2020-04-05_in_2,2020-04-05 17:56:45,in
True,Dalberg Road / Effra Parade,2020-04-06 04:53:04,8548_490005933S_2020-04-06_in_0,2020-04-06 04:30:05,in
True,Morval Road,2020-04-05 18:17:53,9370_490G00005847_2020-04-05_out_1,2020-04-05 17:56:48,out
True,Herne Hill Station,2020-04-05 15:24:07,9370_490001149L_2020-04-05_out_0,2020-04-05 15:19:18,out
True,Solon Road,2020-04-05 16:52:02,9532_490012222W_2020-04-05_in_0,2020-04-05 16:22:48,in
True,Manfred Road,2020-04-05 18:26:09,9442_490009543E_2020-04-05_in_2,2020-04-05 17:56:46,in
True,Derwent Grove,2020-04-06 05:02:05,9277_490001090U_2020-04-06_in_0,2020-04-06 04:36:49,in
True,Lytton Grove,2020-04-05 18:22:26,9442_490012340N_2020-04-05_in_1,2020-04-05 17:56:45,in
True,Herndon Road,2020-04-05 16:16:00,8345_490008093W_2020-04-05_out_0,2020-04-05 16:02:48,out
True,East Putney Station,2020-04-05 15:15:37,8348_490G00069EB_2020-04-05_out_0,2020-04-05 15:11:18,out
True,Lytton Grove,2020-04-05 16:04:27,9370_490012340N_2020-04-05_out_0,2020-04-05 16:04:46,out
True,Beckwith Road,2020-04-06 05:40:49,9370_490003757W_2020-04-06_in_0,2020-04-06 05:14:57,in
True,East Dulwich Road / Peckham Rye,2020-04-05 16:47:56,8033_490008807W_2020-04-05_in_0,2020-04-05 16:22:49,in
True,Cedars Road,2020-04-05 15:50:40,9283_490004913E_2020-04-05_out_0,2020-04-05 15:41:20,out
True,Galveston Road,2020-04-06 09:06:34,8885_490012985E_2020-04-06_in_1,2020-04-06 09:03:07,in
True,Heaton Road,2020-04-05 15:23:33,8346_490008037X_2020-04-05_in_0,2020-04-05 15:23:16,in
True,Beckwith Road,2020-04-06 04:57:51,8991_490003757W_2020-04-06_out_0,2020-04-06 04:56:32,out
True,Armoury Way,2020-04-06 02:05:30,9221_490003383E_2020-04-06_in_0,2020-04-06 01:36:51,in
True,Brockwell Lido,2020-04-06 02:13:04,9536_490004402W_2020-04-06_out_0,2020-04-06 01:45:52,out
True,Galveston Road,2020-04-06 03:06:01,8033_490012985E_2020-04-06_out_0,2020-04-06 02:36:53,out
True,The Aylesham Centre,2020-04-05 18:20:15,8346_490007758M_2020-04-05_in_1,2020-04-05 17:56:45,in
True,Clapham Junction Station  / The Falcon,2020-04-05 16:05:37,8348_490005332T_2020-04-05_in_0,2020-04-05 16:02:45,in
True,Manfred Road,2020-04-05 15:30:24,8550_490009543E_2020-04-05_out_0,2020-04-05 15:22:46,out
True,Huguenot Place / Alma Road,2020-04-05 17:58:58,9647_490008418W_2020-04-05_out_2,2020-04-05 17:56:46,out
True,Park Hill,2020-04-06 04:32:09,9283_490010776E_2020-04-06_in_0,2020-04-06 04:30:05,in
True,Clapham Common Station,2020-04-05 15:01:04,8033_490000050E_2020-04-05_out_0,2020-04-05 15:00:46,out
True,North Dulwich Station,2020-04-05 15:42:44,8345_490001210N_2020-04-05_out_0,2020-04-05 15:40:49,out
True,Herne Hill,2020-04-06 05:11:28,8548_490015247D_2020-04-06_in_0,2020-04-06 05:07:17,in
True,East Putney Station,2020-04-06 04:39:42,8548_490G00069EB_2020-04-06_in_0,2020-04-06 04:36:52,in
True,Merton Road,2020-04-06 05:20:44,9370_490009836A_2020-04-06_in_0,2020-04-06 05:14:55,in
True,Clapham Common Station,2020-04-05 18:21:37,8352_490000050E_2020-04-05_in_2,2020-04-05 17:56:46,in
True,Lambeth Town Hall,2020-04-06 04:51:09,9281_490008919A_2020-04-06_out_0,2020-04-06 04:36:52,out
True,Nigel Road,2020-04-05 15:44:08,8445_490010269N_2020-04-05_in_0,2020-04-05 15:40:48,in
True,Dalberg Road / Effra Parade,2020-04-06 04:41:22,9283_490005933S_2020-04-06_in_0,2020-04-06 04:36:49,in
True,Peckham Rye Station,2020-04-06 02:33:56,8033_490001223U_2020-04-06_out_0,2020-04-06 02:31:26,out
True,Forthbridge Road,2020-04-06 02:45:33,9427_490006945N_2020-04-06_in_0,2020-04-06 02:42:53,in
True,Clapham Common Station,2020-04-06 07:44:54,9370_490000050E_2020-04-06_in_1,2020-04-06 07:26:32,in
True,Dulwich Village,2020-04-05 16:31:16,8445_490006237W_2020-04-05_out_0,2020-04-05 16:02:46,out
True,Sisters Avenue,2020-04-06 05:59:07,8548_490012182E_2020-04-06_out_0,2020-04-06 05:38:42,out
True,North Dulwich Station,2020-04-05 17:56:44,9801_490001210N_2020-04-05_in_2,2020-04-05 17:56:49,in
True,Oakhurst Grove,2020-04-05 18:13:47,8346_490010490W_2020-04-05_in_1,2020-04-05 17:56:47,in
True,East Dulwich Road / Goose Green,2020-04-05 15:50:10,9801_490007299H_2020-04-05_out_0,2020-04-05 15:21:17,out
True,Goose Green,2020-04-05 15:01:02,9801_490012417L_2020-04-05_in_0,2020-04-05 15:00:48,in
True,North Dulwich Station,2020-04-06 01:39:47,9427_490001210N_2020-04-06_out_0,2020-04-06 01:36:53,out
True,Putney Station,2020-04-06 04:39:02,8548_490001231F_2020-04-06_in_0,2020-04-06 04:36:51,in
True,Dulwich Village,2020-04-06 05:52:43,8548_490006237W_2020-04-06_out_0,2020-04-06 05:51:18,out
True,Nigel Road,2020-04-06 03:05:55,9427_490010269N_2020-04-06_in_0,2020-04-06 02:36:53,in
True,Eccles Road,2020-04-06 03:27:26,9221_490006403E_2020-04-06_out_0,2020-04-06 02:57:52,out
True,Lytton Grove,2020-04-06 04:44:10,8885_490012340N_2020-04-06_out_0,2020-04-06 04:30:07,out
True,Oakhurst Grove,2020-04-05 18:02:21,9801_490010490W_2020-04-05_in_1,2020-04-05 17:58:46,in
True,Peckham Bus Station,2020-04-05 16:17:00,8445_490010877W_2020-04-05_out_0,2020-04-05 15:54:47,out
True,Marcilly Road,2020-04-06 05:20:22,8991_490015404E_2020-04-06_out_0,2020-04-06 05:14:57,out
True,Eccles Road,2020-04-05 18:18:33,8352_490006403E_2020-04-05_in_1,2020-04-05 17:59:17,in
True,Marcilly Road,2020-04-05 17:59:26,8445_490015404E_2020-04-05_in_2,2020-04-05 17:59:16,in
True,Chaucer Road / Effra Parade,2020-04-05 16:38:32,8445_490005054N_2020-04-05_out_0,2020-04-05 16:22:50,out
True,Huguenot Place / Alma Road,2020-04-05 18:04:49,8348_490008418W_2020-04-05_out_2,2020-04-05 17:59:17,out
True,Brussels Road,2020-04-05 18:27:33,9532_490G00004538_2020-04-05_out_1,2020-04-05 17:58:47,out
True,Beckwith Road,2020-04-06 07:26:55,8885_490003757W_2020-04-06_in_0,2020-04-06 07:26:35,in
True,Plough Road,2020-04-06 05:41:35,9283_490011066W_2020-04-06_out_0,2020-04-06 05:38:41,out
True,Armoury Way,2020-04-05 16:07:02,8033_490003383E_2020-04-05_in_0,2020-04-05 16:04:44,in
True,East Dulwich Road / Peckham Rye,2020-04-06 03:04:54,9427_490008807W_2020-04-06_in_0,2020-04-06 02:36:53,in
True,Wandsworth Town Hall,2020-04-06 01:37:58,8033_490G00014195_2020-04-06_in_0,2020-04-06 01:37:26,in
True,Nigel Road,2020-04-05 18:04:24,9370_490010269N_2020-04-05_out_1,2020-04-05 17:58:47,out
True,Belvedere Place,2020-04-06 02:17:48,9536_490003071E_2020-04-06_out_0,2020-04-06 01:48:52,out
True,North Dulwich Station,2020-04-06 04:46:25,9283_490001210N_2020-04-06_in_0,2020-04-06 04:36:52,in
True,Clapham Junction Station,2020-04-06 05:44:05,9281_490001069M_2020-04-06_in_0,2020-04-06 05:38:43,in
True,Lambeth Town Hall,2020-04-06 05:05:34,8548_490008919A_2020-04-06_in_1,2020-04-06 05:05:40,in
True,Plough Road,2020-04-05 18:22:03,9285_490011066W_2020-04-05_in_2,2020-04-05 17:56:46,in
True,Peckham Rye Station,2020-04-06 03:02:58,9221_490001223U_2020-04-06_out_0,2020-04-06 02:36:53,out
True,Putney Heath / Green Man,2020-04-05 18:10:57,9647_490011285E2_2020-04-05_out_0,2020-04-05 17:47:21,out
True,Townley Road,2020-04-05 14:51:05,8550_490013755S_2020-04-05_out_0,2020-04-05 14:50:39,out
True,Putney Station,2020-04-05 16:39:46,9801_490001231F_2020-04-05_out_0,2020-04-05 16:22:49,out
True,Park Hill,2020-04-06 03:21:05,9221_490010776E_2020-04-06_out_0,2020-04-06 02:51:52,out
True,Putney Heath / Green Man,2020-04-05 15:52:56,9532_490011285E2_2020-04-05_out_0,2020-04-05 15:40:50,out
True,Dulwich Village,2020-04-06 04:57:00,8991_490006237W_2020-04-06_out_0,2020-04-06 04:57:01,out
True,Derwent Grove,2020-04-06 07:39:22,9277_490001090U_2020-04-06_out_1,2020-04-06 07:26:34,out
True,Wandsworth Town Hall,2020-04-05 18:07:01,8352_490G00014195_2020-04-05_in_1,2020-04-05 17:46:50,in
True,Derwent Grove,2020-04-06 01:37:09,9427_490001090U_2020-04-06_out_0,2020-04-06 01:36:54,out
True,Herne Hill Station,2020-04-05 16:03:07,9801_490001149L_2020-04-05_out_0,2020-04-05 16:02:47,out
True,Clapham Junction Station,2020-04-05 16:12:57,8033_490001069M_2020-04-05_in_0,2020-04-05 16:05:20,in
True,Milton Road,2020-04-05 16:43:10,8550_490009933W_2020-04-05_in_0,2020-04-05 16:22:46,in
True,The Aylesham Centre,2020-04-05 15:54:30,8346_490007758M_2020-04-05_out_0,2020-04-05 15:40:47,out
True,Clapham Junction Station  / The Falcon,2020-04-06 05:58:50,8991_490005332T_2020-04-06_in_0,2020-04-06 05:51:18,in
True,Sisters Avenue,2020-04-05 15:43:38,9370_490012182E_2020-04-05_out_0,2020-04-05 15:18:45,out
True,Eccles Road,2020-04-06 05:56:27,9221_490006403E_2020-04-06_out_1,2020-04-06 05:51:19,out
True,Solon Road,2020-04-06 06:19:43,9370_490012222W_2020-04-06_out_1,2020-04-06 05:51:19,out
True,Marcilly Road,2020-04-06 03:08:50,9536_490015404E_2020-04-06_in_0,2020-04-06 02:42:51,in
True,Wandsworth Town Hall,2020-04-06 06:08:06,9285_490G00014195_2020-04-06_in_0,2020-04-06 05:38:44,in
True,Bedford Road,2020-04-05 16:20:15,8348_490G00003796_2020-04-05_in_0,2020-04-05 15:54:48,in
True,Clapham Common Station,2020-04-05 16:44:15,9532_490000050E_2020-04-05_in_0,2020-04-05 16:22:47,in
True,Rookery Road,2020-04-06 04:54:05,9281_490011673E_2020-04-06_out_0,2020-04-06 04:30:08,out
True,Bedford Road,2020-04-05 17:52:51,8346_490G00003796_2020-04-05_in_0,2020-04-05 17:48:46,in
True,Peckham Rye Station,2020-04-05 16:20:42,8445_490001223U_2020-04-05_out_0,2020-04-05 15:54:49,out
True,Putney Heath / Green Man,2020-04-06 04:36:51,8548_490011285E2_2020-04-06_in_0,2020-04-06 04:36:52,in
True,Wandsworth Police Station,2020-04-06 06:07:46,9277_490014189Y_2020-04-06_out_0,2020-04-06 05:38:43,out
True,Tessa Jowell Health Centre,2020-04-05 17:47:28,8345_490006334E_2020-04-05_in_0,2020-04-05 17:46:47,in
True,Lytton Grove,2020-04-05 15:03:52,8352_490012340N_2020-04-05_in_0,2020-04-05 15:01:17,in
True,Clapham Junction Station,2020-04-05 16:29:10,9801_490001069M_2020-04-05_out_0,2020-04-05 16:22:48,out
True,Oakhurst Grove,2020-04-06 05:35:30,8885_490010490W_2020-04-06_in_0,2020-04-06 05:14:55,in
True,Park Hill,2020-04-06 01:49:32,9427_490010776E_2020-04-06_out_0,2020-04-06 01:49:23,out
True,North Dulwich Station,2020-04-05 15:54:29,9285_490001210N_2020-04-05_in_0,2020-04-05 15:54:49,in
True,Clapham Junction Station  / The Falcon,2020-04-05 18:24:51,9285_490005332T_2020-04-05_in_1,2020-04-05 17:56:46,in
True,Chaucer Road / Effra Parade,2020-04-06 06:06:55,8885_490005054N_2020-04-06_out_0,2020-04-06 05:38:45,out
True,Herndon Road,2020-04-06 06:06:21,9277_490008093W_2020-04-06_out_0,2020-04-06 05:38:45,out
True,Park Hill,2020-04-06 05:27:15,9285_490010776E_2020-04-06_out_0,2020-04-06 05:20:16,out
True,Brixton Water Lane,2020-04-06 05:15:04,9285_490015275W_2020-04-06_out_0,2020-04-06 04:56:30,out
True,Marcilly Road,2020-04-06 07:41:33,9281_490015404E_2020-04-06_in_1,2020-04-06 07:26:31,in
True,Herne Hill,2020-04-05 16:29:38,8348_490015247D_2020-04-05_in_0,2020-04-05 16:22:48,in
True,Lambeth Town Hall,2020-04-06 07:49:54,9370_490008919A_2020-04-06_in_1,2020-04-06 07:26:31,in
True,Clapham Common Station,2020-04-05 14:53:00,8348_490000050E_2020-04-05_out_0,2020-04-05 14:50:40,out
True,Long Road / Clapham Common,2020-04-05 15:39:43,9370_490015236M_2020-04-05_out_0,2020-04-05 15:11:19,out
True,Cedars Road,2020-04-05 16:27:44,8346_490004913E_2020-04-05_out_0,2020-04-05 16:22:50,out
True,Morval Road,2020-04-05 17:48:50,9801_490G00005847_2020-04-05_in_0,2020-04-05 17:48:47,in
True,Huguenot Place / Alma Road,2020-04-06 05:20:11,8991_490008418W_2020-04-06_out_0,2020-04-06 05:20:17,out
True,Brixton Water Lane,2020-04-06 07:29:50,9285_490015275W_2020-04-06_out_1,2020-04-06 07:26:32,out
True,Putney Station,2020-04-05 14:58:11,9442_490001231F_2020-04-05_out_0,2020-04-05 14:54:47,out
True,Putney Station,2020-04-05 15:49:53,9532_490001231F_2020-04-05_out_0,2020-04-05 15:40:49,out
True,Derwent Grove,2020-04-05 16:27:16,8445_490001090U_2020-04-05_out_0,2020-04-05 16:23:20,out
True,Oakhurst Grove,2020-04-05 16:00:34,9285_490010490W_2020-04-05_in_0,2020-04-05 15:54:48,in
True,Lytton Grove,2020-04-05 15:26:31,8033_490012340N_2020-04-05_out_0,2020-04-05 15:20:46,out
True,Rookery Road,2020-04-06 03:23:58,9221_490011673E_2020-04-06_out_0,2020-04-06 02:58:26,out
True,Putney Heath / Green Man,2020-04-05 15:11:52,9285_490011285E2_2020-04-05_in_0,2020-04-05 15:11:19,in
True,Townley Road,2020-04-05 15:41:06,8345_490013755S_2020-04-05_out_0,2020-04-05 15:40:47,out
True,Clapham Junction Station,2020-04-06 09:04:06,8548_490001069M_2020-04-06_in_1,2020-04-06 09:02:37,in
True,Wandsworth Police Station,2020-04-06 07:35:48,9532_490014189Y_2020-04-06_out_0,2020-04-06 07:26:33,out
True,Nigel Road,2020-04-05 16:20:40,9442_490010269N_2020-04-05_in_0,2020-04-05 15:54:48,in
True,Tessa Jowell Healtrh Centre,2020-04-05 16:02:55,8346_490006334W_2020-04-05_out_0,2020-04-05 15:54:47,out
True,Herne Hill,2020-04-06 07:55:41,9370_490015247D_2020-04-06_in_1,2020-04-06 07:26:32,in
True,Clapham Junction / The Northcote,2020-04-05 18:17:16,8352_490005333V_2020-04-05_in_2,2020-04-05 17:59:20,in
True,Long Road / Clapham Common,2020-04-05 15:32:52,9285_490015236M_2020-04-05_in_0,2020-04-05 15:23:20,in
True,East Putney Station,2020-04-06 05:42:57,9285_490G00069EB_2020-04-06_out_0,2020-04-06 05:14:56,out
True,Heaton Road,2020-04-06 05:21:30,8548_490008037X_2020-04-06_in_0,2020-04-06 05:20:16,in
True,Lambeth Town Hall,2020-04-05 16:52:59,9532_490008919A_2020-04-05_in_0,2020-04-05 16:23:17,in
True,The Aylesham Centre,2020-04-05 18:10:23,9283_490007758M_2020-04-05_out_1,2020-04-05 17:46:47,out
True,Clapham Junction / The Northcote,2020-04-05 18:17:16,8352_490005333V_2020-04-05_in_1,2020-04-05 17:59:20,in
True,Bedford Road,2020-04-06 07:47:13,9370_490G00003796_2020-04-06_in_1,2020-04-06 07:26:33,in
True,Manfred Road,2020-04-06 07:27:56,9370_490009543E_2020-04-06_in_1,2020-04-06 07:26:32,in
True,Tessa Jowell Health Centre,2020-04-06 02:02:30,8033_490006334E_2020-04-06_in_0,2020-04-06 01:58:23,in
True,Herne Hill Station,2020-04-06 02:45:00,8033_490001149L_2020-04-06_out_0,2020-04-06 02:31:26,out
True,Clapham Junction Station,2020-04-06 07:31:52,9532_490001069M_2020-04-06_out_0,2020-04-06 07:27:03,out
True,Putney Hill / Green Man,2020-04-05 15:31:41,9647_490011285N_2020-04-05_in_0,2020-04-05 15:08:46,in
True,Merton Road,2020-04-05 18:27:52,9442_490009836A_2020-04-05_in_2,2020-04-05 17:58:45,in
True,East Putney Station,2020-04-05 18:23:27,8550_490G00069EB_2020-04-05_out_1,2020-04-05 17:56:47,out
True,Derwent Grove,2020-04-05 17:48:03,8345_490001090U_2020-04-05_in_0,2020-04-05 17:46:46,in
True,North Dulwich Station,2020-04-05 16:39:03,8033_490001210N_2020-04-05_in_0,2020-04-05 16:22:50,in
True,Morval Road,2020-04-05 16:24:45,8348_490G00005847_2020-04-05_in_0,2020-04-05 15:55:20,in
True,Lytton Grove,2020-04-05 18:26:11,8550_490012340N_2020-04-05_out_2,2020-04-05 17:56:47,out
True,Plough Road,2020-04-05 18:26:54,9532_490011066W_2020-04-05_out_2,2020-04-05 17:57:16,out
True,Oakhurst Grove,2020-04-05 15:14:28,8346_490010490W_2020-04-05_in_0,2020-04-05 14:50:09,in
True,Herne Hill Station,2020-04-05 18:03:03,8346_490001149L_2020-04-05_in_1,2020-04-05 17:58:47,in
True,East Dulwich Road / Peckham Rye,2020-04-05 18:26:44,8345_490008807W_2020-04-05_out_2,2020-04-05 17:57:16,out
True,Beckwith Road,2020-04-05 15:52:56,9285_490003757W_2020-04-05_in_0,2020-04-05 15:40:50,in
True,Armoury Way,2020-04-05 17:58:15,8445_490003383E_2020-04-05_in_1,2020-04-05 17:49:16,in
True,Oakhurst Grove,2020-04-06 02:05:26,9536_490010490W_2020-04-06_out_0,2020-04-06 01:36:51,out
True,Marcilly Road,2020-04-05 18:20:49,9285_490015404E_2020-04-05_in_2,2020-04-05 17:56:45,in
True,Putney Heath / Green Man,2020-04-05 18:09:34,9285_490011285E2_2020-04-05_in_1,2020-04-05 17:46:50,in
True,Park Hill,2020-04-05 15:36:17,9370_490010776E_2020-04-05_out_0,2020-04-05 15:10:44,out
True,Plough Road,2020-04-05 15:58:58,9283_490011066W_2020-04-05_out_0,2020-04-05 15:55:16,out
True,Plough Road,2020-04-06 02:32:03,9536_490011066W_2020-04-06_out_0,2020-04-06 02:30:53,out
