arrived,bus_stop_name,expected_arrival,vehicle_id,time_of_req,direction
True,Kew Bridge Station,2020-03-19 11:43:55,16449_490001167S_2020-03-19_out_0,2020-03-19 11:40:12,out
True,Heath Road / Twickenham,2020-04-02 12:09:36,16553_490008007T_2020-04-02_out_1,2020-04-02 12:09:15,out
True,Watermans Centre,2020-04-01 17:43:35,16448_490006297B_2020-04-01_in_2,2020-04-01 17:40:41,in
True,Chiswick Road,2020-03-10 11:50:28,16552_490005211E_2020-03-10_in_0,2020-03-10 11:23:00,in
True,Isleworth War Memorial,2020-04-02 12:24:22,16768_490008512TH_2020-04-02_in_2,2020-04-02 12:15:15,in
True,Isleworth War Memorial,2020-03-27 08:45:37,16440_490008512TH_2020-03-27_out_0,2020-03-27 08:44:43,out
True,Mandeville Road,2020-04-02 20:55:56,16435_490G00009538_2020-04-02_in_6,2020-04-02 20:52:09,in
True,Chiswick Road,2020-03-18 17:07:23,16448_490005211E_2020-03-18_out_0,2020-03-18 16:38:40,out
True,Woodstock Avenue,2020-04-02 12:42:12,16437_490009961N1_2020-04-02_out_5,2020-04-02 12:28:43,out
True,Goldhawk Road / Young's Corner,2020-03-31 07:44:51,16768_490007273M_2020-03-31_out_0,2020-03-31 07:32:11,out
True,Heath Road / Grove Avenue,2020-03-27 09:48:30,16447_490008009E_2020-03-27_in_0,2020-03-27 09:31:45,in
True,The Musical Museum,2020-04-02 18:07:13,16435_490008690W_2020-04-02_out_4,2020-04-02 18:07:09,out
True,Ravenscourt Park,2020-04-05 15:43:37,16449_490015027F_2020-04-05_out_0,2020-04-05 15:43:15,out
True,Power Road,2020-04-02 12:56:06,16450_490010687J_2020-04-02_in_3,2020-04-02 12:52:45,in
True,Kew Bridge Station,2020-04-02 20:31:41,16437_490001167S_2020-04-02_in_5,2020-04-02 20:31:06,in
True,Goldhawk Road / Young's Corner,2020-04-02 11:11:58,16768_490007273M_2020-04-02_out_2,2020-04-02 11:10:43,out
True,Heath Road / Twickenham,2020-03-25 15:06:33,16439_490008007T_2020-03-25_in_0,2020-03-25 14:49:11,in
True,Mandeville Road,2020-04-05 17:56:38,16439_490G00009538_2020-04-05_in_1,2020-04-05 17:56:46,in
True,Lamington Street,2020-04-02 13:06:15,16448_490015588E_2020-04-02_out_2,2020-04-02 12:44:46,out
True,Watermans Centre,2020-04-01 12:18:06,16444_490006297B_2020-04-01_out_0,2020-04-01 12:15:40,out
True,Isleworth Leisure Centre and Library,2020-04-02 07:08:49,16443_490008511N_2020-04-02_out_1,2020-04-02 07:08:44,out
True,Kings Mall Shopping Centre,2020-04-02 16:50:27,16768_490008801P_2020-04-02_in_3,2020-04-02 16:32:46,in
True,Stamford Brook Bus Garage,2020-03-31 08:37:11,16444_490012521E_2020-03-31_in_0,2020-03-31 08:08:11,in
True,Ravenscourt Park,2020-04-05 15:59:36,16450_490015027F_2020-04-05_out_0,2020-04-05 15:55:16,out
True,Crane Avenue,2020-04-02 08:07:31,16435_490005700N_2020-04-02_out_0,2020-04-02 08:04:45,out
True,Kings Mall Shopping Centre,2020-04-01 16:26:37,16436_490008801P_2020-04-01_in_1,2020-04-01 16:09:13,in
True,Beech Avenue,2020-04-01 19:32:19,16445_490G00003804_2020-04-01_out_3,2020-04-01 19:15:14,out
True,Ravenscourt Park Station,2020-04-01 21:02:26,16437_490011438E_2020-04-01_out_3,2020-04-01 21:00:42,out
True,Kew Bridge Station,2020-03-29 09:46:29,16439_490001167S_2020-03-29_in_0,2020-03-29 09:43:40,in
True,Ravenscourt Park,2020-04-02 14:25:00,16442_490015027F_2020-04-02_out_3,2020-04-02 14:04:43,out
True,Mogden Lane,2020-03-11 10:34:55,16443_490009961S_2020-03-11_in_0,2020-03-11 10:25:54,in
True,Hammersmith Bus Station,2020-03-31 07:54:16,16768_490007705F_2020-03-31_out_0,2020-03-31 07:51:12,out
True,Busch Corner,2020-03-27 08:15:13,16448_490015029E_2020-03-27_in_0,2020-03-27 08:14:42,in
True,Lamington Street,2020-04-01 18:22:36,16444_490015588E_2020-04-01_out_2,2020-04-01 18:21:13,out
True,Turnham Green Church,2020-03-19 10:53:31,16552_490000048CV_2020-03-19_out_0,2020-03-19 10:48:56,out
True,Chiswick Lane,2020-03-31 08:21:59,16446_490013850OO_2020-03-31_out_1,2020-03-31 08:21:42,out
True,Chiswick Lane,2020-04-02 16:45:01,16434_490013850OO_2020-04-02_in_3,2020-04-02 16:18:46,in
True,The Musical Museum,2020-04-01 12:12:46,16439_490008690W_2020-04-01_in_0,2020-04-01 12:12:50,in
True,Chiswick Lane,2020-03-18 17:34:28,16552_490013850OO_2020-03-18_out_0,2020-03-18 17:15:13,out
True,Heath Road / Grove Avenue,2020-03-11 14:35:45,16442_490008009E_2020-03-11_in_0,2020-03-11 14:21:20,in
True,Hill View Road,2020-04-02 11:24:20,16450_490G00008247_2020-04-02_out_1,2020-04-02 10:54:47,out
True,Hill View Road,2020-04-02 21:32:03,16768_490G00008247_2020-04-02_in_6,2020-04-02 21:31:07,in
True,Hill View Road,2020-04-02 19:34:20,16437_490G00008247_2020-04-02_out_6,2020-04-02 19:31:07,out
True,Heath Road / Twickenham,2020-03-19 10:32:53,16444_490008007T_2020-03-19_out_0,2020-03-19 10:31:10,out
True,Mogden Lane,2020-04-02 13:31:29,16449_490009961S_2020-04-02_in_1,2020-04-02 13:10:47,in
True,Chiswick Road,2020-03-31 07:55:00,16448_490005211E_2020-03-31_out_0,2020-03-31 07:51:10,out
True,Brentford Fountain Leisure Centre,2020-03-27 09:37:09,16768_490004290Q_2020-03-27_out_0,2020-03-27 09:34:11,out
True,Brentford Fountain Leisure Centre,2020-04-02 06:04:05,16442_490004290Q_2020-04-02_in_0,2020-04-02 06:02:46,in
True,Goldhawk Road / Young's Corner,2020-04-01 18:49:26,16436_490007273M_2020-04-01_out_2,2020-04-01 18:48:11,out
True,Brentford County Court,2020-03-11 10:22:17,16443_490G00004289_2020-03-11_in_0,2020-03-11 10:21:43,in
True,Brantwood Avenue,2020-04-02 08:41:57,16444_490004260S_2020-04-02_in_0,2020-04-02 08:38:44,in
True,Goat Wharf,2020-04-02 12:31:34,16441_490G00007259_2020-04-02_in_1,2020-04-02 12:31:18,in
True,Goldhawk Road,2020-04-01 18:51:16,16444_490007272H_2020-04-01_in_2,2020-04-01 18:48:14,in
True,Park Road,2020-04-02 10:11:01,16437_490004635TD_2020-04-02_out_4,2020-04-02 09:52:44,out
True,Heath Road / Twickenham,2020-04-02 15:07:58,16439_490008007T_2020-04-02_out_1,2020-04-02 15:04:44,out
True,Lamington Street,2020-04-02 10:30:44,16448_490015588E_2020-04-02_out_1,2020-04-02 10:28:47,out
True,Mandeville Road,2020-03-29 13:42:21,16439_490G00009538_2020-03-29_out_0,2020-03-29 13:26:42,out
True,The Prince Albert / Twickenham,2020-03-29 14:04:37,16448_490013865N_2020-03-29_in_0,2020-03-29 13:36:43,in
True,Isleworth Library,2020-03-10 11:47:46,16434_490014954TM_2020-03-10_in_0,2020-03-10 11:23:00,in
True,Kew Bridge Station,2020-04-02 19:18:19,16434_490001167S_2020-04-02_in_4,2020-04-02 19:18:34,in
True,Mandeville Road,2020-04-02 18:58:49,16439_490G00009538_2020-04-02_in_2,2020-04-02 18:54:37,in
True,Iffley Road,2020-03-10 10:56:45,16445_490007239E_2020-03-10_out_0,2020-03-10 10:52:56,out
True,Fulwell / Sixth Cross Road,2020-04-01 17:02:34,16441_490G00007064_2020-04-01_out_2,2020-04-01 17:02:44,out
True,Brentford County Court,2020-04-02 10:23:11,16450_490G00004289_2020-04-02_in_2,2020-04-02 09:53:17,in
True,Clifton Gardens,2020-04-02 09:43:12,16443_490005423GG_2020-04-02_out_2,2020-04-02 09:36:44,out
True,Hammersmith Stn / H&C and Circle Lines,2020-03-31 06:58:17,16440_490000097T_2020-03-31_out_0,2020-03-31 06:48:41,out
True,Gunnersbury Station,2020-04-02 09:11:28,16435_490G00094B_2020-04-02_in_0,2020-04-02 09:11:17,in
True,Goat Wharf,2020-04-02 18:51:35,16439_490G00007259_2020-04-02_in_2,2020-04-02 18:51:37,in
True,Ravenscourt Park Station,2020-03-10 10:44:38,16434_490011438E_2020-03-10_out_0,2020-03-10 10:41:32,out
True,Goldhawk Road,2020-04-02 11:42:50,16434_490007272H_2020-04-02_in_0,2020-04-02 11:16:46,in
True,Brentford Fountain Leisure Centre,2020-04-02 16:03:58,16768_490004290Q_2020-04-02_out_4,2020-04-02 16:02:45,out
True,Isleworth War Memorial,2020-04-02 19:09:28,16444_490008512TH_2020-04-02_out_6,2020-04-02 18:39:36,out
True,Twickenham Green,2020-04-01 11:31:34,16441_490013869N_2020-04-01_out_0,2020-04-01 11:28:42,out
True,Heath Road / Grove Avenue,2020-03-18 16:35:46,16444_490008009E_2020-03-18_in_0,2020-03-18 16:35:55,in
True,Market Place,2020-04-06 06:11:32,16446_490004292G_2020-04-06_out_1,2020-04-06 05:51:18,out
True,Isleworth Leisure Centre and Library,2020-04-01 19:53:07,16444_490008511N_2020-04-01_out_1,2020-04-01 19:24:12,out
True,Ravenscourt Park Station,2020-04-02 10:05:33,16444_490011438E_2020-04-02_out_2,2020-04-02 09:50:44,out
True,Fulwell / Sixth Cross Road,2020-04-02 15:25:36,16434_490G00007064_2020-04-02_out_3,2020-04-02 14:57:17,out
True,Heath Road / Twickenham,2020-03-19 10:48:15,16436_490008007T_2020-03-19_out_0,2020-03-19 10:46:11,out
True,Ivybridge,2020-03-18 17:33:31,16444_490G00008524_2020-03-18_out_0,2020-03-18 17:19:43,out
True,Isleworth War Memorial,2020-04-05 16:47:45,16439_490008512TH_2020-04-05_out_0,2020-04-05 16:22:47,out
True,London Museum Of Water and Steam,2020-03-31 08:35:04,16440_490008690E_2020-03-31_out_1,2020-03-31 08:21:12,out
True,Brantwood Avenue,2020-04-02 13:29:07,16449_490004260S_2020-04-02_in_1,2020-04-02 13:10:47,in
True,Teesdale Gardens,2020-04-02 16:09:14,16444_490G00013181_2020-04-02_in_3,2020-04-02 16:08:43,in
True,Whitton Road,2020-03-18 17:19:57,16768_490014638E2_2020-03-18_out_0,2020-03-18 17:19:42,out
True,London Road / Twickenham,2020-03-31 08:36:09,16439_490013870E_2020-03-31_out_1,2020-03-31 08:08:11,out
True,Mogden Lane,2020-03-29 13:52:35,16448_490009961S_2020-03-29_in_0,2020-03-29 13:36:42,in
True,The Musical Museum,2020-04-01 15:10:02,16446_490008690W_2020-04-01_in_1,2020-04-01 15:08:13,in
True,Thorney Hedge Road,2020-03-18 17:27:02,16552_490010687K_2020-03-18_out_0,2020-03-18 17:22:45,out
True,Market Place,2020-04-02 22:28:10,16442_490004292G_2020-04-02_out_8,2020-04-02 22:27:37,out
True,Whitton Road,2020-04-01 19:34:38,16450_490014638E2_2020-04-01_out_2,2020-04-01 19:27:11,out
True,Brentford County Court,2020-04-05 15:04:31,16435_490G00004289_2020-04-05_out_0,2020-04-05 15:01:19,out
True,Worton Road,2020-03-25 15:03:48,16446_490G00014954_2020-03-25_out_0,2020-03-25 14:54:13,out
True,Twickenham Rd / West Middlesex Hospital,2020-04-02 10:46:54,16449_490014493N_2020-04-02_in_0,2020-04-02 10:28:48,in
True,Hammersmith Bus Station,2020-04-01 15:01:00,16448_490007705F_2020-04-01_in_1,2020-04-01 14:59:43,in
True,Hammersmith Bus Station,2020-04-01 10:26:27,16440_490007705F_2020-04-01_out_0,2020-04-01 10:24:42,out
True,Ravenscourt Park Station,2020-04-02 16:04:18,16553_490011438E_2020-04-02_in_2,2020-04-02 16:04:45,in
True,Stamford Brook Bus Garage,2020-04-02 19:21:53,16768_490012521E_2020-04-02_in_6,2020-04-02 18:52:06,in
True,Thorney Hedge Road,2020-04-06 06:19:18,16446_490010687K_2020-04-06_out_1,2020-04-06 05:51:18,out
True,Brentford County Court,2020-04-01 19:54:02,16437_490G00004289_2020-04-01_in_1,2020-04-01 19:54:13,in
True,Park Road,2020-04-01 11:15:03,16446_490004635TD_2020-04-01_out_0,2020-04-01 11:12:08,out
True,Isleworth War Memorial,2020-04-01 22:51:05,16442_490008512TH_2020-04-01_in_5,2020-04-01 22:48:11,in
True,Ravenscourt Park,2020-04-01 16:35:36,16449_490015027F_2020-04-01_out_1,2020-04-01 16:07:12,out
True,Gunnersbury Station,2020-04-02 13:29:25,16444_490G00094B_2020-04-02_in_2,2020-04-02 13:10:47,in
True,The Musical Museum,2020-03-11 14:56:35,16449_490008690W_2020-03-11_in_0,2020-03-11 14:51:58,in
True,London Road / Twickenham,2020-03-19 12:03:13,16448_490013870E_2020-03-19_in_0,2020-03-19 11:37:14,in
True,Twickenham Rd / West Middlesex Hospital,2020-04-02 11:46:36,16437_490014493N_2020-04-02_in_3,2020-04-02 11:18:46,in
True,Iffley Road,2020-03-18 17:29:20,16435_490007239E_2020-03-18_out_0,2020-03-18 17:19:42,out
True,Ravenscourt Park,2020-04-02 15:14:19,16444_490015027F_2020-04-02_out_5,2020-04-02 15:13:15,out
True,Mandeville Road,2020-03-31 07:37:24,16448_490G00009538_2020-03-31_out_0,2020-03-31 07:32:14,out
True,Ravenscourt Park Station,2020-04-02 10:55:07,16553_490011438E_2020-04-02_in_0,2020-04-02 10:54:48,in
True,Chiswick Police Station,2020-04-02 16:41:12,16448_490G00005210_2020-04-02_out_4,2020-04-02 16:18:45,out
True,Watermans Centre,2020-04-02 14:38:48,16443_490006297B_2020-04-02_out_4,2020-04-02 14:38:43,out
True,Lynton Close,2020-03-27 08:27:07,16447_490003580N_2020-03-27_out_0,2020-03-27 08:17:09,out
True,London Museum Of Water and Steam,2020-04-02 10:37:42,16435_490008690E_2020-04-02_out_1,2020-04-02 10:36:46,out
True,Turnham Green Church,2020-04-01 12:25:22,16446_490000048CV_2020-04-01_in_0,2020-04-01 12:25:07,in
True,Chiswick Police Station,2020-04-01 22:36:21,16442_490G00005210_2020-04-01_in_4,2020-04-01 22:33:14,in
True,Ravenscourt Park,2020-03-31 07:39:41,16439_490015027F_2020-03-31_in_0,2020-03-31 07:36:41,in
True,Lynton Close,2020-04-02 12:25:58,16768_490003580N_2020-04-02_in_3,2020-04-02 12:25:16,in
True,Worton Road,2020-03-10 11:05:33,16768_490G00014954_2020-03-10_out_0,2020-03-10 11:01:32,out
True,Ravenscourt Park Station,2020-04-01 21:30:41,16446_490011438E_2020-04-01_out_4,2020-04-01 21:30:42,out
True,Ravenscourt Park,2020-03-30 06:16:28,16439_490015027F_2020-03-30_out_0,2020-03-30 06:08:09,out
True,Twickenham Rd / West Middlesex Hospital,2020-04-02 14:45:06,16434_490014493N_2020-04-02_in_2,2020-04-02 14:44:46,in
True,Twickenham Green,2020-03-25 15:18:25,16439_490013869N_2020-03-25_out_0,2020-03-25 15:16:01,out
True,Mandeville Road,2020-04-05 15:49:00,16445_490G00009538_2020-04-05_in_0,2020-04-05 15:41:19,in
True,Watermans Centre,2020-04-02 07:18:48,16443_490006297B_2020-04-02_out_1,2020-04-02 07:04:16,out
True,Ivybridge,2020-04-02 06:08:36,16437_490G00008524_2020-04-02_out_1,2020-04-02 06:06:44,out
True,Hill View Road,2020-04-02 07:20:36,16437_490G00008247_2020-04-02_in_1,2020-04-02 07:20:44,in
True,Trafalgar Road / Prince Of Wales,2020-04-02 15:13:42,16768_490013765N_2020-04-02_in_4,2020-04-02 15:13:15,in
True,Brentford County Court,2020-04-02 07:50:06,16442_490G00004289_2020-04-02_in_1,2020-04-02 07:48:45,in
True,Chiswick Lane,2020-03-11 14:49:48,16435_490013850OO_2020-03-11_in_0,2020-03-11 14:49:17,in
True,The Prince Albert / Twickenham,2020-04-02 11:10:20,16449_490013865N_2020-04-02_in_0,2020-04-02 10:54:48,in
True,Trafalgar Road / Prince Of Wales,2020-04-01 16:14:38,16450_490013765N_2020-04-01_in_1,2020-04-01 16:14:11,in
True,Chiswick Road,2020-04-02 07:40:42,16442_490005211E_2020-04-02_in_1,2020-04-02 07:11:16,in
True,Watermans Centre,2020-04-02 22:01:39,16448_490006297B_2020-04-02_in_5,2020-04-02 22:01:05,in
True,Hammersmith Bus Station,2020-03-11 10:34:59,16448_490007705F_2020-03-11_out_0,2020-03-11 10:31:09,out
True,Fulwell / Sixth Cross Road,2020-04-02 07:30:59,16437_490G00007064_2020-04-02_in_1,2020-04-02 07:28:45,in
True,Lynton Close,2020-04-01 17:45:05,16437_490003580N_2020-04-01_in_0,2020-04-01 17:35:42,in
True,Lynton Close,2020-03-31 07:09:02,16450_490003580N_2020-03-31_out_0,2020-03-31 07:05:40,out
True,Trafalgar Road / Prince Of Wales,2020-03-10 11:30:38,16450_490013765N_2020-03-10_in_0,2020-03-10 11:22:59,in
True,Hill View Road,2020-04-02 04:26:15,16437_490G00008247_2020-04-02_out_0,2020-04-02 04:22:45,out
True,Hill View Road,2020-04-02 16:00:24,16441_490G00008247_2020-04-02_out_2,2020-04-02 15:59:21,out
True,Dalling Road,2020-04-02 15:25:15,16436_490G00005937_2020-04-02_out_1,2020-04-02 15:08:45,out
True,Fulwell / Sixth Cross Road,2020-04-01 23:03:24,16442_490G00007064_2020-04-01_in_5,2020-04-01 23:03:14,in
True,Clifton Gardens,2020-04-02 23:09:36,16448_490005423GG_2020-04-02_out_7,2020-04-02 23:09:35,out
True,Chiswick Lane,2020-03-31 08:49:12,16446_490013850OO_2020-03-31_in_1,2020-03-31 08:20:44,in
True,Brentford County Court,2020-04-02 10:01:25,16445_490G00004289_2020-04-02_in_0,2020-04-02 09:53:17,in
True,Goat Wharf,2020-04-02 08:50:40,16448_490G00007259_2020-04-02_in_0,2020-04-02 08:48:46,in
True,Market Place,2020-03-11 10:38:16,16449_490004292G_2020-03-11_out_0,2020-03-11 10:29:35,out
True,Hill View Road,2020-03-27 08:23:23,16448_490G00008247_2020-03-27_in_0,2020-03-27 08:14:42,in
True,London Museum Of Water and Steam,2020-04-02 11:35:24,16442_490008690E_2020-04-02_out_4,2020-04-02 11:10:46,out
True,Hill View Road,2020-03-11 10:23:41,16449_490G00008247_2020-03-11_out_0,2020-03-11 09:54:42,out
True,Chiswick Lane,2020-03-19 10:54:44,16446_490013850OO_2020-03-19_in_0,2020-03-19 10:48:35,in
True,Trafalgar Road / Prince Of Wales,2020-04-01 11:29:06,16441_490013765N_2020-04-01_out_0,2020-04-01 11:27:42,out
True,Syon Lane,2020-03-27 09:54:47,16440_490013141W_2020-03-27_in_0,2020-03-27 09:31:45,in
True,Twickenham Green,2020-04-02 11:23:12,16443_490013869N_2020-04-02_in_2,2020-04-02 11:19:18,in
True,Goat Wharf,2020-04-02 05:43:49,16436_490G00007259_2020-04-02_in_0,2020-04-02 05:40:46,in
True,Market Place,2020-04-01 16:36:42,16448_490004292G_2020-04-01_out_1,2020-04-01 16:07:14,out
True,Hammersmith Bus Station,2020-03-28 06:50:39,16768_490007705F_2020-03-28_in_0,2020-03-28 06:50:13,in
True,Busch Corner,2020-04-01 20:42:49,16437_490015029E_2020-04-01_out_3,2020-04-01 20:42:12,out
True,Hill View Road,2020-03-19 11:43:19,16439_490G00008247_2020-03-19_out_0,2020-03-19 11:41:43,out
True,Isleworth Library,2020-04-02 13:41:58,16443_490014954TM_2020-04-02_in_3,2020-04-02 13:41:16,in
True,Chiswick Police Station,2020-04-01 17:29:00,16446_490G00005210_2020-04-01_out_2,2020-04-01 17:28:43,out
True,Ivybridge,2020-04-01 14:37:01,16444_490G00008524_2020-04-01_out_1,2020-04-01 14:32:42,out
True,Trafalgar Road / Prince Of Wales,2020-04-01 18:24:22,16768_490013765N_2020-04-01_in_2,2020-04-01 18:24:11,in
True,Chertsey Road,2020-04-02 09:55:23,16768_490005102S_2020-04-02_in_1,2020-04-02 09:52:45,in
True,Isleworth Leisure Centre and Library,2020-03-30 06:11:05,16443_490008511N_2020-03-30_out_0,2020-03-30 06:10:41,out
True,Syon Lane,2020-04-01 21:54:37,16442_490013141W_2020-04-01_out_4,2020-04-01 21:54:14,out
True,Mogden Lane,2020-04-02 11:30:18,16553_490009961S_2020-04-02_in_1,2020-04-02 11:12:45,in
True,Stamford Brook Bus Garage,2020-03-18 18:05:33,16446_490012521E_2020-03-18_in_0,2020-03-18 18:04:41,in
True,Hill View Road,2020-04-01 11:38:39,16441_490G00008247_2020-04-01_out_0,2020-04-01 11:30:11,out
True,Brent Lea,2020-04-02 09:11:09,16437_490004296W_2020-04-02_in_2,2020-04-02 08:48:43,in
True,Fulwell / Sixth Cross Road,2020-04-01 15:41:11,16446_490G00007064_2020-04-01_in_1,2020-04-01 15:39:43,in
True,Chiswick Road,2020-03-11 10:17:45,16448_490005211E_2020-03-11_out_0,2020-03-11 10:17:55,out
True,Brent Lea,2020-04-02 18:03:13,16435_490004296W_2020-04-02_out_5,2020-04-02 18:03:36,out
True,Turnham Green Church,2020-04-02 11:06:36,16768_490000048CV_2020-04-02_out_2,2020-04-02 11:00:46,out
True,Brantwood Avenue,2020-04-02 21:29:41,16768_490004260S_2020-04-02_in_7,2020-04-02 21:19:07,in
True,Brantwood Avenue,2020-04-02 12:43:20,16441_490004260S_2020-04-02_in_2,2020-04-02 12:30:44,in
True,Watermans Centre,2020-03-29 13:26:32,16445_490006297B_2020-03-29_out_0,2020-03-29 13:24:38,out
True,Chiswick Police Station,2020-03-19 11:11:01,16444_490G00005210_2020-03-19_out_0,2020-03-19 10:46:34,out
True,Syon Lane,2020-04-02 12:48:03,16439_490013141W_2020-04-02_out_0,2020-04-02 12:47:18,out
True,South Road / Fulwell,2020-04-02 07:47:29,16437_490012333E_2020-04-02_out_2,2020-04-02 07:47:17,out
True,Heath Road / Twickenham,2020-03-19 11:57:53,16447_490008007T_2020-03-19_out_0,2020-03-19 11:50:50,out
True,Brent Lea,2020-04-01 11:04:22,16449_490004296W_2020-04-01_out_0,2020-04-01 10:41:42,out
True,Goat Wharf,2020-04-02 07:49:18,16442_490G00007259_2020-04-02_in_1,2020-04-02 07:48:46,in
True,Crane Avenue,2020-03-11 10:18:46,16450_490005700N_2020-03-11_in_0,2020-03-11 10:17:58,in
True,Chiswick Lane,2020-04-02 10:20:51,16449_490013850OO_2020-04-02_in_1,2020-04-02 09:52:46,in
True,Thorney Hedge Road,2020-04-01 11:27:36,16446_490010687K_2020-04-01_out_0,2020-04-01 11:27:14,out
True,Watermans Centre,2020-04-02 15:12:36,16445_490006297B_2020-04-02_in_3,2020-04-02 15:06:43,in
True,Chiswick Road,2020-04-02 08:22:30,16444_490005211E_2020-04-02_in_0,2020-04-02 08:18:44,in
True,Watermans Centre,2020-04-02 14:24:41,16435_490006297B_2020-04-02_in_1,2020-04-02 14:15:15,in
True,Gunnersbury Station,2020-04-02 09:52:30,16444_490G00094B_2020-04-02_out_1,2020-04-02 09:52:44,out
True,Syon Lane,2020-03-25 15:52:28,16449_490013141W_2020-03-25_in_0,2020-03-25 15:28:58,in
True,Chiswick Police Station,2020-03-31 08:39:32,16444_490G00005210_2020-03-31_in_0,2020-03-31 08:20:13,in
True,Watermans Centre,2020-03-27 09:16:12,16450_490006297B_2020-03-27_in_0,2020-03-27 09:12:18,in
True,London Museum Of Water and Steam,2020-04-02 19:19:39,16444_490008690E_2020-04-02_out_6,2020-04-02 18:51:37,out
True,Worton Road,2020-04-02 08:09:43,16435_490G00014954_2020-04-02_out_0,2020-04-02 07:57:24,out
True,Mogden Lane,2020-04-02 09:53:54,16768_490009961S_2020-04-02_in_1,2020-04-02 09:52:45,in
True,Ravenscourt Park Station,2020-04-02 05:55:16,16443_490011438E_2020-04-02_out_0,2020-04-02 05:46:42,out
True,Brent Lea,2020-04-02 21:56:34,16434_490004296W_2020-04-02_out_5,2020-04-02 21:54:36,out
True,Lynton Close,2020-03-25 15:28:34,16439_490003580N_2020-03-25_out_0,2020-03-25 15:28:56,out
True,Turnham Green Church,2020-04-02 12:33:24,16444_490000048CV_2020-04-02_out_3,2020-04-02 12:32:49,out
True,Stamford Brook Bus Garage,2020-03-10 11:10:06,16447_490012521E_2020-03-10_in_0,2020-03-10 11:04:26,in
True,Heath Road / Twickenham,2020-04-02 18:40:50,16444_490008007T_2020-04-02_in_4,2020-04-02 18:39:36,in
True,Crane Avenue,2020-03-19 12:07:29,16553_490005700N_2020-03-19_out_0,2020-03-19 12:01:43,out
True,Hammersmith Bus Station,2020-04-01 15:19:09,16444_490007705F_2020-04-01_out_1,2020-04-01 15:17:42,out
True,Brentford County Court,2020-04-02 14:31:36,16449_490G00004289_2020-04-02_out_2,2020-04-02 14:31:19,out
True,Iffley Road,2020-03-30 06:19:03,16439_490007239E_2020-03-30_out_0,2020-03-30 06:09:40,out
