vehicle_id,bus_stop_name,expected_arrival,time_of_req,direction,arrived
8199_490004676H6_2020-04-16_in_0,Caldecot Road,2020-04-16 12:49:26,2020-04-16 12:46:51,in,1
8336_490000026A_2020-04-16_in_0,Borough Station,2020-04-16 12:51:04,2020-04-16 12:51:30,in,1
8448_490004043N2_2020-04-16_out_0,Wormwood Street,2020-04-16 12:47:02,2020-04-16 12:32:38,out,1
9756_490G00009153_2020-04-16_out_0,Lilford Road,2020-04-16 12:51:26,2020-04-16 12:51:35,out,1
8252_490G00014447_2020-04-16_in_0,Western Road,2020-04-16 12:53:13,2020-04-16 12:51:36,in,1
8685_490G00004221_2020-04-16_out_0,Bowyer Place,2020-04-16 12:52:49,2020-04-16 12:51:37,out,1
7536_490010585X_2020-04-16_in_0,Shoreditch Town Hall,2020-04-16 12:48:41,2020-04-16 12:47:05,in,1
8270_490015236M_2020-04-16_in_0,Long Road / Clapham Common,2020-04-16 12:52:11,2020-04-16 12:47:07,in,1
8685_490G00008975_2020-04-16_out_0,Larcom Street,2020-04-16 12:46:51,2020-04-16 12:42:36,out,1
8252_490004361K_2020-04-16_in_0,Gresham Road / Brixton Police Station,2020-04-16 12:52:28,2020-04-16 12:51:42,in,1
7912_490G00006945_2020-04-16_out_0,Forthbridge Road,2020-04-16 12:47:52,2020-04-16 12:47:09,out,1
8336_490000073S_2020-04-16_in_0,Elephant & Castle Station,2020-04-16 12:47:11,2020-04-16 12:45:41,in,1
8685_490009784A_2020-04-16_out_0,Medlar Street,2020-04-16 12:55:06,2020-04-16 12:45:55,out,1
8270_490010776E_2020-04-16_in_0,Park Hill,2020-04-16 12:56:18,2020-04-16 12:50:30,in,1
8199_490014979N2_2020-04-16_in_0,Wyndham Road,2020-04-16 12:54:51,2020-04-16 12:50:40,in,1
8872_490G000462_2020-04-16_in_0,Clapham Junction Station  / The Falcon,2020-04-16 12:59:29,2020-04-16 12:57:29,in,1
8270_490000050E_2020-04-16_in_0,Clapham Common Station,2020-04-16 12:53:36,2020-04-16 12:45:59,in,1
9759_490012182E_2020-04-16_out_0,Sisters Avenue,2020-04-16 13:00:43,2020-04-16 12:57:32,out,1
8448_490000026A_2020-04-16_out_0,Borough Station,2020-04-16 12:57:46,2020-04-16 12:57:32,out,1
8270_490003071E_2020-04-16_in_0,Belvedere Place,2020-04-16 13:00:08,2020-04-16 12:57:21,in,1
8872_490006403E_2020-04-16_in_0,Eccles Road,2020-04-16 13:03:46,2020-04-16 13:02:24.402000,in,1
8252_490012036E_2020-04-16_in_0,Shakespeare Road,2020-04-16 12:55:04,2020-04-16 12:50:37,in,1
9756_490G00031N_2020-04-16_out_0,Brixton Station,2020-04-16 13:00:39,2020-04-16 12:36:25,out,1
8448_490003548B_2020-04-16_out_0,Inner London Crown Court,2020-04-16 12:58:54,2020-04-16 12:57:17,out,1
8270_490G00031N_2020-04-16_in_0,Brixton Station,2020-04-16 13:02:38,2020-04-16 12:57:34,in,1
8270_490008919A_2020-04-16_in_0,Lambeth Town Hall,2020-04-16 13:01:10,2020-04-16 12:57:26,in,1
7517_490000138F_2020-04-16_out_0,Liverpool Street Station,2020-04-16 13:00:59,2020-04-16 12:57:41,out,1
8252_490011090S_2020-04-16_in_0,Loughborough Junction Station,2020-04-16 12:55:59,2020-04-16 12:51:11,in,1
7517_490G00005524_2020-04-16_out_0,Commercial Street / Worship Street,2020-04-16 12:58:35,2020-04-16 12:57:56,out,1
8270_490012222W_2020-04-16_in_0,Solon Road,2020-04-16 12:58:52,2020-04-16 12:57:45,in,1
8252_490G00009153_2020-04-16_in_0,Lilford Road,2020-04-16 12:57:53,2020-04-16 12:57:56,in,1
8199_490G00004221_2020-04-16_in_0,Bowyer Place,2020-04-16 12:55:47,2020-04-16 12:51:13,in,1
8199_490G00006380_2020-04-16_in_0,East Street,2020-04-16 12:59:53,2020-04-16 12:51:13,in,1
8270_490G00003796_2020-04-16_in_0,Bedford Road,2020-04-16 12:55:05,2020-04-16 12:32:13,in,1
9756_490015389W_2020-04-16_out_0,Moorland Road,2020-04-16 12:54:30,2020-04-16 12:46:32,out,1
9756_490004361K_2020-04-16_out_0,Gresham Road / Brixton Police Station,2020-04-16 12:57:51,2020-04-16 12:51:16,out,1
8252_490014004X_2020-04-16_in_0,Valmar Road,2020-04-16 13:00:26,2020-04-16 12:51:00,in,1
9756_490012036E_2020-04-16_out_0,Shakespeare Road,2020-04-16 12:54:31,2020-04-16 12:51:01,out,1
9759_490000050E_2020-04-16_out_0,Clapham Common Station,2020-04-16 12:55:26,2020-04-16 12:46:24,out,1
7517_490G16266N_2020-04-16_out_0,Shoreditch High Street Station,2020-04-16 12:56:36,2020-04-16 12:32:08,out,1
8336_490009037N_2020-04-16_in_0,Threadneedle Street,2020-04-16 13:00:22,2020-04-16 12:57:46,in,1
8252_490004687Q_2020-04-16_in_0,Denmark Hill / Camberwell Green,2020-04-16 13:03:19,2020-04-16 13:02:56.755000,in,1
9759_490004913E_2020-04-16_out_0,Cedars Road,2020-04-16 12:59:19,2020-04-16 12:58:17,out,1
9759_490015236M_2020-04-16_out_0,Long Road / Clapham Common,2020-04-16 12:57:59,2020-04-16 12:58:18,out,1
8252_490004676H6_2020-04-16_in_0,Caldecot Road,2020-04-16 12:59:31,2020-04-16 12:51:30,in,1
8199_490009784A_2020-04-16_in_0,Medlar Street,2020-04-16 12:54:18,2020-04-16 12:51:31,in,1
8448_490000073F_2020-04-16_out_0,Elephant & Castle / Newington Causeway,2020-04-16 13:00:36,2020-04-16 12:58:22,out,1
9756_490G00014794_2020-04-16_out_0,Brixton Station Road,2020-04-16 12:56:20,2020-04-16 12:51:33,out,1
8336_490000148U_2020-04-16_in_0,Fenchurch Street,2020-04-16 12:59:19,2020-04-16 12:51:34,in,1
7517_490004043N2_2020-04-16_out_0,Wormwood Street,2020-04-16 13:01:37,2020-04-16 12:32:38,out,1
8199_490G00003138_2020-04-16_in_0,Camberwell Road / Albany Road,2020-04-16 12:56:37,2020-04-16 12:51:37,in,1
7517_490011187N_2020-04-16_out_0,Primrose Street,2020-04-16 12:59:35,2020-04-16 12:58:13,out,1
9759_490011673E_2020-04-16_out_0,Rookery Road,2020-04-16 12:58:38,2020-04-16 12:58:13,out,1
9756_490008919A_2020-04-16_out_0,Lambeth Town Hall,2020-04-16 13:04:08,2020-04-16 12:37:03,out,1
8199_490G00008975_2020-04-16_in_0,Larcom Street,2020-04-16 13:01:16,2020-04-16 12:32:41,in,1
8336_490004043N2_2020-04-16_in_0,Wormwood Street,2020-04-16 13:01:25,2020-04-16 12:58:16,in,1
8252_490G00014794_2020-04-16_in_0,Brixton Station Road,2020-04-16 12:54:22,2020-04-16 12:51:39,in,1
8448_490013910G_2020-04-16_out_0,Union Street,2020-04-16 12:54:13,2020-04-16 12:51:41,out,1
9759_490G00006945_2020-04-16_out_0,Forthbridge Road,2020-04-16 13:00:30,2020-04-16 12:58:32,out,1
8252_490G000707_2020-04-16_in_0,Pomfret Road,2020-04-16 12:56:52,2020-04-16 12:51:21,in,1
8199_490000073F_2020-04-16_in_0,Elephant & Castle / Newington Causeway,2020-04-16 13:02:06,2020-04-16 12:58:09,in,1
8685_490004676H6_2020-04-16_out_0,Caldecot Road,2020-04-16 12:58:18,2020-04-16 12:58:12,out,1
8685_490004687Q_2020-04-16_out_0,Denmark Hill / Camberwell Green,2020-04-16 13:01:17,2020-04-16 12:36:11,out,1
8685_490011090S_2020-04-16_out_0,Loughborough Junction Station,2020-04-16 13:02:28,2020-04-16 13:02:07.855000,out,1
8336_490011187N_2020-04-16_in_0,Primrose Street,2020-04-16 13:03:59,2020-04-16 13:02:10.256000,in,1
8448_490000073S_2020-04-16_out_0,Elephant & Castle Station,2020-04-16 13:03:05,2020-04-16 13:02:12.975000,out,1
8872_490G00009849_2020-04-16_in_0,Clapham Junction Station  / Falcon Road,2020-04-16 12:59:01,2020-04-16 12:58:33,in,1
8199_490014501J_2020-04-16_in_0,Westmoreland Road,2020-04-16 12:57:57,2020-04-16 12:51:43,in,1
8872_490005333V_2020-04-16_in_0,Clapham Junction / The Northcote,2020-04-16 13:01:44,2020-04-16 12:58:34,in,1
9759_490006403E_2020-04-16_out_0,Eccles Road,2020-04-16 13:02:41,2020-04-16 12:57:50,out,1
8685_490014004X_2020-04-16_out_0,Valmar Road,2020-04-16 12:57:44,2020-04-16 12:57:35,out,1
8336_490000138F_2020-04-16_in_0,Liverpool Street Station,2020-04-16 13:02:38,2020-04-16 12:36:33,in,1
9759_490005333Z_2020-04-16_out_0,Northcote Road,2020-04-16 13:02:35,2020-04-16 13:02:33.855000,out,1
9759_490005333V_2020-04-16_out_0,Clapham Junction / The Northcote,2020-04-16 13:03:51,2020-04-16 13:02:42.940000,out,1
7517_490000148U_2020-04-16_out_0,Fenchurch Street,2020-04-16 13:03:19,2020-04-16 13:02:48.552000,out,1
8199_490003548B_2020-04-16_in_0,Inner London Crown Court,2020-04-16 13:02:59,2020-04-16 12:58:02,in,1
8199_490000073S_2020-04-16_in_0,Elephant & Castle Station,2020-04-16 13:01:58,2020-04-16 12:57:16,in,1
8872_490012182E_2020-04-16_in_0,Sisters Avenue,2020-04-16 13:04:49,2020-04-16 13:02:06.222000,in,1
8685_490G00009153_2020-04-16_out_0,Lilford Road,2020-04-16 13:00:02,2020-04-16 12:58:25,out,1
8199_490007739N_2020-04-16_in_0,Hampton Street,2020-04-16 13:00:10,2020-04-16 12:57:19,in,1
8199_490013910G_2020-04-16_in_0,Union Street,2020-04-16 13:04:15,2020-04-16 13:02:36.925000,in,1
8685_490012036E_2020-04-16_out_0,Shakespeare Road,2020-04-16 13:04:15,2020-04-16 13:02:42.335000,out,1
8685_490015389W_2020-04-16_out_0,Moorland Road,2020-04-16 13:04:57,2020-04-16 13:02:55.540000,out,1
8199_490000026A_2020-04-16_in_0,Borough Station,2020-04-16 13:04:46,2020-04-16 12:58:20,in,1
8252_490015298E_2020-04-16_in_0,Camberwell Green,2020-04-16 13:05:18,2020-04-16 13:02:30,in,1
7912_490012182E_2020-04-16_in_0,Sisters Avenue,2020-04-16 13:16:27,2020-04-16 12:50:31,in,1
8336_490005910ZA_2020-04-16_in_0,Curtain Road,2020-04-16 13:06:34,2020-04-16 13:02:32,in,1
8448_490004687Q_2020-04-16_out_0,Denmark Hill / Camberwell Green,2020-04-16 13:15:45,2020-04-16 12:50:32,out,1
8872_490G00006945_2020-04-16_in_0,Forthbridge Road,2020-04-16 13:06:40,2020-04-16 13:03:02,in,1
8252_490009784A_2020-04-16_in_0,Medlar Street,2020-04-16 13:07:50,2020-04-16 13:07:34,in,1
8270_490G00014794_2020-04-16_in_0,Brixton Station Road,2020-04-16 13:07:19,2020-04-16 12:58:29,in,1
8872_490015236M_2020-04-16_in_0,Long Road / Clapham Common,2020-04-16 13:08:32,2020-04-16 13:07:45,in,1
8448_490G00008975_2020-04-16_out_0,Larcom Street,2020-04-16 13:05:21,2020-04-16 12:58:30,out,1
8270_490004361K_2020-04-16_in_0,Gresham Road / Brixton Police Station,2020-04-16 13:05:38,2020-04-16 12:58:32,in,1
8872_490010776E_2020-04-16_in_0,Park Hill,2020-04-16 13:12:50,2020-04-16 13:02:02,in,1
8270_490012036E_2020-04-16_in_0,Shakespeare Road,2020-04-16 13:08:28,2020-04-16 13:02:13,in,1
9756_490010776E_2020-04-16_out_0,Park Hill,2020-04-16 13:09:34,2020-04-16 13:02:20,out,1
8872_490000050E_2020-04-16_in_0,Clapham Common Station,2020-04-16 13:10:14,2020-04-16 13:02:22,in,1
7517_490000026A_2020-04-16_out_0,Borough Station,2020-04-16 13:10:17,2020-04-16 12:41:40,out,1
8872_490004913E_2020-04-16_in_0,Cedars Road,2020-04-16 13:07:41,2020-04-16 13:02:08,in,1
8448_490G00006380_2020-04-16_out_0,East Street,2020-04-16 13:07:18,2020-04-16 13:02:47,out,1
8199_490009037N_2020-04-16_in_0,Threadneedle Street,2020-04-16 13:10:43,2020-04-16 13:02:41,in,1
8252_490014979N2_2020-04-16_in_0,Wyndham Road,2020-04-16 13:07:15,2020-04-16 13:02:17,in,1
9756_490003071E_2020-04-16_out_0,Belvedere Place,2020-04-16 13:05:44,2020-04-16 12:57:42,out,1
9756_490012222W_2020-04-16_out_0,Solon Road,2020-04-16 13:06:57,2020-04-16 12:57:42,out,1
8270_490004687Q_2020-04-16_in_0,Denmark Hill / Camberwell Green,2020-04-16 13:16:32,2020-04-16 12:51:17,in,1
7517_490G00008975_2020-04-16_out_0,Larcom Street,2020-04-16 13:15:06,2020-04-16 13:07:45,out,1
8252_490G00004221_2020-04-16_in_0,Bowyer Place,2020-04-16 13:09:12,2020-04-16 12:57:57,in,1
9759_490G000462_2020-04-16_out_0,Clapham Junction Station  / The Falcon,2020-04-16 13:05:07,2020-04-16 13:02:57,out,1
8872_490011673E_2020-04-16_in_0,Rookery Road,2020-04-16 13:08:44,2020-04-16 13:03:00,in,1
8270_490G00014447_2020-04-16_in_0,Western Road,2020-04-16 13:06:40,2020-04-16 12:58:26,in,1
8252_490G00003138_2020-04-16_in_0,Camberwell Road / Albany Road,2020-04-16 13:09:42,2020-04-16 12:58:26,in,1
8199_490004043N2_2020-04-16_in_0,Wormwood Street,2020-04-16 13:11:51,2020-04-16 13:05:15,in,1
7536_490G16266N_2020-04-16_out_0,Shoreditch High Street Station,2020-04-16 13:11:16,2020-04-16 12:42:00,out,1
9756_490G00003796_2020-04-16_out_0,Bedford Road,2020-04-16 13:08:45,2020-04-16 13:02:49,out,1
8270_490011090S_2020-04-16_in_0,Loughborough Junction Station,2020-04-16 13:09:45,2020-04-16 13:02:49,in,1
8270_490G00009153_2020-04-16_in_0,Lilford Road,2020-04-16 13:11:30,2020-04-16 12:42:05,in,1
