vehicle_id,bus_stop_name,expected_arrival,time_of_req,direction,arrived
10429_490011985E_2020-04-17_in_0,Selfridges,2020-04-17 09:12:29,2020-04-17 08:52:02,in,1
10540_490004699S_2020-04-17_in_0,Oxford Gardens,2020-04-17 09:04:13,2020-04-17 08:52:03,in,1
10431_490004699S_2020-04-17_in_0,Oxford Gardens,2020-04-17 09:14:24,2020-04-17 08:52:03,in,1
10639_490000131A_2020-04-17_out_0,Ladbroke Grove Station,2020-04-17 09:03:50,2020-04-17 08:52:04,out,1
10548_490000131A_2020-04-17_out_0,Ladbroke Grove Station,2020-04-17 09:14:09,2020-04-17 08:52:04,out,1
10431_490006211B_2020-04-17_in_0,East Acton Station  / Erconwald Street,2020-04-17 09:04:23,2020-04-17 08:52:05,in,1
10296_490006211B_2020-04-17_in_0,East Acton Station  / Erconwald Street,2020-04-17 09:16:23,2020-04-17 08:52:05,in,1
10639_490012646N_2020-04-17_out_0,St Charles Square,2020-04-17 09:06:14,2020-04-17 08:52:05,out,1
10548_490012646N_2020-04-17_out_0,St Charles Square,2020-04-17 09:16:53,2020-04-17 08:52:05,out,1
10541_490013046N_2020-04-17_in_0,Sussex Gardens,2020-04-17 09:00:01,2020-04-17 08:52:06,in,1
10429_490013046N_2020-04-17_in_0,Sussex Gardens,2020-04-17 09:09:03,2020-04-17 08:52:06,in,1
10540_490013046N_2020-04-17_in_0,Sussex Gardens,2020-04-17 09:19:34,2020-04-17 08:52:06,in,1
10540_490004702L_2020-04-17_in_0,Cambridge Gardens / Ladbroke Grove,2020-04-17 09:05:07,2020-04-17 08:54:17,in,1
10431_490004702L_2020-04-17_in_0,Cambridge Gardens / Ladbroke Grove,2020-04-17 09:15:24,2020-04-17 08:54:17,in,1
10540_490000131A_2020-04-17_in_0,Ladbroke Grove Station,2020-04-17 09:06:02,2020-04-17 08:54:18,in,1
10431_490000131A_2020-04-17_in_0,Ladbroke Grove Station,2020-04-17 09:16:25,2020-04-17 08:54:18,in,1
10541_490000144K_2020-04-17_in_0,Marble Arch Station,2020-04-17 09:01:37,2020-04-17 08:54:18,in,1
10429_490000144K_2020-04-17_in_0,Marble Arch Station,2020-04-17 09:12:00,2020-04-17 08:54:18,in,1
10540_490000144K_2020-04-17_in_0,Marble Arch Station,2020-04-17 09:21:01,2020-04-17 08:54:18,in,1
10431_490014971D_2020-04-17_in_0,Wulfstan Street,2020-04-17 09:06:05,2020-04-17 08:54:19,in,1
10296_490014971D_2020-04-17_in_0,Wulfstan Street,2020-04-17 09:18:05,2020-04-17 08:54:19,in,1
10548_490006321D_2020-04-17_out_0,Paddington Stn / Eastbourne Terrace,2020-04-17 09:02:27,2020-04-17 08:54:19,out,1
10430_490006321D_2020-04-17_out_0,Paddington Stn / Eastbourne Terrace,2020-04-17 09:15:07,2020-04-17 08:54:19,out,1
10540_490012948S_2020-04-17_in_0,St Stephens Gardens,2020-04-17 09:10:21,2020-04-17 08:56:32,in,1
10431_490012948S_2020-04-17_in_0,St Stephens Gardens,2020-04-17 09:20:58,2020-04-17 08:56:32,in,1
10431_490007707E_2020-04-17_in_0,Hammersmith Hospital,2020-04-17 09:07:33,2020-04-17 08:56:33,in,1
10296_490007707E_2020-04-17_in_0,Hammersmith Hospital,2020-04-17 09:19:33,2020-04-17 08:56:33,in,1
10540_490011137E1_2020-04-17_in_0,Portobello Road,2020-04-17 09:05:37,2020-04-17 08:56:33,in,1
10431_490011137E1_2020-04-17_in_0,Portobello Road,2020-04-17 09:17:36,2020-04-17 08:56:33,in,1
10540_490G00011158_2020-04-17_in_0,Powis Gardens,2020-04-17 09:07:58,2020-04-17 08:56:34,in,1
10431_490G00011158_2020-04-17_in_0,Powis Gardens,2020-04-17 09:18:46,2020-04-17 08:56:34,in,1
10541_490G00007167_2020-04-17_in_0,George Street,2020-04-17 09:01:02,2020-04-17 08:58:47,in,1
10429_490G00007167_2020-04-17_in_0,George Street,2020-04-17 09:10:17,2020-04-17 08:58:47,in,1
10540_490G00007167_2020-04-17_in_0,George Street,2020-04-17 09:20:50,2020-04-17 08:58:47,in,1
10540_490012645S_2020-04-17_in_0,St Charles Health & Wellbeing Centre,2020-04-17 09:01:02,2020-04-17 08:58:49,in,1
10431_490012645S_2020-04-17_in_0,St Charles Health & Wellbeing Centre,2020-04-17 09:12:24,2020-04-17 08:58:49,in,1
10296_490012645S_2020-04-17_in_0,St Charles Health & Wellbeing Centre,2020-04-17 09:24:34,2020-04-17 08:58:49,in,1
10639_490G00015456_2020-04-17_out_0,Oakworth Road,2020-04-17 09:09:40,2020-04-17 08:58:50,out,1
10548_490G00015456_2020-04-17_out_0,Oakworth Road,2020-04-17 09:17:16,2020-04-17 08:58:50,out,1
11142_490014869W_2020-04-17_out_0,Latymer Upper School / Playing Fields,2020-04-17 09:00:01,2020-04-17 08:58:51,out,1
10296_490014869W_2020-04-17_out_0,Latymer Upper School / Playing Fields,2020-04-17 09:02:09,2020-04-17 08:58:51,out,1
10639_490014869W_2020-04-17_out_0,Latymer Upper School / Playing Fields,2020-04-17 09:14:24,2020-04-17 08:58:51,out,1
10548_490014869W_2020-04-17_out_0,Latymer Upper School / Playing Fields,2020-04-17 09:20:41,2020-04-17 08:58:51,out,1
10431_490010398N_2020-04-17_in_0,North Pole Road,2020-04-17 09:09:37,2020-04-17 08:58:52,in,1
10296_490010398N_2020-04-17_in_0,North Pole Road,2020-04-17 09:21:37,2020-04-17 08:58:52,in,1
10548_490G00007252_2020-04-17_out_0,Gloucester Terrace,2020-04-17 09:04:48,2020-04-17 08:58:52,out,1
10430_490G00007252_2020-04-17_out_0,Gloucester Terrace,2020-04-17 09:17:10,2020-04-17 08:58:52,out,1
10639_490011137E1_2020-04-17_out_0,Portobello Road,2020-04-17 09:04:02,2020-04-17 08:58:54,out,1
10548_490011137E1_2020-04-17_out_0,Portobello Road,2020-04-17 09:12:05,2020-04-17 08:58:54,out,1
10430_490011137E1_2020-04-17_out_0,Portobello Road,2020-04-17 09:24:21,2020-04-17 08:58:54,out,1
10639_490012948S_2020-04-17_out_0,St Stephens Gardens,2020-04-17 09:02:09,2020-04-17 08:58:54,out,1
10548_490012948S_2020-04-17_out_0,St Stephens Gardens,2020-04-17 09:10:05,2020-04-17 08:58:54,out,1
10430_490012948S_2020-04-17_out_0,St Stephens Gardens,2020-04-17 09:21:31,2020-04-17 08:58:54,out,1
10431_490000065C_2020-04-17_in_0,East Acton Station / Fitzneal Street,2020-04-17 09:05:06,2020-04-17 08:58:55,in,1
10296_490000065C_2020-04-17_in_0,East Acton Station / Fitzneal Street,2020-04-17 09:17:06,2020-04-17 08:58:55,in,1
10548_490012797N_2020-04-17_out_0,St Mary's Hospital,2020-04-17 08:59:44,2020-04-17 08:58:55,out,1
10430_490012797N_2020-04-17_out_0,St Mary's Hospital,2020-04-17 09:12:51,2020-04-17 08:58:55,out,1
10555_490012797N_2020-04-17_out_0,St Mary's Hospital,2020-04-17 09:24:53,2020-04-17 08:58:55,out,1
10430_490000144E_2020-04-17_out_0,Marble Arch / Edgware Road,2020-04-17 09:09:28,2020-04-17 08:58:56,out,1
10555_490000144E_2020-04-17_out_0,Marble Arch / Edgware Road,2020-04-17 09:21:19,2020-04-17 08:58:56,out,1
11142_490009299N_2020-04-17_out_0,Long Drive,2020-04-17 09:04:20,2020-04-17 08:58:57,out,1
10296_490009299N_2020-04-17_out_0,Long Drive,2020-04-17 09:07:36,2020-04-17 08:58:57,out,1
10639_490009299N_2020-04-17_out_0,Long Drive,2020-04-17 09:16:32,2020-04-17 08:58:57,out,1
10548_490009299N_2020-04-17_out_0,Long Drive,2020-04-17 09:25:44,2020-04-17 08:58:57,out,1
11142_490000065H_2020-04-17_out_0,East Acton Station,2020-04-17 09:02:57,2020-04-17 08:58:57,out,1
10296_490000065H_2020-04-17_out_0,East Acton Station,2020-04-17 09:06:33,2020-04-17 08:58:57,out,1
10639_490000065H_2020-04-17_out_0,East Acton Station,2020-04-17 09:15:02,2020-04-17 08:58:57,out,1
10548_490000065H_2020-04-17_out_0,East Acton Station,2020-04-17 09:25:00,2020-04-17 08:58:57,out,1
10548_490G01221H_2020-04-17_out_0,Paddington Station,2020-04-17 09:01:04,2020-04-17 08:58:58,out,1
10430_490G01221H_2020-04-17_out_0,Paddington Station,2020-04-17 09:14:12,2020-04-17 08:58:58,out,1
10555_490G01221H_2020-04-17_out_0,Paddington Station,2020-04-17 09:26:18,2020-04-17 08:58:58,out,1
10548_490014406W_2020-04-17_out_0,Westbourne Terrace,2020-04-17 09:04:32,2020-04-17 08:58:58,out,1
10430_490014406W_2020-04-17_out_0,Westbourne Terrace,2020-04-17 09:16:22,2020-04-17 08:58:58,out,1
10555_490014406W_2020-04-17_out_0,Westbourne Terrace,2020-04-17 09:28:55,2020-04-17 09:29:20.970000,out,1
10296_490G00008175_2020-04-17_out_0,Highlever Road,2020-04-17 08:59:38,2020-04-17 08:59:00,out,1
10639_490G00008175_2020-04-17_out_0,Highlever Road,2020-04-17 09:11:43,2020-04-17 08:59:00,out,1
10548_490G00008175_2020-04-17_out_0,Highlever Road,2020-04-17 09:19:19,2020-04-17 08:59:00,out,1
10430_490010531OS_2020-04-17_out_0,New Bond Street,2020-04-17 09:04:50,2020-04-17 08:59:02,out,1
10555_490010531OS_2020-04-17_out_0,New Bond Street,2020-04-17 09:16:40,2020-04-17 08:59:02,out,1
10541_490010531OS_2020-04-17_out_0,New Bond Street,2020-04-17 09:28:35,2020-04-17 08:59:02,out,1
10639_490004699S_2020-04-17_out_0,Oxford Gardens,2020-04-17 09:07:52,2020-04-17 08:59:02,out,1
10548_490004699S_2020-04-17_out_0,Oxford Gardens,2020-04-17 09:15:48,2020-04-17 08:59:02,out,1
10430_490004699S_2020-04-17_out_0,Oxford Gardens,2020-04-17 09:27:43,2020-04-17 08:59:02,out,1
10548_490013046N_2020-04-17_out_0,Sussex Gardens,2020-04-17 08:59:01,2020-04-17 08:59:03,out,1
10430_490013046N_2020-04-17_out_0,Sussex Gardens,2020-04-17 09:12:08,2020-04-17 08:59:03,out,1
10555_490013046N_2020-04-17_out_0,Sussex Gardens,2020-04-17 09:23:59,2020-04-17 08:59:03,out,1
10431_490011962E_2020-04-17_in_0,North Pole Road / Scrubs Lane,2020-04-17 09:09:57,2020-04-17 08:59:04,in,1
10296_490011962E_2020-04-17_in_0,North Pole Road / Scrubs Lane,2020-04-17 09:21:57,2020-04-17 08:59:04,in,1
10429_490014402E_2020-04-17_in_0,Chepstow Road / Westbourne Grove,2020-04-17 08:59:52,2020-04-17 08:59:06,in,1
10540_490014402E_2020-04-17_in_0,Chepstow Road / Westbourne Grove,2020-04-17 09:11:39,2020-04-17 08:59:06,in,1
10431_490014402E_2020-04-17_in_0,Chepstow Road / Westbourne Grove,2020-04-17 09:22:46,2020-04-17 08:59:06,in,1
10431_490015061O_2020-04-17_in_0,Brunel Road,2020-04-17 09:02:51,2020-04-17 08:59:07,in,1
10296_490015061O_2020-04-17_in_0,Brunel Road,2020-04-17 09:15:10,2020-04-17 08:59:07,in,1
10639_490015061O_2020-04-17_in_0,Brunel Road,2020-04-17 09:27:10,2020-04-17 08:59:07,in,1
10429_490G00011119_2020-04-17_in_0,Porchester Terrace North,2020-04-17 09:02:15,2020-04-17 08:59:08,in,1
10540_490G00011119_2020-04-17_in_0,Porchester Terrace North,2020-04-17 09:13:37,2020-04-17 08:59:08,in,1
10431_490G00011119_2020-04-17_in_0,Porchester Terrace North,2020-04-17 09:24:50,2020-04-17 08:59:08,in,1
11142_490014971D_2020-04-17_out_0,Wulfstan Street,2020-04-17 09:02:26,2020-04-17 08:59:08,out,1
10296_490014971D_2020-04-17_out_0,Wulfstan Street,2020-04-17 09:05:21,2020-04-17 08:59:08,out,1
10639_490014971D_2020-04-17_out_0,Wulfstan Street,2020-04-17 09:16:53,2020-04-17 08:59:08,out,1
10548_490014971D_2020-04-17_out_0,Wulfstan Street,2020-04-17 09:24:03,2020-04-17 08:59:08,out,1
10430_490007167N1_2020-04-17_out_0,Burwood Place,2020-04-17 09:11:10,2020-04-17 08:59:09,out,1
10555_490007167N1_2020-04-17_out_0,Burwood Place,2020-04-17 09:23:01,2020-04-17 08:59:09,out,1
11142_490007707E_2020-04-17_out_0,Hammersmith Hospital,2020-04-17 09:01:20,2020-04-17 08:59:10,out,1
10296_490007707E_2020-04-17_out_0,Hammersmith Hospital,2020-04-17 09:04:02,2020-04-17 08:59:10,out,1
10639_490007707E_2020-04-17_out_0,Hammersmith Hospital,2020-04-17 09:15:20,2020-04-17 08:59:10,out,1
10548_490007707E_2020-04-17_out_0,Hammersmith Hospital,2020-04-17 09:21:39,2020-04-17 08:59:10,out,1
10540_490008697N_2020-04-17_in_0,Shrewsbury Road / Brunel Estate,2020-04-17 09:08:59,2020-04-17 08:59:11,in,1
10431_490008697N_2020-04-17_in_0,Shrewsbury Road / Brunel Estate,2020-04-17 09:19:39,2020-04-17 08:59:11,in,1
10296_490005936E_2020-04-17_out_0,Dalgarno Gardens,2020-04-17 08:59:06,2020-04-17 08:59:12,out,1
10639_490005936E_2020-04-17_out_0,Dalgarno Gardens,2020-04-17 09:11:11,2020-04-17 08:59:12,out,1
10548_490005936E_2020-04-17_out_0,Dalgarno Gardens,2020-04-17 09:18:49,2020-04-17 08:59:12,out,1
10431_490013349A_2020-04-17_in_0,The Fairway,2020-04-17 09:03:40,2020-04-17 08:59:12,in,1
10296_490013349A_2020-04-17_in_0,The Fairway,2020-04-17 09:15:40,2020-04-17 08:59:12,in,1
10639_490013349A_2020-04-17_in_0,The Fairway,2020-04-17 09:27:40,2020-04-17 08:59:12,in,1
10639_490G00007429_2020-04-17_out_0,Great Western Road,2020-04-17 09:03:16,2020-04-17 08:59:13,out,1
10548_490G00007429_2020-04-17_out_0,Great Western Road,2020-04-17 09:10:50,2020-04-17 08:59:13,out,1
10430_490G00007429_2020-04-17_out_0,Great Western Road,2020-04-17 09:22:19,2020-04-17 08:59:13,out,1
10639_490014402A_2020-04-17_out_0,Artesian Road,2020-04-17 09:00:53,2020-04-17 08:59:14,out,1
10548_490014402A_2020-04-17_out_0,Artesian Road,2020-04-17 09:08:50,2020-04-17 08:59:14,out,1
10430_490014402A_2020-04-17_out_0,Artesian Road,2020-04-17 09:20:06,2020-04-17 08:59:14,out,1
10296_490010398N_2020-04-17_out_0,North Pole Road,2020-04-17 09:00:16,2020-04-17 08:59:15,out,1
10639_490010398N_2020-04-17_out_0,North Pole Road,2020-04-17 09:12:10,2020-04-17 08:59:15,out,1
10548_490010398N_2020-04-17_out_0,North Pole Road,2020-04-17 09:19:54,2020-04-17 08:59:15,out,1
10540_490012646N_2020-04-17_in_0,St Charles Square,2020-04-17 09:02:41,2020-04-17 08:59:16,in,1
10431_490012646N_2020-04-17_in_0,St Charles Square,2020-04-17 09:13:16,2020-04-17 08:59:16,in,1
10296_490012646N_2020-04-17_in_0,St Charles Square,2020-04-17 09:25:26,2020-04-17 08:59:16,in,1
10429_490G01221H_2020-04-17_in_0,Paddington Station,2020-04-17 09:05:39,2020-04-17 08:59:16,in,1
10540_490G01221H_2020-04-17_in_0,Paddington Station,2020-04-17 09:17:25,2020-04-17 08:59:16,in,1
10431_490G01221H_2020-04-17_in_0,Paddington Station,2020-04-17 09:28:36,2020-04-17 08:59:16,in,1
10430_490000144K_2020-04-17_out_0,Marble Arch Station,2020-04-17 09:07:39,2020-04-17 09:01:27,out,1
10555_490000144K_2020-04-17_out_0,Marble Arch Station,2020-04-17 09:19:19,2020-04-17 09:01:27,out,1
10429_490014406E1_2020-04-17_in_0,Bishops Bridge Road / Westbourne Terrace,2020-04-17 09:04:01,2020-04-17 09:01:28,in,1
10540_490014406E1_2020-04-17_in_0,Bishops Bridge Road / Westbourne Terrace,2020-04-17 09:13:24,2020-04-17 09:01:28,in,1
10431_490014406E1_2020-04-17_in_0,Bishops Bridge Road / Westbourne Terrace,2020-04-17 09:26:13,2020-04-17 09:01:28,in,1
10639_490012645S_2020-04-17_out_0,St Charles Health & Wellbeing Centre,2020-04-17 09:10:19,2020-04-17 09:01:28,out,1
10548_490012645S_2020-04-17_out_0,St Charles Health & Wellbeing Centre,2020-04-17 09:17:53,2020-04-17 09:01:28,out,1
10548_490011365G_2020-04-17_out_0,Westbourne Grove / Queensway,2020-04-17 09:05:48,2020-04-17 09:01:33,out,1
10430_490011365G_2020-04-17_out_0,Westbourne Grove / Queensway,2020-04-17 09:18:07,2020-04-17 09:01:33,out,1
10429_490G00011366_2020-04-17_in_0,Queensway,2020-04-17 09:01:41,2020-04-17 09:01:39,in,1
10540_490G00011366_2020-04-17_in_0,Queensway,2020-04-17 09:12:38,2020-04-17 09:01:39,in,1
10431_490G00011366_2020-04-17_in_0,Queensway,2020-04-17 09:23:42,2020-04-17 09:01:39,in,1
10431_490014869W_2020-04-17_in_0,Latymer Upper School / Playing Fields,2020-04-17 09:08:43,2020-04-17 09:01:40,in,1
10296_490014869W_2020-04-17_in_0,Latymer Upper School / Playing Fields,2020-04-17 09:20:56,2020-04-17 09:01:40,in,1
10639_490G00011158_2020-04-17_out_0,Powis Gardens,2020-04-17 09:04:13,2020-04-17 09:01:41,out,1
10548_490G00011158_2020-04-17_out_0,Powis Gardens,2020-04-17 09:11:30,2020-04-17 09:01:41,out,1
10430_490G00011158_2020-04-17_out_0,Powis Gardens,2020-04-17 09:23:47,2020-04-17 09:01:41,out,1
10431_490G00008175_2020-04-17_in_0,Highlever Road,2020-04-17 09:10:50,2020-04-17 09:01:42,in,1
10296_490G00008175_2020-04-17_in_0,Highlever Road,2020-04-17 09:22:50,2020-04-17 09:01:42,in,1
10639_490G00004895_2020-04-17_out_0,Caverswall Street,2020-04-17 09:13:30,2020-04-17 09:01:43,out,1
10548_490G00004895_2020-04-17_out_0,Caverswall Street,2020-04-17 09:19:50,2020-04-17 09:01:43,out,1
11142_490015061O_2020-04-17_out_0,Brunel Road,2020-04-17 09:03:56,2020-04-17 09:03:54,out,1
10296_490015061O_2020-04-17_out_0,Brunel Road,2020-04-17 09:07:08,2020-04-17 09:03:54,out,1
10639_490015061O_2020-04-17_out_0,Brunel Road,2020-04-17 09:20:21,2020-04-17 09:03:54,out,1
10548_490015061O_2020-04-17_out_0,Brunel Road,2020-04-17 09:26:23,2020-04-17 09:03:54,out,1
10429_490012797N_2020-04-17_in_0,St Mary's Hospital,2020-04-17 09:06:52,2020-04-17 09:03:54,in,1
10540_490012797N_2020-04-17_in_0,St Mary's Hospital,2020-04-17 09:18:08,2020-04-17 09:03:54,in,1
10296_490013349A_2020-04-17_out_0,The Fairway,2020-04-17 09:06:19,2020-04-17 09:03:55,out,1
10639_490013349A_2020-04-17_out_0,The Fairway,2020-04-17 09:19:08,2020-04-17 09:03:55,out,1
10548_490013349A_2020-04-17_out_0,The Fairway,2020-04-17 09:26:04,2020-04-17 09:03:55,out,1
10540_490011985E_2020-04-17_in_0,Selfridges,2020-04-17 09:27:12,2020-04-17 09:23:03.878000,in,1
10296_490004699S_2020-04-17_in_0,Oxford Gardens,2020-04-17 09:26:22,2020-04-17 09:23:04.503000,in,1
10430_490000131A_2020-04-17_out_0,Ladbroke Grove Station,2020-04-17 09:26:11,2020-04-17 09:23:05.114000,out,1
10639_490006211B_2020-04-17_in_0,East Acton Station  / Erconwald Street,2020-04-17 09:28:26,2020-04-17 09:23:05.739000,in,1
10430_490012646N_2020-04-17_out_0,St Charles Square,2020-04-17 09:28:51,2020-04-17 09:23:06.582000,out,1
10430_490004702L_2020-04-17_out_0,Cambridge Gardens / Ladbroke Grove,2020-04-17 09:26:49,2020-04-17 09:23:09.143000,out,1
10296_490004702L_2020-04-17_in_0,Cambridge Gardens / Ladbroke Grove,2020-04-17 09:27:35,2020-04-17 09:23:12.739000,in,1
10555_490006321D_2020-04-17_out_0,Paddington Stn / Eastbourne Terrace,2020-04-17 09:26:45,2020-04-17 09:25:27.458000,out,1
10296_490011137E1_2020-04-17_in_0,Portobello Road,2020-04-17 09:28:48,2020-04-17 09:25:29.926000,in,1
10430_490G00015456_2020-04-17_out_0,Oakworth Road,2020-04-17 09:29:13,2020-04-17 09:26:57.631000,out,1
10639_490000065C_2020-04-17_in_0,East Acton Station / Fitzneal Street,2020-04-17 09:27:30,2020-04-17 09:27:06.404000,in,1
10541_490000144K_2020-04-17_out_0,Marble Arch Station,2020-04-17 09:31:22,2020-04-17 09:01:27,out,1
10430_490012645S_2020-04-17_out_0,St Charles Health & Wellbeing Centre,2020-04-17 09:29:49,2020-04-17 09:01:28,out,1
10555_490011365G_2020-04-17_out_0,Westbourne Grove / Queensway,2020-04-17 09:30:34,2020-04-17 09:01:33,out,1
10431_490012797N_2020-04-17_in_0,St Mary's Hospital,2020-04-17 09:29:29,2020-04-17 09:03:54,in,1
10431_490011985E_2020-04-17_in_0,Selfridges,2020-04-17 09:37:33,2020-04-17 09:23:03,in,1
10296_490011985E_2020-04-17_in_0,Selfridges,2020-04-17 09:47:33,2020-04-17 09:44:53.314000,in,1
10639_490004699S_2020-04-17_in_0,Oxford Gardens,2020-04-17 09:37:49,2020-04-17 09:23:04,in,1
10548_490004699S_2020-04-17_in_0,Oxford Gardens,2020-04-17 09:49:49,2020-04-17 09:23:04,in,1
10555_490000131A_2020-04-17_out_0,Ladbroke Grove Station,2020-04-17 09:38:23,2020-04-17 09:23:05,out,1
10541_490000131A_2020-04-17_out_0,Ladbroke Grove Station,2020-04-17 09:51:03,2020-04-17 09:23:05,out,1
10548_490006211B_2020-04-17_in_0,East Acton Station  / Erconwald Street,2020-04-17 09:39:55,2020-04-17 09:23:05,in,1
10555_490012646N_2020-04-17_out_0,St Charles Square,2020-04-17 09:40:55,2020-04-17 09:23:06,out,1
10431_490013046N_2020-04-17_in_0,Sussex Gardens,2020-04-17 09:34:10,2020-04-17 09:23:07,in,1
10296_490013046N_2020-04-17_in_0,Sussex Gardens,2020-04-17 09:42:33,2020-04-17 09:23:07,in,1
10555_490004702L_2020-04-17_out_0,Cambridge Gardens / Ladbroke Grove,2020-04-17 09:39:02,2020-04-17 09:23:09,out,1
10639_490004702L_2020-04-17_in_0,Cambridge Gardens / Ladbroke Grove,2020-04-17 09:38:42,2020-04-17 09:23:12,in,1
10548_490004702L_2020-04-17_in_0,Cambridge Gardens / Ladbroke Grove,2020-04-17 09:51:27,2020-04-17 09:47:07.247000,in,1
10431_490000144K_2020-04-17_in_0,Marble Arch Station,2020-04-17 09:38:42,2020-04-17 09:25:23,in,1
10296_490000144K_2020-04-17_in_0,Marble Arch Station,2020-04-17 09:45:07,2020-04-17 09:25:23,in,1
10639_490014971D_2020-04-17_in_0,Wulfstan Street,2020-04-17 09:29:18,2020-04-17 09:25:23,in,1
10548_490014971D_2020-04-17_in_0,Wulfstan Street,2020-04-17 09:41:30,2020-04-17 09:25:23,in,1
10541_490006321D_2020-04-17_out_0,Paddington Stn / Eastbourne Terrace,2020-04-17 09:39:11,2020-04-17 09:25:27,out,1
10429_490006321D_2020-04-17_out_0,Paddington Stn / Eastbourne Terrace,2020-04-17 09:50:26,2020-04-17 09:49:19.170000,out,1
10296_490012948S_2020-04-17_in_0,St Stephens Gardens,2020-04-17 09:32:01,2020-04-17 09:25:28,in,1
10639_490012948S_2020-04-17_in_0,St Stephens Gardens,2020-04-17 09:44:10,2020-04-17 09:25:28,in,1
10639_490007707E_2020-04-17_in_0,Hammersmith Hospital,2020-04-17 09:31:31,2020-04-17 09:25:29,in,1
10548_490007707E_2020-04-17_in_0,Hammersmith Hospital,2020-04-17 09:42:53,2020-04-17 09:25:29,in,1
10639_490011137E1_2020-04-17_in_0,Portobello Road,2020-04-17 09:41:06,2020-04-17 09:25:29,in,1
10296_490G00011158_2020-04-17_in_0,Powis Gardens,2020-04-17 09:29:51,2020-04-17 09:25:30,in,1
10639_490G00011158_2020-04-17_in_0,Powis Gardens,2020-04-17 09:42:05,2020-04-17 09:25:30,in,1
10431_490G00007167_2020-04-17_in_0,George Street,2020-04-17 09:35:18,2020-04-17 09:26:48,in,1
10296_490G00007167_2020-04-17_in_0,George Street,2020-04-17 09:43:38,2020-04-17 09:26:48,in,1
10639_490012645S_2020-04-17_in_0,St Charles Health & Wellbeing Centre,2020-04-17 09:34:56,2020-04-17 09:26:53,in,1
10548_490012645S_2020-04-17_in_0,St Charles Health & Wellbeing Centre,2020-04-17 09:47:50,2020-04-17 09:26:53,in,1
10555_490G00015456_2020-04-17_out_0,Oakworth Road,2020-04-17 09:41:04,2020-04-17 09:26:57,out,1
10430_490014869W_2020-04-17_out_0,Latymer Upper School / Playing Fields,2020-04-17 09:34:03,2020-04-17 09:26:58,out,1
10555_490014869W_2020-04-17_out_0,Latymer Upper School / Playing Fields,2020-04-17 09:50:04,2020-04-17 09:49:27.824000,out,1
10639_490010398N_2020-04-17_in_0,North Pole Road,2020-04-17 09:32:05,2020-04-17 09:26:59,in,1
10548_490010398N_2020-04-17_in_0,North Pole Road,2020-04-17 09:44:51,2020-04-17 09:26:59,in,1
10555_490G00007252_2020-04-17_out_0,Gloucester Terrace,2020-04-17 09:29:23,2020-04-17 09:27:00,out,1
10541_490G00007252_2020-04-17_out_0,Gloucester Terrace,2020-04-17 09:41:34,2020-04-17 09:27:00,out,1
10555_490011137E1_2020-04-17_out_0,Portobello Road,2020-04-17 09:36:12,2020-04-17 09:27:04,out,1
10541_490011137E1_2020-04-17_out_0,Portobello Road,2020-04-17 09:49:38,2020-04-17 09:49:30.404000,out,1
10555_490012948S_2020-04-17_out_0,St Stephens Gardens,2020-04-17 09:34:06,2020-04-17 09:27:05,out,1
