arrived,bus_stop_name,expected_arrival,vehicle_id,time_of_req,direction
True,Arnhem Wharf Primary School,2020-03-11 11:45:51,7441_490G00006092_2020-03-11_out_0,2020-03-11 11:39:34,out
True,Byng Street,2020-03-27 09:27:42,7442_490009545N_2020-03-27_out_0,2020-03-27 09:03:13,out
True,Canada Square South,2020-04-02 21:51:43,6507_490000038J_2020-04-02_in_0,2020-04-02 21:51:20,in
True,Stannard Road,2020-03-19 10:24:47,7275_490012569E_2020-03-19_out_0,2020-03-19 10:23:25,out
True,Salter Street,2020-04-02 10:18:49,7441_490011878N_2020-04-02_out_3,2020-04-02 09:50:47,out
True,Crossharbour Asda,2020-04-02 09:53:00,7059_490008507N2_2020-04-02_out_0,2020-04-02 09:28:44,out
True,Westferry Circus / Canary Wharf Pier,2020-04-01 18:43:20,5798_490014457B_2020-04-01_out_2,2020-04-01 18:30:14,out
True,Pixley Street,2020-03-19 11:39:14,6306_490011031S_2020-03-19_in_0,2020-03-19 11:38:42,in
True,Mudchute Station,2020-03-11 11:10:04,5494_490002061N_2020-03-11_in_0,2020-03-11 10:44:05,in
True,Pixley Street,2020-04-02 22:24:12,6140_490011031S_2020-04-02_out_0,2020-04-02 22:24:23,out
True,Ackroyd Drive,2020-04-05 16:22:04,7277_490013846N_2020-04-05_out_0,2020-04-05 15:54:47,out
True,Pixley Street,2020-03-10 11:24:00,7440_490011031S_2020-03-10_in_0,2020-03-10 11:23:30,in
True,Crews Street / The Space Theatre,2020-03-27 09:55:27,6234_490008757S_2020-03-27_in_0,2020-03-27 09:32:44,in
True,Maconochies Road,2020-04-01 17:41:26,6890_490G00013564_2020-04-01_in_2,2020-04-01 17:39:42,in
True,Mudchute Station,2020-04-02 11:43:49,7059_490002061N_2020-04-02_in_2,2020-04-02 11:14:43,in
True,Sir John Mcdougal Gardens,2020-03-10 10:40:50,6894_490G00012181_2020-03-10_out_0,2020-03-10 10:41:03,out
True,Salter Street,2020-04-01 12:07:58,5592_490011878N_2020-04-01_out_0,2020-04-01 11:43:46,out
True,Hackney Town Hall,2020-04-02 14:37:22,7335_490007626B_2020-04-02_in_5,2020-04-02 14:37:16,in
True,Church Crescent,2020-04-01 17:36:15,5592_490007535S_2020-04-01_in_6,2020-04-01 17:34:10,in
True,Royal Oak Road,2020-04-02 11:35:14,6890_490010161E_2020-04-02_in_2,2020-04-02 11:10:43,in
True,Royal Oak Road,2020-03-10 11:51:54,5594_490010161E_2020-03-10_in_0,2020-03-10 11:22:58,in
True,Mile End Station,2020-04-02 14:42:34,5592_490000146B_2020-04-02_in_3,2020-04-02 14:42:45,in
True,Forest Road,2020-04-02 16:48:44,7336_490006929D_2020-04-02_out_7,2020-04-02 16:46:45,out
True,Victoria Park Road,2020-03-31 08:21:45,6896_490011823S_2020-03-31_out_0,2020-03-31 08:20:44,out
True,Shore Road,2020-03-28 07:41:04,7275_490009645W_2020-03-28_out_0,2020-03-28 07:11:40,out
True,Isle Of Dogs Asda,2020-03-10 11:38:52,7442_490G00019912_2020-03-10_in_0,2020-03-10 11:14:05,in
True,Victoria Park,2020-04-02 12:36:26,7335_490006025N_2020-04-02_in_3,2020-04-02 12:27:17,in
True,Crossharbour Asda,2020-04-05 15:23:00,5798_490008507N2_2020-04-05_out_0,2020-04-05 14:54:44,out
True,Eric Street,2020-04-02 16:07:23,7442_490G00006614_2020-04-02_in_5,2020-04-02 16:06:45,in
True,Cuba Street,2020-04-05 15:04:34,5797_490009545S_2020-04-05_in_0,2020-04-05 15:00:44,in
True,Barkantine Clinic / Hutchings Street,2020-04-01 19:15:36,7440_490003602N_2020-04-01_out_3,2020-04-01 19:15:11,out
True,Greenwood Road,2020-04-02 09:24:19,6890_490010160E1_2020-04-02_in_1,2020-04-02 08:54:43,in
True,Maconochies Road,2020-03-28 06:59:16,7275_490G00013564_2020-03-28_in_0,2020-03-28 06:50:42,in
True,St Paul's Way,2020-04-02 21:54:43,5594_490012881S_2020-04-02_out_0,2020-04-02 21:51:22,out
True,Holcroft Road,2020-04-01 15:04:27,6890_490008277W_2020-04-01_in_1,2020-04-01 14:59:43,in
True,Lichfield Road,2020-04-01 20:13:21,6140_490G00013517_2020-04-01_out_3,2020-04-01 20:12:46,out
True,Stannard Road,2020-04-02 18:09:08,6890_490012569E_2020-04-02_in_8,2020-04-02 18:06:59,in
True,Greenwood Road,2020-04-02 15:45:56,7442_490010160E1_2020-04-02_in_5,2020-04-02 15:43:15,in
True,Barkantine Clinic / Hutchings Street,2020-04-05 16:19:31,5494_490003602N_2020-04-05_out_0,2020-04-05 15:54:44,out
True,Cuba Street,2020-04-02 15:44:14,6143_490009545S_2020-04-02_in_5,2020-04-02 15:43:16,in
True,Dalston Junction Station,2020-04-02 16:41:31,7335_490005945G_2020-04-02_in_6,2020-04-02 16:18:44,in
True,Victoria Park Road,2020-04-02 21:09:17,6526_490011823S_2020-04-02_in_0,2020-04-02 21:06:25,in
True,Harbinger School / Masthouse Ter. Pier,2020-03-11 11:43:47,7441_490007774N_2020-03-11_out_0,2020-03-11 11:39:31,out
True,Maconochies Road,2020-04-05 17:58:21,5494_490G00013564_2020-04-05_in_1,2020-04-05 17:48:44,in
True,Stannard Road,2020-04-02 10:24:40,7277_490012569E_2020-04-02_in_4,2020-04-02 09:55:16,in
True,East Ferry Road,2020-04-06 05:30:39,6890_490006345E_2020-04-06_in_0,2020-04-06 05:28:14,in
True,Mudchute Station  / Spindrift Ave,2020-04-02 15:50:10,6143_490002061B_2020-04-02_in_5,2020-04-02 15:35:18,in
True,Arnhem Wharf Primary School,2020-04-02 13:39:15,6143_490G00006092_2020-04-02_in_4,2020-04-02 13:10:46,in
True,Harbinger School / Masthouse Ter. Pier,2020-03-18 16:49:56,5797_490007774N_2020-03-18_out_0,2020-03-18 16:45:30,out
True,Graham Road / Hackney Central,2020-04-02 22:37:35,6140_490009644E_2020-04-02_out_0,2020-04-02 22:37:11,out
True,Mile End Station / Bow Road,2020-03-11 14:56:48,6895_490015151H_2020-03-11_in_0,2020-03-11 14:53:33,in
True,Pixley Street,2020-03-11 11:54:51,6143_490011031S_2020-03-11_in_0,2020-03-11 11:39:02,in
True,Arnhem Wharf Primary School,2020-03-27 09:39:19,6891_490G00006092_2020-03-27_out_0,2020-03-27 09:37:52,out
True,Lichfield Road,2020-03-31 07:59:29,6139_490G00013517_2020-03-31_in_0,2020-03-31 07:58:12,in
True,Penshurst Road,2020-04-06 05:11:34,6890_490012255S_2020-04-06_in_0,2020-04-06 05:06:11,in
True,Victoria Park,2020-03-25 15:01:39,7439_490006025N_2020-03-25_in_0,2020-03-25 15:01:17,in
True,St Edmund's School,2020-03-19 12:17:57,5592_490G00012438_2020-03-19_in_0,2020-03-19 12:17:05,in
True,East India Dock Road,2020-04-01 17:11:01,7439_490004584N_2020-04-01_out_2,2020-04-01 17:01:13,out
True,Royal Oak Road,2020-04-02 16:28:20,6234_490010161E_2020-04-02_in_0,2020-04-02 16:25:15,in
True,Pixley Street,2020-04-02 11:41:48,7277_490011031S_2020-04-02_out_4,2020-04-02 11:12:52,out
True,Ackroyd Drive,2020-04-02 10:43:06,6890_490013846N_2020-04-02_out_3,2020-04-02 10:30:21,out
True,Crews Street,2020-04-01 15:37:23,5494_490008757N_2020-04-01_out_1,2020-04-01 15:35:43,out
True,Barkantine Clinic / Hutchings Street,2020-04-01 20:25:55,5592_490003602N_2020-04-01_out_3,2020-04-01 20:21:11,out
True,Sir John Mcdougal Gardens,2020-04-02 09:24:46,7059_490G00012181_2020-04-02_in_0,2020-04-02 08:55:17,in
True,East India Dock Road,2020-03-11 14:39:42,6890_490004584N_2020-03-11_in_0,2020-03-11 14:33:00,in
True,Shore Road,2020-04-02 12:51:37,7440_490009645W_2020-04-02_in_3,2020-04-02 12:51:16,in
True,Arbery Road,2020-04-02 12:26:39,5592_490003352S_2020-04-02_in_2,2020-04-02 12:24:43,in
True,Victoria Park Road,2020-04-01 22:17:23,6896_490011823S_2020-04-01_in_0,2020-04-01 22:15:12,in
True,East Ferry Road,2020-04-01 22:02:28,6143_490006345E_2020-04-01_in_4,2020-04-01 21:33:14,in
True,Sir John Mcdougal Gardens,2020-04-01 17:43:12,6893_490G00012181_2020-04-01_out_3,2020-04-01 17:36:41,out
True,Hackney Town Hall,2020-04-02 09:47:24,6896_490007626B_2020-04-02_in_2,2020-04-02 09:18:44,in
True,St Paul's Way,2020-03-25 16:01:28,6890_490012881S_2020-03-25_out_0,2020-03-25 15:32:27,out
True,Millwall Park,2020-04-02 15:24:24,5592_490G000668_2020-04-02_out_4,2020-04-02 14:55:18,out
True,Terrace Road,2020-03-11 14:23:35,6890_490G00014374_2020-03-11_in_0,2020-03-11 14:21:52,in
True,Greenwood Road,2020-03-25 15:30:09,7441_490010160E1_2020-03-25_in_0,2020-03-25 15:28:56,in
True,East India Dock Road,2020-04-05 16:08:01,6896_490004584N_2020-04-05_out_0,2020-04-05 16:02:44,out
True,Barkantine Clinic / Hutchings Street,2020-03-18 17:48:30,6891_490003602N_2020-03-18_in_0,2020-03-18 17:28:51,in
True,Arnhem Wharf Primary School,2020-04-01 15:52:24,5529_490G00006092_2020-04-01_in_1,2020-04-01 15:42:10,in
True,Marsh Wall / Heron Quay,2020-04-06 05:44:35,6892_490005323N_2020-04-06_out_0,2020-04-06 05:38:40,out
True,St Thomas's Square,2020-03-10 10:58:53,6895_490012462N_2020-03-10_out_0,2020-03-10 10:55:57,out
True,Moulins Road,2020-04-01 12:16:26,5798_490G00010068_2020-04-01_out_0,2020-04-01 12:15:44,out
True,Pixley Street,2020-03-28 07:22:47,5494_490011031S_2020-03-28_in_0,2020-03-28 07:13:41,in
True,East India Dock Road,2020-03-25 14:41:41,5798_490004584N_2020-03-25_in_0,2020-03-25 14:41:41,in
True,Langbourne Place,2020-04-01 12:14:50,7441_490013550W_2020-04-01_out_0,2020-04-01 12:12:51,out
True,Crossharbour Asda,2020-03-25 14:47:00,6511_490008507N2_2020-03-25_out_0,2020-03-25 14:41:39,out
True,West India Avenue,2020-04-05 16:32:28,6143_490014483E_2020-04-05_in_0,2020-04-05 16:23:20,in
True,Arbery Road,2020-04-01 18:44:35,7058_490003352S_2020-04-01_out_0,2020-04-01 18:15:12,out
True,Old Ford Road,2020-03-28 07:14:37,7442_490010554S2_2020-03-28_out_0,2020-03-28 07:14:44,out
True,Mile End Station / Mile End Road,2020-03-27 08:31:04,7335_490G000925_2020-03-27_out_0,2020-03-27 08:22:31,out
True,Mile End Park Leisure Centre,2020-04-01 17:35:36,7058_490G00003783_2020-04-01_in_0,2020-04-01 17:35:10,in
