vehicle_id,bus_stop_name,expected_arrival,time_of_req,direction,arrived
7939_490010123W2_2020-04-15_out_0,Munster Road,2020-04-15 14:11:46,2020-04-15 14:11:56,out,1
8941_490010574D_2020-04-15_in_0,Old Park Lane / Hard Rock Cafe,2020-04-15 14:10:49,2020-04-15 14:09:56,in,1
8486_490000212E_2020-04-15_in_0,South Kensington Station,2020-04-15 14:11:38,2020-04-15 14:12:00,in,1
7939_490011385W_2020-04-15_out_0,Radipole Road,2020-04-15 14:10:27,2020-04-15 14:06:44,out,1
7556_490012340N_2020-04-15_out_0,Lytton Grove,2020-04-15 14:10:32,2020-04-15 14:07:10,out,1
9330_490G000699_2020-04-15_in_0,Parsons Green Lane / Fulham Library,2020-04-15 14:12:04,2020-04-15 14:12:07,in,1
8941_490000093PE_2020-04-15_in_0,Green Park Station,2020-04-15 14:12:44,2020-04-15 14:10:06,in,1
8486_490G00010603_2020-04-15_in_0,Onslow Square,2020-04-15 14:10:05,2020-04-15 14:09:16,in,1
7774_490006514N_2020-04-15_out_0,Old Church Street,2020-04-15 14:10:24,2020-04-15 14:10:18,out,1
7939_490007054W_2020-04-15_out_0,Fulham Palace Road,2020-04-15 14:12:37,2020-04-15 14:12:21,out,1
7555_490G00235E_2020-04-15_out_0,Tottenham Court Road Station,2020-04-15 14:11:33,2020-04-15 14:08:27,out,1
9330_490011385W_2020-04-15_in_0,Radipole Road,2020-04-15 14:10:13,2020-04-15 14:09:25,in,1
7556_490G00011285_2020-04-15_out_0,Putney Heath / Green Man,2020-04-15 14:11:39,2020-04-15 14:06:32,out,1
8486_490G00004436_2020-04-15_in_0,Victoria and Albert Museum,2020-04-15 14:14:27,2020-04-15 14:14:13,in,1
7555_490004695D_2020-04-15_out_0,Cambridge Circus,2020-04-15 14:14:03,2020-04-15 14:14:20,out,1
8928_490011278S_2020-04-15_in_0,St Mary's Church / Putney Pier,2020-04-15 14:14:58,2020-04-15 14:14:21,in,1
8941_490000179B_2020-04-15_in_0,Piccadilly Circus,2020-04-15 14:14:09,2020-04-15 14:14:22,in,1
7939_490G00007051_2020-04-15_out_0,Fulham High Street / New Kings Road,2020-04-15 14:14:09,2020-04-15 14:12:22,out,1
7939_490015157V_2020-04-15_out_0,Putney Bridge Stn  / Gonville Street,2020-04-15 14:15:04,2020-04-15 14:14:39,out,1
8919_490008547E_2020-04-15_out_0,Fulham Broadway,2020-04-15 14:15:03,2020-04-15 14:14:40,out,1
8941_490G00010526_2020-04-15_in_0,Old Bond Street / Royal Academy,2020-04-15 14:13:42,2020-04-15 14:12:17,in,1
9330_490008547E_2020-04-15_in_0,Fulham Broadway,2020-04-15 14:14:26,2020-04-15 14:14:27,in,1
7555_490006008W_2020-04-15_out_0,Dean Street / Chinatown,2020-04-15 14:15:16,2020-04-15 14:14:42,out,1
7555_490011791K_2020-04-15_out_0,Trocadero / Haymarket,2020-04-15 14:17:18,2020-04-15 14:17:25,out,1
7939_490011278S_2020-04-15_out_0,St Mary's Church / Putney Pier,2020-04-15 14:16:57,2020-04-15 14:14:25,out,1
9330_490000084M_2020-04-15_in_0,Fulham Broadway Station,2020-04-15 14:16:06,2020-04-15 14:14:26,in,1
8928_490007051N_2020-04-15_in_0,Fulham High Street,2020-04-15 14:17:26,2020-04-15 14:14:13,in,1
8486_490007841KB_2020-04-15_in_0,Harrods,2020-04-15 14:16:49,2020-04-15 14:14:16,in,1
8486_490004437W_2020-04-15_in_0,Brompton Square,2020-04-15 14:15:54,2020-04-15 14:14:40,in,1
8486_490G00130KD_2020-04-15_in_0,Knightsbridge Station,2020-04-15 14:17:33,2020-04-15 14:14:41,in,1
9330_490005069E_2020-04-15_in_0,Chelsea Football Club,2020-04-15 14:18:16,2020-04-15 14:17:20,in,1
9330_490008380HC_2020-04-15_in_0,Hortensia Road,2020-04-15 14:19:40,2020-04-15 14:19:49,in,1
8919_490011385W_2020-04-15_out_0,Radipole Road,2020-04-15 14:19:40,2020-04-15 14:17:19,out,1
8486_490000119T_2020-04-15_in_0,Hyde Park Corner Station,2020-04-15 14:19:50,2020-04-15 14:11:53,in,1
8920_490011285N_2020-04-15_in_0,Putney Hill / Green Man,2020-04-15 14:19:42,2020-04-15 14:19:43,in,1
8941_490016425WA_2020-04-15_in_0,Gerrard Place / Chinatown,2020-04-15 14:17:51,2020-04-15 14:12:13,in,1
9330_490005075E_2020-04-15_in_0,Chelsea Village,2020-04-15 14:18:11,2020-04-15 14:17:51,in,1
8919_490G000699_2020-04-15_out_0,Parsons Green Lane / Fulham Library,2020-04-15 14:18:42,2020-04-15 14:17:47,out,1
8928_490010123W2_2020-04-15_in_0,Munster Road,2020-04-15 14:19:43,2020-04-15 14:18:02,in,1
8920_490G00011285_2020-04-15_in_0,Putney Heath / Green Man,2020-04-15 14:18:43,2020-04-15 14:17:55,in,1
8928_490007054W_2020-04-15_in_0,Fulham Palace Road,2020-04-15 14:18:03,2020-04-15 14:14:37,in,1
8941_490004695A_2020-04-15_in_0,Denmark Street,2020-04-15 14:18:35,2020-04-15 14:18:07,in,1
8921_490011815K_2020-04-15_out_0,Bedford Place,2020-04-15 14:19:29,2020-04-15 14:19:56,out,1
8920_490012340N_2020-04-15_in_0,Lytton Grove,2020-04-15 14:20:45,2020-04-15 14:19:35,in,1
8920_490001231B_2020-04-15_in_0,Putney Station,2020-04-15 14:21:57,2020-04-15 14:21:55,in,1
8919_490010123W2_2020-04-15_out_0,Munster Road,2020-04-15 14:21:58,2020-04-15 14:21:59,out,1
8486_490010574D_2020-04-15_in_0,Old Park Lane / Hard Rock Cafe,2020-04-15 14:22:07,2020-04-15 14:22:01,in,1
7939_490011286M_2020-04-15_out_0,Putney Exchange,2020-04-15 14:20:55,2020-04-15 14:20:03,out,1
7555_490G00010526_2020-04-15_out_0,Old Bond Street / Royal Academy,2020-04-15 14:21:52,2020-04-15 14:20:07,out,1
8928_490G000699_2020-04-15_in_0,Parsons Green Lane / Fulham Library,2020-04-15 14:22:24,2020-04-15 14:19:55,in,1
9330_490G00006437_2020-04-15_in_0,Edith Grove,2020-04-15 14:20:54,2020-04-15 14:17:49,in,1
8928_490011385W_2020-04-15_in_0,Radipole Road,2020-04-15 14:20:45,2020-04-15 14:20:15,in,1
8919_490007054W_2020-04-15_out_0,Fulham Palace Road,2020-04-15 14:22:27,2020-04-15 14:22:25,out,1
7555_490000179B_2020-04-15_out_0,Piccadilly Circus,2020-04-15 14:20:44,2020-04-15 14:20:16,out,1
8941_490003794O_2020-04-15_in_0,British Museum,2020-04-15 14:22:18,2020-04-15 14:20:17,in,1
8920_490G00004634_2020-04-15_in_0,St John's Avenue,2020-04-15 14:21:34,2020-04-15 14:20:12,in,1
8921_490003794O_2020-04-15_out_0,British Museum,2020-04-15 14:22:15,2020-04-15 14:22:23,out,1
8941_490011816N_2020-04-15_in_0,Montague Street,2020-04-15 14:24:05,2020-04-15 14:19:48,in,1
9330_490005062HF_2020-04-15_in_0,Chelsea and Westminster Hospital,2020-04-15 14:22:37,2020-04-15 14:19:33,in,1
7555_490000093PE_2020-04-15_out_0,Green Park Station,2020-04-15 14:23:09,2020-04-15 14:19:34,out,1
8920_490011286M_2020-04-15_in_0,Putney Exchange,2020-04-15 14:24:23,2020-04-15 14:21:58,in,1
8941_490G00200H_2020-04-15_in_0,Russell Square,2020-04-15 14:24:44,2020-04-15 14:19:42,in,1
7939_490001231B_2020-04-15_out_0,Putney Station,2020-04-15 14:22:35,2020-04-15 14:21:57,out,1
7939_490012340N_2020-04-15_out_0,Lytton Grove,2020-04-15 14:24:17,2020-04-15 14:22:09,out,1
8486_490000093PE_2020-04-15_in_0,Green Park Station,2020-04-15 14:24:15,2020-04-15 14:22:11,in,1
9330_490G00003726_2020-04-15_in_0,Fulham Road / Beaufort Street,2020-04-15 14:24:32,2020-04-15 14:24:56,in,1
8928_490008547E_2020-04-15_in_0,Fulham Broadway,2020-04-15 14:24:08,2020-04-15 14:17:52,in,1
8919_490G00007051_2020-04-15_out_0,Fulham High Street / New Kings Road,2020-04-15 14:24:29,2020-04-15 14:24:53,out,1
7939_490G00011285_2020-04-15_out_0,Putney Heath / Green Man,2020-04-15 14:24:39,2020-04-15 14:25:01,out,1
9330_490006514N_2020-04-15_in_0,Old Church Street,2020-04-15 14:25:53,2020-04-15 14:24:20,in,1
7555_490G00007492_2020-04-15_out_0,Green Park / Constitution Hill,2020-04-15 14:25:20,2020-04-15 14:24:28,out,1
8928_490005069E_2020-04-15_in_0,Chelsea Football Club,2020-04-15 14:26:52,2020-04-15 14:19:34,in,1
8920_490015157V_2020-04-15_in_0,Putney Bridge Stn  / Gonville Street,2020-04-15 14:26:16,2020-04-15 14:26:33,in,1
8920_490011278S_2020-04-15_in_0,St Mary's Church / Putney Pier,2020-04-15 14:25:37,2020-04-15 14:24:41,in,1
8919_490011278S_2020-04-15_out_0,St Mary's Church / Putney Pier,2020-04-15 14:26:59,2020-04-15 14:27:06,out,1
9330_490G00010603_2020-04-15_in_0,Onslow Square,2020-04-15 14:27:01,2020-04-15 14:27:07,in,1
8486_490000179B_2020-04-15_in_0,Piccadilly Circus,2020-04-15 14:25:09,2020-04-15 14:24:42,in,1
8928_490005075E_2020-04-15_in_0,Chelsea Village,2020-04-15 14:26:27,2020-04-15 14:24:45,in,1
8928_490000084M_2020-04-15_in_0,Fulham Broadway Station,2020-04-15 14:25:53,2020-04-15 14:24:46,in,1
9330_490015421S_2020-04-15_in_0,Royal Brompton Hosp / Royal Marsden Hosp,2020-04-15 14:26:55,2020-04-15 14:24:50,in,1
8486_490G00010526_2020-04-15_in_0,Old Bond Street / Royal Academy,2020-04-15 14:25:57,2020-04-15 14:22:21,in,1
8919_490015157V_2020-04-15_out_0,Putney Bridge Stn  / Gonville Street,2020-04-15 14:26:12,2020-04-15 14:24:57,out,1
8921_490004695D_2020-04-15_out_0,Cambridge Circus,2020-04-15 14:26:51,2020-04-15 14:27:03,out,1
8921_490G00235E_2020-04-15_out_0,Tottenham Court Road Station,2020-04-15 14:25:58,2020-04-15 14:20:14,out,1
8919_490001231B_2020-04-15_out_0,Putney Station,2020-04-15 14:29:40,2020-04-15 14:29:08,out,1
9330_490000212E_2020-04-15_in_0,South Kensington Station,2020-04-15 14:29:17,2020-04-15 14:29:15,in,1
9330_490015173D_2020-04-15_in_0,Sth Kensington Stn  / Old Brompton Rd,2020-04-15 14:28:12,2020-04-15 14:19:40,in,1
8928_490008380HC_2020-04-15_in_0,Hortensia Road,2020-04-15 14:27:07,2020-04-15 14:26:54,in,1
7555_490000119T_2020-04-15_out_0,Hyde Park Corner Station,2020-04-15 14:27:24,2020-04-15 14:24:37,out,1
8920_490007051N_2020-04-15_in_0,Fulham High Street,2020-04-15 14:27:26,2020-04-15 14:26:55,in,1
8928_490G00006437_2020-04-15_in_0,Edith Grove,2020-04-15 14:30:27,2020-04-15 14:29:30,in,1
7555_490000130KC_2020-04-15_out_0,Knightsbridge Station  / Harrods,2020-04-15 14:29:53,2020-04-15 14:24:37,out,1
8486_490016425WA_2020-04-15_in_0,Gerrard Place / Chinatown,2020-04-15 14:27:50,2020-04-15 14:27:07,in,1
8919_490011286M_2020-04-15_out_0,Putney Exchange,2020-04-15 14:28:59,2020-04-15 14:27:05,out,1
8925_490003794O_2020-04-15_out_0,British Museum,2020-04-15 14:30:15,2020-04-15 14:29:37,out,1
8920_490010123W2_2020-04-15_in_0,Munster Road,2020-04-15 14:29:25,2020-04-15 14:27:23,in,1
8920_490007054W_2020-04-15_in_0,Fulham Palace Road,2020-04-15 14:28:11,2020-04-15 14:27:20,in,1
7775_490G00011285_2020-04-15_in_0,Putney Heath / Green Man,2020-04-15 14:29:34,2020-04-15 14:29:36,in,1
8921_490011791K_2020-04-15_out_0,Trocadero / Haymarket,2020-04-15 14:30:28,2020-04-15 14:29:04,out,1
8921_490006008W_2020-04-15_out_0,Dean Street / Chinatown,2020-04-15 14:29:56,2020-04-15 14:29:47,out,1
7555_490004437W_2020-04-15_out_0,Brompton Square,2020-04-15 14:32:00,2020-04-15 14:31:23,out,1
8928_490005062HF_2020-04-15_in_0,Chelsea and Westminster Hospital,2020-04-15 14:31:31,2020-04-15 14:31:13,in,1
7775_490012340N_2020-04-15_in_0,Lytton Grove,2020-04-15 14:32:14,2020-04-15 14:31:15,in,1
7775_490011285N_2020-04-15_in_0,Putney Hill / Green Man,2020-04-15 14:31:32,2020-04-15 14:31:24,in,1
9330_490G00004436_2020-04-15_in_0,Victoria and Albert Museum,2020-04-15 14:32:01,2020-04-15 14:31:31,in,1
8920_490G000699_2020-04-15_in_0,Parsons Green Lane / Fulham Library,2020-04-15 14:32:07,2020-04-15 14:29:22,in,1
8919_490012340N_2020-04-15_out_0,Lytton Grove,2020-04-15 14:33:02,2020-04-15 14:31:35,out,1
9330_490004437W_2020-04-15_in_0,Brompton Square,2020-04-15 14:32:52,2020-04-15 14:31:57,in,1
8920_490011385W_2020-04-15_in_0,Radipole Road,2020-04-15 14:30:50,2020-04-15 14:27:19,in,1
7555_490G00004436_2020-04-15_out_0,Victoria and Albert Museum,2020-04-15 14:32:19,2020-04-15 14:24:47,out,1
7775_490G00004634_2020-04-15_in_0,St John's Avenue,2020-04-15 14:33:03,2020-04-15 14:31:49,in,1
8486_490004695A_2020-04-15_in_0,Denmark Street,2020-04-15 14:30:42,2020-04-15 14:27:28,in,1
7774_490005062HF_2020-04-15_out_0,Chelsea and Westminster Hospital,2020-04-15 14:33:18,2020-04-15 14:32:00,out,1
7774_490G00003726_2020-04-15_out_0,Fulham Road / Beaufort Street,2020-04-15 14:31:53,2020-04-15 14:32:01,out,1
8486_490003794O_2020-04-15_in_0,British Museum,2020-04-15 14:32:29,2020-04-15 14:29:43,in,1
8928_490006514N_2020-04-15_in_0,Old Church Street,2020-04-15 14:34:23,2020-04-15 14:31:19,in,1
7775_490001231B_2020-04-15_in_0,Putney Station,2020-04-15 14:35:35,2020-04-15 14:35:00,in,1
9330_490007841KB_2020-04-15_in_0,Harrods,2020-04-15 14:34:03,2020-04-15 14:31:34,in,1
7774_490G00006437_2020-04-15_out_0,Edith Grove,2020-04-15 14:34:36,2020-04-15 14:31:41,out,1
7555_490000212E_2020-04-15_out_0,South Kensington Station,2020-04-15 14:35:40,2020-04-15 14:35:38,out,1
8928_490G00003726_2020-04-15_in_0,Fulham Road / Beaufort Street,2020-04-15 14:33:23,2020-04-15 14:29:43,in,1
8925_490G00235E_2020-04-15_out_0,Tottenham Court Road Station,2020-04-15 14:33:41,2020-04-15 14:31:51,out,1
9330_490G00130KD_2020-04-15_in_0,Knightsbridge Station,2020-04-15 14:34:32,2020-04-15 14:31:58,in,1
8920_490008547E_2020-04-15_in_0,Fulham Broadway,2020-04-15 14:34:11,2020-04-15 14:27:09,in,1
8486_490G00200H_2020-04-15_in_0,Russell Square,2020-04-15 14:34:40,2020-04-15 14:29:07,in,1
8919_490G00011285_2020-04-15_out_0,Putney Heath / Green Man,2020-04-15 14:35:27,2020-04-15 14:35:39,out,1
8921_490000093PE_2020-04-15_out_0,Green Park Station,2020-04-15 14:35:24,2020-04-15 14:34:47,out,1
8486_490011816N_2020-04-15_in_0,Montague Street,2020-04-15 14:33:30,2020-04-15 14:29:14,in,1
8921_490G00010526_2020-04-15_out_0,Old Bond Street / Royal Academy,2020-04-15 14:34:59,2020-04-15 14:29:33,out,1
8921_490000179B_2020-04-15_out_0,Piccadilly Circus,2020-04-15 14:33:29,2020-04-15 14:29:42,out,1
7774_490008380HC_2020-04-15_out_0,Hortensia Road,2020-04-15 14:36:24,2020-04-15 14:31:16,out,1
7775_490011286M_2020-04-15_in_0,Putney Exchange,2020-04-15 14:37:10,2020-04-15 14:35:02,in,1
7774_490000084M_2020-04-15_out_0,Fulham Broadway Station,2020-04-15 14:37:53,2020-04-15 14:37:46,out,1
7774_490005069E_2020-04-15_out_0,Chelsea Football Club,2020-04-15 14:37:39,2020-04-15 14:34:51,out,1
8925_490004695D_2020-04-15_out_0,Cambridge Circus,2020-04-15 14:36:15,2020-04-15 14:35:18,out,1
7555_490G00010603_2020-04-15_out_0,Onslow Square,2020-04-15 14:37:33,2020-04-15 14:37:54,out,1
8928_490G00010603_2020-04-15_in_0,Onslow Square,2020-04-15 14:37:51,2020-04-15 14:38:00,in,1
8928_490015421S_2020-04-15_in_0,Royal Brompton Hosp / Royal Marsden Hosp,2020-04-15 14:36:00,2020-04-15 14:35:29,in,1
8925_490006008W_2020-04-15_out_0,Dean Street / Chinatown,2020-04-15 14:36:37,2020-04-15 14:35:39,out,1
8920_490005075E_2020-04-15_in_0,Chelsea Village,2020-04-15 14:37:01,2020-04-15 14:35:23,in,1
8920_490005069E_2020-04-15_in_0,Chelsea Football Club,2020-04-15 14:37:13,2020-04-15 14:37:30,in,1
9330_490000119T_2020-04-15_in_0,Hyde Park Corner Station,2020-04-15 14:37:26,2020-04-15 14:31:21,in,1
8920_490000084M_2020-04-15_in_0,Fulham Broadway Station,2020-04-15 14:36:25,2020-04-15 14:35:24,in,1
8921_490G00007492_2020-04-15_out_0,Green Park / Constitution Hill,2020-04-15 14:37:35,2020-04-15 14:37:43,out,1
8915_490007054W_2020-04-15_out_0,Fulham Palace Road,2020-04-15 14:39:02,2020-04-15 14:38:08,out,1
8925_490011791K_2020-04-15_out_0,Trocadero / Haymarket,2020-04-15 14:38:28,2020-04-15 14:34:58,out,1
8928_490015173D_2020-04-15_in_0,Sth Kensington Stn  / Old Brompton Rd,2020-04-15 14:38:37,2020-04-15 14:37:37,in,1
7555_490015421S_2020-04-15_out_0,Royal Brompton Hosp / Royal Marsden Hosp,2020-04-15 14:39:52,2020-04-15 14:40:11,out,1
8925_490000179B_2020-04-15_out_0,Piccadilly Circus,2020-04-15 14:39:45,2020-04-15 14:38:11,out,1
8928_490000212E_2020-04-15_in_0,South Kensington Station,2020-04-15 14:39:44,2020-04-15 14:40:07,in,1
7775_490011278S_2020-04-15_in_0,St Mary's Church / Putney Pier,2020-04-15 14:40:33,2020-04-15 14:40:21,in,1
9330_490010574D_2020-04-15_in_0,Old Park Lane / Hard Rock Cafe,2020-04-15 14:39:34,2020-04-15 14:37:44,in,1
8920_490G00006437_2020-04-15_in_0,Edith Grove,2020-04-15 14:40:14,2020-04-15 14:37:59,in,1
8920_490005062HF_2020-04-15_in_0,Chelsea and Westminster Hospital,2020-04-15 14:40:34,2020-04-15 14:39:49,in,1
8920_490008380HC_2020-04-15_in_0,Hortensia Road,2020-04-15 14:38:53,2020-04-15 14:37:47,in,1
8921_490000119T_2020-04-15_out_0,Hyde Park Corner Station,2020-04-15 14:39:43,2020-04-15 14:37:53,out,1
8915_490G00007051_2020-04-15_out_0,Fulham High Street / New Kings Road,2020-04-15 14:40:52,2020-04-15 14:40:36,out,1
7555_490006514N_2020-04-15_out_0,Old Church Street,2020-04-15 14:41:08,2020-04-15 14:40:31,out,1
7774_490008547E_2020-04-15_out_0,Fulham Broadway,2020-04-15 14:42:41,2020-04-15 14:43:02,out,1
7775_490015157V_2020-04-15_in_0,Putney Bridge Stn  / Gonville Street,2020-04-15 14:41:38,2020-04-15 14:39:51,in,1
7556_490G00011285_2020-04-15_in_0,Putney Heath / Green Man,2020-04-15 14:41:14,2020-04-15 14:40:30,in,1
7556_490011285N_2020-04-15_in_0,Putney Hill / Green Man,2020-04-15 14:42:10,2020-04-15 14:42:28,in,1
9330_490000093PE_2020-04-15_in_0,Green Park Station,2020-04-15 14:41:09,2020-04-15 14:40:15,in,1
8928_490G00004436_2020-04-15_in_0,Victoria and Albert Museum,2020-04-15 14:42:18,2020-04-15 14:40:09,in,1
8920_490G00003726_2020-04-15_in_0,Fulham Road / Beaufort Street,2020-04-15 14:41:49,2020-04-15 14:40:40,in,1
7775_490007051N_2020-04-15_in_0,Fulham High Street,2020-04-15 14:42:46,2020-04-15 14:40:09,in,1
8921_490000130KC_2020-04-15_out_0,Knightsbridge Station  / Harrods,2020-04-15 14:42:06,2020-04-15 14:40:14,out,1
8920_490006514N_2020-04-15_in_0,Old Church Street,2020-04-15 14:42:46,2020-04-15 14:42:24,in,1
8915_490015157V_2020-04-15_out_0,Putney Bridge Stn  / Gonville Street,2020-04-15 14:42:29,2020-04-15 14:40:41,out,1
8925_490000093PE_2020-04-15_out_0,Green Park Station,2020-04-15 14:44:17,2020-04-15 14:42:19,out,1
8925_490G00010526_2020-04-15_out_0,Old Bond Street / Royal Academy,2020-04-15 14:42:58,2020-04-15 14:42:50,out,1
8915_490011278S_2020-04-15_out_0,St Mary's Church / Putney Pier,2020-04-15 14:43:01,2020-04-15 14:42:48,out,1
7555_490005062HF_2020-04-15_out_0,Chelsea and Westminster Hospital,2020-04-15 14:44:50,2020-04-15 14:43:05,out,1
8928_490004437W_2020-04-15_in_0,Brompton Square,2020-04-15 14:43:23,2020-04-15 14:40:42,in,1
8928_490007841KB_2020-04-15_in_0,Harrods,2020-04-15 14:43:45,2020-04-15 14:42:40,in,1
7555_490G00003726_2020-04-15_out_0,Fulham Road / Beaufort Street,2020-04-15 14:43:12,2020-04-15 14:43:05,out,1
9330_490000179B_2020-04-15_in_0,Piccadilly Circus,2020-04-15 14:43:48,2020-04-15 14:40:22,in,1
7775_490011385W_2020-04-15_in_0,Radipole Road,2020-04-15 14:43:21,2020-04-15 14:42:58,in,1
8920_490015421S_2020-04-15_in_0,Royal Brompton Hosp / Royal Marsden Hosp,2020-04-15 14:43:59,2020-04-15 14:40:30,in,1
7775_490007054W_2020-04-15_in_0,Fulham Palace Road,2020-04-15 14:42:58,2020-04-15 14:40:38,in,1
8921_490004437W_2020-04-15_out_0,Brompton Square,2020-04-15 14:43:18,2020-04-15 14:42:28,out,1
7556_490012340N_2020-04-15_in_0,Lytton Grove,2020-04-15 14:43:05,2020-04-15 14:42:20,in,1
7556_490001231B_2020-04-15_in_0,Putney Station,2020-04-15 14:44:45,2020-04-15 14:42:25,in,1
8921_490G00004436_2020-04-15_out_0,Victoria and Albert Museum,2020-04-15 14:45:00,2020-04-15 14:45:15,out,1
9330_490G00010526_2020-04-15_in_0,Old Bond Street / Royal Academy,2020-04-15 14:43:03,2020-04-15 14:40:28,in,1
7775_490010123W2_2020-04-15_in_0,Munster Road,2020-04-15 14:44:17,2020-04-15 14:40:40,in,1
7775_490G000699_2020-04-15_in_0,Parsons Green Lane / Fulham Library,2020-04-15 14:44:22,2020-04-15 14:42:41,in,1
8920_490G00010603_2020-04-15_in_0,Onslow Square,2020-04-15 14:44:45,2020-04-15 14:45:13,in,1
7556_490G00004634_2020-04-15_in_0,St John's Avenue,2020-04-15 14:43:35,2020-04-15 14:42:55,in,1
7774_490010123W2_2020-04-15_out_0,Munster Road,2020-04-15 14:47:23,2020-04-15 14:47:09,out,1
8925_490G00007492_2020-04-15_out_0,Green Park / Constitution Hill,2020-04-15 14:45:44,2020-04-15 14:42:31,out,1
7774_490011385W_2020-04-15_out_0,Radipole Road,2020-04-15 14:47:12,2020-04-15 14:44:43,out,1
7774_490G000699_2020-04-15_out_0,Parsons Green Lane / Fulham Library,2020-04-15 14:45:43,2020-04-15 14:45:09,out,1
8915_490011286M_2020-04-15_out_0,Putney Exchange,2020-04-15 14:45:28,2020-04-15 14:40:22,out,1
8925_490000119T_2020-04-15_out_0,Hyde Park Corner Station,2020-04-15 14:47:14,2020-04-15 14:47:20,out,1
8915_490001231B_2020-04-15_out_0,Putney Station,2020-04-15 14:45:32,2020-04-15 14:44:52,out,1
8920_490015173D_2020-04-15_in_0,Sth Kensington Stn  / Old Brompton Rd,2020-04-15 14:45:35,2020-04-15 14:44:49,in,1
8920_490000212E_2020-04-15_in_0,South Kensington Station,2020-04-15 14:46:49,2020-04-15 14:47:13,in,1
