vehicle_id,bus_stop_name,expected_arrival,time_of_req,direction,arrived
15455_490008990Q_2020-04-24_in_0,Latymer Court,2020-04-24 10:04:06,2020-04-24 09:56:07,in,1
14576_490003112J_2020-04-24_in_0,Bedford Street,2020-04-24 10:04:00,2020-04-24 09:56:14,in,1
14576_490013766H_2020-04-24_in_0,Charing Cross Station,2020-04-24 10:04:52,2020-04-24 09:56:17,in,1
15055_490010357F_2020-04-24_out_0,North End Road,2020-04-24 10:04:56,2020-04-24 10:03:49,out,1
14544_490010574C_2020-04-24_out_0,Old Park Lane / Hard Rock Cafe,2020-04-24 10:02:45,2020-04-24 09:55:55,out,1
15455_490004455BB_2020-04-24_in_0,Brook Green,2020-04-24 10:04:07,2020-04-24 10:00:21,in,1
14575_490000119T_2020-04-24_in_0,Hyde Park Corner Station,2020-04-24 10:02:49,2020-04-24 09:59:04,in,1
15364_490007705F_2020-04-24_in_0,Hammersmith Bus Station,2020-04-24 10:04:02,2020-04-24 09:56:07,in,1
15055_490007705F_2020-04-24_out_0,Hammersmith Bus Station,2020-04-24 10:02:15,2020-04-24 10:00:34,out,1
14575_490000130KE_2020-04-24_in_0,Knightsbridge Station  / Harrods,2020-04-24 10:05:03,2020-04-24 10:03:53,in,1
15455_490008652C_2020-04-24_in_0,Kensington Olympia Station,2020-04-24 10:01:45,2020-04-24 10:00:17,in,1
14576_490011938U_2020-04-24_in_0,Savoy Street,2020-04-24 10:03:16,2020-04-24 09:56:04,in,1
14510_490000110F_2020-04-24_out_0,High Street Kensington Station,2020-04-24 10:04:42,2020-04-24 10:04:04,out,1
15551_490000119T_2020-04-24_out_0,Hyde Park Corner Station,2020-04-24 10:03:59,2020-04-24 10:03:59,out,1
15455_490010357F_2020-04-24_in_0,North End Road,2020-04-24 10:02:53,2020-04-24 10:00:26,in,1
14544_490000093PE_2020-04-24_out_0,Green Park Station,2020-04-24 10:04:21,2020-04-24 10:00:32,out,1
14566_490010526G_2020-04-24_in_0,Old Bond Street / Royal Academy,2020-04-24 10:01:48,2020-04-24 09:57:42,in,1
15055_490008990Q_2020-04-24_out_0,Latymer Court,2020-04-24 10:02:51,2020-04-24 10:00:39,out,1
15447_490012247A_2020-04-24_out_0,Southampton Street / Covent Garden,2020-04-24 10:03:10,2020-04-24 10:00:43,out,1
15055_490004455BB_2020-04-24_out_0,Brook Green,2020-04-24 10:04:07,2020-04-24 10:03:50,out,1
14544_490013766E_2020-04-24_out_0,Charing Cross Stn / Trafalgar Square,2020-04-24 10:11:07,2020-04-24 10:03:55,out,1
14566_490000119T_2020-04-24_in_0,Hyde Park Corner Station,2020-04-24 10:09:55,2020-04-24 10:10:03,in,1
14575_490006691W_2020-04-24_in_0,Exhibition Road,2020-04-24 10:07:22,2020-04-24 10:03:55,in,1
15551_490000093PE_2020-04-24_out_0,Green Park Station,2020-04-24 10:07:41,2020-04-24 10:00:32,out,1
14576_490010526G_2020-04-24_in_0,Old Bond Street / Royal Academy,2020-04-24 10:10:22,2020-04-24 10:10:11,in,1
14510_490011750W_2020-04-24_out_0,Royal Albert Hall,2020-04-24 10:08:53,2020-04-24 10:06:28,out,1
15456_490008990Q_2020-04-24_out_0,Latymer Court,2020-04-24 10:08:22,2020-04-24 09:56:14,out,1
14544_490012247A_2020-04-24_out_0,Southampton Street / Covent Garden,2020-04-24 10:12:51,2020-04-24 10:06:35,out,1
15456_490004455BB_2020-04-24_out_0,Brook Green,2020-04-24 10:10:01,2020-04-24 10:09:46,out,1
14566_490007492E_2020-04-24_in_0,Green Park / Constitution Hill,2020-04-24 10:08:48,2020-04-24 10:04:00,in,1
15055_490005528Y_2020-04-24_out_0,The Design Museum,2020-04-24 10:08:32,2020-04-24 10:03:54,out,1
14537_490010357F_2020-04-24_in_0,North End Road,2020-04-24 10:08:37,2020-04-24 09:56:03,in,1
14544_490007960R_2020-04-24_out_0,Haymarket / Jermyn Street,2020-04-24 10:08:18,2020-04-24 09:56:00,out,1
14576_490007492E_2020-04-24_in_0,Green Park / Constitution Hill,2020-04-24 10:13:01,2020-04-24 10:10:01,in,1
14544_490013767S_2020-04-24_out_0,Trafalgar Square,2020-04-24 10:09:32,2020-04-24 10:04:12,out,1
14537_490005528Y_2020-04-24_in_0,The Design Museum,2020-04-24 10:05:58,2020-04-24 10:00:35,in,1
15055_490008652C_2020-04-24_out_0,Kensington Olympia Station,2020-04-24 10:05:26,2020-04-24 10:00:40,out,1
14576_490000179B_2020-04-24_in_0,Piccadilly Circus,2020-04-24 10:08:04,2020-04-24 10:06:33,in,1
14510_490000130KE_2020-04-24_out_0,Knightsbridge Station  / Harrods,2020-04-24 10:11:48,2020-04-24 10:06:34,out,1
14575_490011761M_2020-04-24_in_0,Kensington Palace,2020-04-24 10:10:36,2020-04-24 10:10:18,in,1
15561_490003193R_2020-04-24_in_0,Aldwych / Somerset House,2020-04-24 10:10:46,2020-04-24 10:09:48,in,1
15055_490008287E_2020-04-24_out_0,Holland Road,2020-04-24 10:07:12,2020-04-24 10:04:02,out,1
14575_490010984T_2020-04-24_in_0,Phillimore Gardens,2020-04-24 10:13:18,2020-04-24 09:56:05,in,1
14537_490008990Q_2020-04-24_in_0,Latymer Court,2020-04-24 10:09:56,2020-04-24 10:10:06,in,1
14576_490011515Z_2020-04-24_in_0,Regent Street / St James's,2020-04-24 10:06:54,2020-04-24 10:06:26,in,1
15551_490007960R_2020-04-24_out_0,Haymarket / Jermyn Street,2020-04-24 10:12:53,2020-04-24 10:09:58,out,1
15055_490010984T_2020-04-24_out_0,Phillimore Gardens,2020-04-24 10:10:35,2020-04-24 10:10:13,out,1
15561_490003112J_2020-04-24_in_0,Bedford Street,2020-04-24 10:13:13,2020-04-24 10:10:14,in,1
14576_490013767S_2020-04-24_in_0,Trafalgar Square,2020-04-24 10:06:08,2020-04-24 09:56:02,in,1
15456_490008652C_2020-04-24_out_0,Kensington Olympia Station,2020-04-24 10:11:44,2020-04-24 10:10:16,out,1
15456_490010357F_2020-04-24_out_0,North End Road,2020-04-24 10:10:53,2020-04-24 10:09:45,out,1
14575_490000110F_2020-04-24_in_0,High Street Kensington Station,2020-04-24 10:12:23,2020-04-24 10:09:49,in,1
15551_490010574C_2020-04-24_out_0,Old Park Lane / Hard Rock Cafe,2020-04-24 10:06:50,2020-04-24 10:03:52,out,1
14575_490011822W_2020-04-24_in_0,Knightsbridge Barracks,2020-04-24 10:05:50,2020-04-24 10:03:54,in,1
14537_490004455BB_2020-04-24_in_0,Brook Green,2020-04-24 10:09:55,2020-04-24 09:55:59,in,1
14575_490011750W_2020-04-24_in_0,Royal Albert Hall,2020-04-24 10:09:30,2020-04-24 10:00:22,in,1
15055_490003106E_2020-04-24_out_0,Warwick Gardens,2020-04-24 10:07:52,2020-04-24 10:03:59,out,1
14510_490011761M_2020-04-24_out_0,Kensington Palace,2020-04-24 10:06:30,2020-04-24 10:04:01,out,1
15456_490008287E_2020-04-24_out_0,Holland Road,2020-04-24 10:13:10,2020-04-24 10:10:03,out,1
14510_490010728E_2020-04-24_out_0,Palace Gate,2020-04-24 10:07:20,2020-04-24 10:04:10,out,1
14510_490011334E1_2020-04-24_out_0,Queen's Gate,2020-04-24 10:08:04,2020-04-24 10:04:14,out,1
14544_490000179B_2020-04-24_out_0,Piccadilly Circus,2020-04-24 10:06:36,2020-04-24 09:56:09,out,1
15456_490007705F_2020-04-24_out_0,Hammersmith Bus Station,2020-04-24 10:08:00,2020-04-24 09:56:10,out,1
14510_490011822E_2020-04-24_out_0,Rutland Gardens,2020-04-24 10:10:25,2020-04-24 10:10:09,out,1
14544_490010526G_2020-04-24_out_0,Old Bond Street / Royal Academy,2020-04-24 10:05:51,2020-04-24 09:56:12,out,1
15455_490007704QA_2020-04-24_in_0,Hammersmith Broadway,2020-04-24 10:06:24,2020-04-24 10:00:37,in,1
14537_490003106E_2020-04-24_in_0,Warwick Gardens,2020-04-24 10:07:00,2020-04-24 10:06:31,in,1
14575_490010728E_2020-04-24_in_0,Palace Gate,2020-04-24 10:09:34,2020-04-24 09:56:15,in,1
14575_490011198W_2020-04-24_in_0,Prince Of Wales Gate,2020-04-24 10:06:58,2020-04-24 10:00:15,in,1
14537_490008652C_2020-04-24_in_0,Kensington Olympia Station,2020-04-24 10:08:09,2020-04-24 10:03:51,in,1
14566_490000093PE_2020-04-24_in_0,Green Park Station,2020-04-24 10:07:02,2020-04-24 10:03:51,in,1
15055_490011761M_2020-04-24_out_0,Kensington Palace,2020-04-24 10:12:57,2020-04-24 10:10:02,out,1
15561_490011938U_2020-04-24_in_0,Savoy Street,2020-04-24 10:12:20,2020-04-24 10:10:02,in,1
15055_490000110F_2020-04-24_out_0,High Street Kensington Station,2020-04-24 10:11:15,2020-04-24 10:10:04,out,1
14510_490011198W_2020-04-24_out_0,Prince Of Wales Gate,2020-04-24 10:10:31,2020-04-24 10:04:13,out,1
15551_490000179B_2020-04-24_out_0,Piccadilly Circus,2020-04-24 10:10:40,2020-04-24 10:10:08,out,1
15551_490010526G_2020-04-24_out_0,Old Bond Street / Royal Academy,2020-04-24 10:10:02,2020-04-24 10:10:12,out,1
14537_490007704QA_2020-04-24_in_0,Hammersmith Broadway,2020-04-24 10:11:34,2020-04-24 10:10:13,in,1
14566_490000130KE_2020-04-24_in_0,Knightsbridge Station  / Harrods,2020-04-24 10:12:38,2020-04-24 10:09:49,in,1
14566_490011822W_2020-04-24_in_0,Knightsbridge Barracks,2020-04-24 10:13:25,2020-04-24 10:09:50,in,1
14576_490000093PE_2020-04-24_in_0,Green Park Station,2020-04-24 10:11:51,2020-04-24 10:09:46,in,1
15456_490000110F_2020-04-24_out_0,High Street Kensington Station,2020-04-24 10:16:39,2020-04-24 10:10:04,out,1
15055_490011198W_2020-04-24_out_0,Prince Of Wales Gate,2020-04-24 10:16:56,2020-04-24 10:04:13,out,1
14510_490000119T_2020-04-24_out_0,Hyde Park Corner Station,2020-04-24 10:14:45,2020-04-24 10:09:59,out,1
14576_490000119T_2020-04-24_in_0,Hyde Park Corner Station,2020-04-24 10:14:34,2020-04-24 09:56:05,in,1
15055_490011750W_2020-04-24_out_0,Royal Albert Hall,2020-04-24 10:15:20,2020-04-24 10:06:28,out,1
15452_490008990Q_2020-04-24_out_0,Latymer Court,2020-04-24 10:15:22,2020-04-24 09:56:14,out,1
15551_490012247A_2020-04-24_out_0,Southampton Street / Covent Garden,2020-04-24 10:17:05,2020-04-24 09:59:17,out,1
14566_490011198W_2020-04-24_in_0,Prince Of Wales Gate,2020-04-24 10:14:52,2020-04-24 10:09:45,in,1
15452_490004455BB_2020-04-24_out_0,Brook Green,2020-04-24 10:16:57,2020-04-24 10:15:52,out,1
15456_490005528Y_2020-04-24_out_0,The Design Museum,2020-04-24 10:14:37,2020-04-24 10:09:50,out,1
14576_490000130KE_2020-04-24_in_0,Knightsbridge Station  / Harrods,2020-04-24 10:17:00,2020-04-24 10:15:55,in,1
15551_490013766E_2020-04-24_out_0,Charing Cross Stn / Trafalgar Square,2020-04-24 10:16:17,2020-04-24 10:15:57,out,1
14544_490019703E_2020-04-24_out_0,Aldwych / Drury Lane,2020-04-24 10:14:33,2020-04-24 09:56:00,out,1
14566_490010728E_2020-04-24_in_0,Palace Gate,2020-04-24 10:16:57,2020-04-24 10:10:15,in,1
15561_490013766H_2020-04-24_in_0,Charing Cross Station,2020-04-24 10:14:04,2020-04-24 10:10:17,in,1
14552_490003193R_2020-04-24_in_0,Aldwych / Somerset House,2020-04-24 10:17:10,2020-04-24 09:55:55,in,1
15551_490013767S_2020-04-24_out_0,Trafalgar Square,2020-04-24 10:14:28,2020-04-24 09:56:07,out,1
14575_490005528Y_2020-04-24_in_0,The Design Museum,2020-04-24 10:14:25,2020-04-24 09:56:11,in,1
14566_490011750W_2020-04-24_in_0,Royal Albert Hall,2020-04-24 10:17:03,2020-04-24 10:03:56,in,1
15561_490011515Z_2020-04-24_in_0,Regent Street / St James's,2020-04-24 10:17:16,2020-04-24 10:10:10,in,1
15455_490007705F_2020-04-24_in_0,Hammersmith Bus Station,2020-04-24 10:13:36,2020-04-24 10:00:30,in,1
15456_490010984T_2020-04-24_out_0,Phillimore Gardens,2020-04-24 10:16:02,2020-04-24 10:10:13,out,1
15561_490013767S_2020-04-24_in_0,Trafalgar Square,2020-04-24 10:15:29,2020-04-24 10:10:00,in,1
14575_490003106E_2020-04-24_in_0,Warwick Gardens,2020-04-24 10:15:21,2020-04-24 09:56:15,in,1
15055_490010728E_2020-04-24_out_0,Palace Gate,2020-04-24 10:13:43,2020-04-24 10:04:10,out,1
14566_490006691W_2020-04-24_in_0,Exhibition Road,2020-04-24 10:15:33,2020-04-24 10:09:51,in,1
15456_490003106E_2020-04-24_out_0,Warwick Gardens,2020-04-24 10:13:55,2020-04-24 10:10:00,out,1
15055_490011334E1_2020-04-24_out_0,Queen's Gate,2020-04-24 10:14:32,2020-04-24 10:04:14,out,1
15452_490007705F_2020-04-24_out_0,Hammersmith Bus Station,2020-04-24 10:15:00,2020-04-24 09:56:10,out,1
15456_490011761M_2020-04-24_out_0,Kensington Palace,2020-04-24 10:17:27,2020-04-24 10:16:03,out,1
14552_490011938U_2020-04-24_in_0,Savoy Street,2020-04-24 10:18:32,2020-04-24 09:56:04,in,1
15456_490010728E_2020-04-24_out_0,Palace Gate,2020-04-24 10:18:19,2020-04-24 10:16:05,out,1
15561_490010526G_2020-04-24_in_0,Old Bond Street / Royal Academy,2020-04-24 10:18:32,2020-04-24 10:18:20,in,1
14576_490011822W_2020-04-24_in_0,Knightsbridge Barracks,2020-04-24 10:17:45,2020-04-24 09:55:57,in,1
14575_490010357F_2020-04-24_in_0,North End Road,2020-04-24 10:18:43,2020-04-24 10:16:02,in,1
15561_490000179B_2020-04-24_in_0,Piccadilly Circus,2020-04-24 10:18:27,2020-04-24 10:10:16,in,1
15055_490000130KE_2020-04-24_out_0,Knightsbridge Station  / Harrods,2020-04-24 10:18:53,2020-04-24 10:18:26,out,1
14576_490011198W_2020-04-24_in_0,Prince Of Wales Gate,2020-04-24 10:18:33,2020-04-24 09:55:53,in,1
15452_490010357F_2020-04-24_out_0,North End Road,2020-04-24 10:17:51,2020-04-24 10:15:51,out,1
14510_490010574C_2020-04-24_out_0,Old Park Lane / Hard Rock Cafe,2020-04-24 10:17:28,2020-04-24 10:09:48,out,1
14575_490008652C_2020-04-24_in_0,Kensington Olympia Station,2020-04-24 10:17:31,2020-04-24 10:15:53,in,1
15055_490011822E_2020-04-24_out_0,Rutland Gardens,2020-04-24 10:17:59,2020-04-24 10:18:19,out,1
15452_490003106E_2020-04-24_out_0,Warwick Gardens,2020-04-24 10:20:03,2020-04-24 09:56:01,out,1
14510_490000179B_2020-04-24_out_0,Piccadilly Circus,2020-04-24 10:21:02,2020-04-24 10:18:18,out,1
15364_490007705F_2020-04-24_out_0,Hammersmith Bus Station,2020-04-24 10:22:00,2020-04-24 09:56:10,out,1
15456_490011822E_2020-04-24_out_0,Rutland Gardens,2020-04-24 10:22:23,2020-04-24 10:18:19,out,1
14510_490010526G_2020-04-24_out_0,Old Bond Street / Royal Academy,2020-04-24 10:20:03,2020-04-24 10:18:21,out,1
14575_490007704QA_2020-04-24_in_0,Hammersmith Broadway,2020-04-24 10:22:51,2020-04-24 10:22:10,in,1
15561_490000093PE_2020-04-24_in_0,Green Park Station,2020-04-24 10:20:14,2020-04-24 10:15:53,in,1
15364_490008990Q_2020-04-24_out_0,Latymer Court,2020-04-24 10:23:52,2020-04-24 10:23:49,out,1
14566_490003106E_2020-04-24_in_0,Warwick Gardens,2020-04-24 10:24:15,2020-04-24 10:22:12,in,1
15456_490011334E1_2020-04-24_out_0,Queen's Gate,2020-04-24 10:19:08,2020-04-24 10:18:18,out,1
14566_490011761M_2020-04-24_in_0,Kensington Palace,2020-04-24 10:19:12,2020-04-24 10:18:27,in,1
14576_490006691W_2020-04-24_in_0,Exhibition Road,2020-04-24 10:19:14,2020-04-24 09:55:58,in,1
14566_490010984T_2020-04-24_in_0,Phillimore Gardens,2020-04-24 10:22:34,2020-04-24 10:21:55,in,1
14566_490000110F_2020-04-24_in_0,High Street Kensington Station,2020-04-24 10:18:54,2020-04-24 10:15:55,in,1
15452_490011761M_2020-04-24_out_0,Kensington Palace,2020-04-24 10:24:22,2020-04-24 10:23:38,out,1
14510_490000093PE_2020-04-24_out_0,Green Park Station,2020-04-24 10:19:02,2020-04-24 10:10:07,out,1
15456_490011198W_2020-04-24_out_0,Prince Of Wales Gate,2020-04-24 10:21:52,2020-04-24 10:18:17,out,1
15452_490000110F_2020-04-24_out_0,High Street Kensington Station,2020-04-24 10:24:05,2020-04-24 10:21:56,out,1
15055_490000119T_2020-04-24_out_0,Hyde Park Corner Station,2020-04-24 10:22:00,2020-04-24 10:21:50,out,1
15456_490011750W_2020-04-24_out_0,Royal Albert Hall,2020-04-24 10:20:04,2020-04-24 10:18:21,out,1
15551_490019703E_2020-04-24_out_0,Aldwych / Drury Lane,2020-04-24 10:19:06,2020-04-24 09:56:00,out,1
14576_490011761M_2020-04-24_in_0,Kensington Palace,2020-04-24 10:23:34,2020-04-24 10:23:52,in,1
15364_490004455BB_2020-04-24_out_0,Brook Green,2020-04-24 10:24:22,2020-04-24 10:23:28,out,1
15452_490005528Y_2020-04-24_out_0,The Design Museum,2020-04-24 10:20:33,2020-04-24 09:55:57,out,1
14552_490003112J_2020-04-24_in_0,Bedford Street,2020-04-24 10:19:56,2020-04-24 10:18:23,in,1
15452_490008652C_2020-04-24_out_0,Kensington Olympia Station,2020-04-24 10:19:50,2020-04-24 10:18:25,out,1
14552_490013766H_2020-04-24_in_0,Charing Cross Station,2020-04-24 10:20:44,2020-04-24 10:18:26,in,1
15456_490000130KE_2020-04-24_out_0,Knightsbridge Station  / Harrods,2020-04-24 10:23:29,2020-04-24 10:18:26,out,1
14510_490007960R_2020-04-24_out_0,Haymarket / Jermyn Street,2020-04-24 10:22:20,2020-04-24 10:21:49,out,1
15561_490007492E_2020-04-24_in_0,Green Park / Constitution Hill,2020-04-24 10:21:56,2020-04-24 10:21:52,in,1
15561_490000119T_2020-04-24_in_0,Hyde Park Corner Station,2020-04-24 10:23:46,2020-04-24 10:21:55,in,1
14510_490013767S_2020-04-24_out_0,Trafalgar Square,2020-04-24 10:24:38,2020-04-24 10:21:58,out,1
14566_490005528Y_2020-04-24_in_0,The Design Museum,2020-04-24 10:23:25,2020-04-24 10:23:46,in,1
14552_490010526G_2020-04-24_in_0,Old Bond Street / Royal Academy,2020-04-24 10:24:40,2020-04-24 10:23:46,in,1
14575_490008990Q_2020-04-24_in_0,Latymer Court,2020-04-24 10:20:03,2020-04-24 10:16:06,in,1
15055_490010574C_2020-04-24_out_0,Old Park Lane / Hard Rock Cafe,2020-04-24 10:23:22,2020-04-24 10:23:29,out,1
14575_490004455BB_2020-04-24_in_0,Brook Green,2020-04-24 10:19:50,2020-04-24 10:15:57,in,1
14552_490011515Z_2020-04-24_in_0,Regent Street / St James's,2020-04-24 10:23:14,2020-04-24 10:22:01,in,1
14576_490011750W_2020-04-24_in_0,Royal Albert Hall,2020-04-24 10:21:52,2020-04-24 10:21:48,in,1
15452_490008287E_2020-04-24_out_0,Holland Road,2020-04-24 10:20:05,2020-04-24 10:16:03,out,1
14576_490010728E_2020-04-24_in_0,Palace Gate,2020-04-24 10:22:33,2020-04-24 10:22:13,in,1
14552_490013767S_2020-04-24_in_0,Trafalgar Square,2020-04-24 10:21:24,2020-04-24 09:56:02,in,1
14552_490000179B_2020-04-24_in_0,Piccadilly Circus,2020-04-24 10:23:30,2020-04-24 10:23:51,in,1
14537_490007705F_2020-04-24_in_0,Hammersmith Bus Station,2020-04-24 10:19:13,2020-04-24 10:10:05,in,1
15452_490010984T_2020-04-24_out_0,Phillimore Gardens,2020-04-24 10:22:47,2020-04-24 10:22:10,out,1
15364_490005528Y_2020-04-24_out_0,The Design Museum,2020-04-24 10:27:33,2020-04-24 09:58:56,out,1
14575_490007705F_2020-04-24_in_0,Hammersmith Bus Station,2020-04-24 10:26:18,2020-04-24 10:21:57,in,1
14566_490008652C_2020-04-24_in_0,Kensington Olympia Station,2020-04-24 10:25:46,2020-04-24 10:21:43,in,1
14566_490004455BB_2020-04-24_in_0,Brook Green,2020-04-24 10:29:35,2020-04-24 10:29:22,in,1
15561_490006691W_2020-04-24_in_0,Exhibition Road,2020-04-24 10:29:09,2020-04-24 10:29:22,in,1
14576_490010984T_2020-04-24_in_0,Phillimore Gardens,2020-04-24 10:29:54,2020-04-24 10:29:30,in,1
15452_490011334E1_2020-04-24_out_0,Queen's Gate,2020-04-24 10:26:00,2020-04-24 10:23:43,out,1
15055_490000179B_2020-04-24_out_0,Piccadilly Circus,2020-04-24 10:27:57,2020-04-24 10:23:44,out,1
15055_490010526G_2020-04-24_out_0,Old Bond Street / Royal Academy,2020-04-24 10:26:59,2020-04-24 10:23:47,out,1
15456_490000119T_2020-04-24_out_0,Hyde Park Corner Station,2020-04-24 10:25:31,2020-04-24 10:23:35,out,1
15452_490011198W_2020-04-24_out_0,Prince Of Wales Gate,2020-04-24 10:28:31,2020-04-24 10:23:43,out,1
15447_490013766H_2020-04-24_in_0,Charing Cross Station,2020-04-24 10:28:07,2020-04-24 09:59:15,in,1
14552_490000119T_2020-04-24_in_0,Hyde Park Corner Station,2020-04-24 10:29:41,2020-04-24 10:00:28,in,1
15452_490010728E_2020-04-24_out_0,Palace Gate,2020-04-24 10:25:12,2020-04-24 10:23:40,out,1
15055_490007960R_2020-04-24_out_0,Haymarket / Jermyn Street,2020-04-24 10:29:48,2020-04-24 10:23:34,out,1
15055_490000093PE_2020-04-24_out_0,Green Park Station,2020-04-24 10:25:31,2020-04-24 10:23:42,out,1
14510_490012247A_2020-04-24_out_0,Southampton Street / Covent Garden,2020-04-24 10:28:01,2020-04-24 10:22:16,out,1
