arrived,bus_stop_name,expected_arrival,vehicle_id,time_of_req,direction
True,Latymer Upper School / Playing Fields,2020-04-02 18:33:50,10536_490014869W_2020-04-02_in_2,2020-04-02 18:12:37,in
True,Shrewsbury Road / Brunel Estate,2020-03-25 15:03:26,10540_490008697N_2020-03-25_in_0,2020-03-25 14:54:13,in
True,Bishops Bridge Road / Westbourne Terrace,2020-04-01 20:22:32,10535_490014406E1_2020-04-01_in_2,2020-04-01 20:21:44,in
True,Oxford Circus Station  / John Lewis,2020-03-28 07:09:46,10296_490015196OF_2020-03-28_in_0,2020-03-28 06:47:14,in
True,Oxford Circus Station  / John Lewis,2020-03-25 15:32:01,10538_490015196OF_2020-03-25_in_0,2020-03-25 15:28:59,in
True,North Pole Road,2020-04-01 21:11:00,9890_490010398N_2020-04-01_out_4,2020-04-01 21:09:14,out
True,Porchester Terrace North,2020-04-02 22:18:44,10431_490G00011119_2020-04-02_in_6,2020-04-02 22:18:36,in
True,East Acton Station / Fitzneal Street,2020-03-30 06:57:29,10431_490000065C_2020-03-30_in_0,2020-03-30 06:27:42,in
True,Wulfstan Street,2020-04-02 11:34:52,10540_490014971D_2020-04-02_in_2,2020-04-02 11:10:43,in
True,Portobello Road,2020-04-06 05:42:26,10430_490011137E1_2020-04-06_out_0,2020-04-06 05:38:40,out
True,Shrewsbury Road / Brunel Estate,2020-03-25 15:51:49,10432_490008697N_2020-03-25_in_0,2020-03-25 15:35:17,in
True,Chepstow Road / Westbourne Grove,2020-04-02 20:10:13,19404_490014402E_2020-04-02_in_4,2020-04-02 20:09:36,in
True,Powis Gardens,2020-03-11 14:46:20,10545_490G00011158_2020-03-11_in_0,2020-03-11 14:45:44,in
True,George Street,2020-03-18 17:25:15,10555_490G00007167_2020-03-18_in_0,2020-03-18 17:20:41,in
True,Dalgarno Gardens,2020-04-02 20:47:48,11142_490005936E_2020-04-02_in_9,2020-04-02 20:45:34,in
True,North Pole Road,2020-04-02 05:14:41,9890_490010398N_2020-04-02_in_0,2020-04-02 05:13:13,in
True,St Stephens Gardens,2020-03-10 10:55:49,10538_490012948S_2020-03-10_out_0,2020-03-10 10:41:03,out
True,Dalgarno Gardens,2020-03-18 16:42:09,10429_490005936E_2020-03-18_out_0,2020-03-18 16:40:44,out
True,Highlever Road,2020-03-25 15:32:46,10537_490G00008175_2020-03-25_in_0,2020-03-25 15:28:59,in
True,Hammersmith Hospital,2020-04-02 13:51:33,10431_490007707E_2020-04-02_out_0,2020-04-02 13:44:45,out
True,St Charles Health & Wellbeing Centre,2020-04-01 22:43:23,9890_490012645S_2020-04-01_out_5,2020-04-01 22:39:13,out
True,Selfridges,2020-04-02 17:08:37,10431_490011985E_2020-04-02_in_3,2020-04-02 16:46:43,in
True,Selfridges,2020-04-01 09:06:26,10555_490011985E_2020-04-01_in_0,2020-04-01 09:04:27,in
True,St Charles Square,2020-03-11 11:48:58,10578_490012646N_2020-03-11_out_0,2020-03-11 11:39:01,out
True,Brunel Road,2020-04-02 18:39:34,10543_490015061O_2020-04-02_out_3,2020-04-02 18:39:37,out
True,Marble Arch / Edgware Road,2020-04-01 09:03:13,10536_490000144E_2020-04-01_out_0,2020-04-01 09:02:50,out
True,Selfridges,2020-03-30 06:08:38,11142_490011985E_2020-03-30_in_0,2020-03-30 06:05:40,in
True,Oxford Circus Station  / John Lewis,2020-04-01 11:34:44,10296_490015196OF_2020-04-01_in_0,2020-04-01 11:34:13,in
True,Marble Arch Station,2020-04-02 17:06:16,10431_490000144K_2020-04-02_in_2,2020-04-02 16:36:43,in
True,Latymer Upper School / Playing Fields,2020-04-01 11:25:24,10553_490014869W_2020-04-01_out_0,2020-04-01 11:00:11,out
True,St Charles Health & Wellbeing Centre,2020-04-06 05:32:50,10431_490012645S_2020-04-06_out_0,2020-04-06 05:28:13,out
True,Brunel Road,2020-04-02 23:07:24,10535_490015061O_2020-04-02_out_7,2020-04-02 23:07:09,out
True,North Pole Road,2020-03-10 10:41:20,9890_490010398N_2020-03-10_in_0,2020-03-10 10:41:03,in
True,Highlever Road,2020-04-02 06:48:31,10432_490G00008175_2020-04-02_out_1,2020-04-02 06:48:44,out
True,Wulfstan Street,2020-03-31 07:40:11,10544_490014971D_2020-03-31_out_0,2020-03-31 07:36:11,out
True,Oxford Circus Station  / John Lewis,2020-04-01 18:11:31,19404_490015196OF_2020-04-01_in_2,2020-04-01 18:09:45,in
True,Powis Gardens,2020-04-01 15:58:18,10555_490G00011158_2020-04-01_in_1,2020-04-01 15:43:11,in
True,Artesian Road,2020-04-01 21:58:26,11142_490014402A_2020-04-01_out_4,2020-04-01 21:57:14,out
True,Westbourne Terrace,2020-03-11 11:17:26,10544_490014406W_2020-03-11_out_0,2020-03-11 10:51:10,out
True,Gloucester Terrace,2020-03-11 10:26:02,10548_490G00007252_2020-03-11_out_0,2020-03-11 10:23:43,out
True,Wulfstan Street,2020-04-02 16:36:05,10431_490014971D_2020-04-02_in_2,2020-04-02 16:34:43,in
True,Chepstow Road / Westbourne Grove,2020-03-30 06:11:41,10537_490014402E_2020-03-30_in_0,2020-03-30 06:11:11,in
True,Dalgarno Gardens,2020-04-01 20:10:34,10432_490005936E_2020-04-01_out_3,2020-04-01 20:09:14,out
True,North Pole Road / Scrubs Lane,2020-03-11 11:55:20,10540_490011962E_2020-03-11_in_0,2020-03-11 11:39:02,in
True,Powis Gardens,2020-03-18 16:43:18,10430_490G00011158_2020-03-18_out_0,2020-03-18 16:40:12,out
True,St Charles Square,2020-04-02 21:16:37,10535_490012646N_2020-04-02_out_7,2020-04-02 21:12:35,out
True,St Charles Health & Wellbeing Centre,2020-04-02 15:29:31,10430_490012645S_2020-04-02_in_2,2020-04-02 15:00:44,in
True,Burwood Place,2020-04-01 16:22:59,10545_490007167N1_2020-04-01_out_1,2020-04-01 16:07:13,out
True,East Acton Station,2020-04-01 16:22:34,10432_490000065H_2020-04-01_out_1,2020-04-01 16:12:42,out
True,Brunel Road,2020-04-02 06:10:47,10535_490015061O_2020-04-02_in_0,2020-04-02 05:46:44,in
True,Powis Gardens,2020-04-02 05:27:10,11142_490G00011158_2020-04-02_out_0,2020-04-02 05:12:45,out
True,Oxford Gardens,2020-03-11 12:01:03,10540_490004699S_2020-03-11_in_0,2020-03-11 11:39:00,in
True,Sussex Gardens,2020-04-05 16:52:09,10538_490013046N_2020-04-05_in_0,2020-04-05 16:22:46,in
True,Dalgarno Gardens,2020-03-19 11:03:12,10536_490005936E_2020-03-19_out_0,2020-03-19 10:43:24,out
True,Ladbroke Grove Station,2020-03-25 14:49:30,10432_490000131A_2020-03-25_out_0,2020-03-25 14:44:09,out
True,Portobello Road,2020-03-25 15:58:25,9890_490011137E1_2020-03-25_out_0,2020-03-25 15:28:57,out
True,Westbourne Grove / Queensway,2020-03-27 08:54:07,10544_490011365G_2020-03-27_out_0,2020-03-27 08:45:44,out
True,Portobello Road,2020-04-02 10:17:27,10538_490011137E1_2020-04-02_in_4,2020-04-02 09:50:45,in
True,Hammersmith Hospital,2020-03-30 06:37:39,10431_490007707E_2020-03-30_out_0,2020-03-30 06:20:47,out
True,Portobello Road,2020-03-11 09:59:51,10543_490011137E1_2020-03-11_in_0,2020-03-11 09:59:31,in
True,Wulfstan Street,2020-03-11 11:02:32,10537_490014971D_2020-03-11_in_0,2020-03-11 10:38:20,in
True,George Street,2020-04-02 13:51:05,10429_490G00007167_2020-04-02_in_4,2020-04-02 13:47:15,in
True,Hammersmith Hospital,2020-04-01 17:16:49,10545_490007707E_2020-04-01_in_2,2020-04-01 17:01:12,in
True,Dalgarno Gardens,2020-04-02 14:53:52,10543_490005936E_2020-04-02_in_2,2020-04-02 14:44:43,in
True,Hammersmith Hospital,2020-03-31 07:22:17,10296_490007707E_2020-03-31_out_0,2020-03-31 07:21:42,out
True,Bishops Bridge Road / Westbourne Terrace,2020-04-02 04:42:37,11142_490014406E1_2020-04-02_in_0,2020-04-02 04:42:45,in
True,Latymer Upper School / Playing Fields,2020-03-27 09:08:30,10541_490014869W_2020-03-27_in_0,2020-03-27 09:07:18,in
True,Oakworth Road,2020-03-25 15:25:31,10544_490G00015456_2020-03-25_out_0,2020-03-25 15:21:06,out
True,Highlever Road,2020-04-02 12:50:40,10432_490G00008175_2020-04-02_in_3,2020-04-02 12:50:46,in
True,Westbourne Terrace,2020-04-01 14:54:49,9890_490014406W_2020-04-01_out_1,2020-04-01 14:54:42,out
True,Selfridges,2020-04-01 17:34:37,10540_490011985E_2020-04-01_in_2,2020-04-01 17:34:40,in
True,Oakworth Road,2020-03-25 14:57:55,10535_490G00015456_2020-03-25_out_0,2020-03-25 14:54:12,out
True,East Acton Station,2020-04-02 19:16:58,19404_490000065H_2020-04-02_out_3,2020-04-02 19:13:07,out
True,Ladbroke Grove Station,2020-04-01 16:33:07,10431_490000131A_2020-04-01_out_1,2020-04-01 16:09:40,out
True,Cambridge Gardens / Ladbroke Grove,2020-04-01 10:13:56,10432_490004702L_2020-04-01_out_0,2020-04-01 09:47:53,out
True,Caverswall Street,2020-04-01 15:36:30,10536_490G00004895_2020-04-01_out_1,2020-04-01 15:34:14,out
True,St Charles Square,2020-04-02 12:29:44,10430_490012646N_2020-04-02_in_0,2020-04-02 12:25:17,in
True,The Fairway,2020-04-02 14:46:24,10538_490013349A_2020-04-02_out_3,2020-04-02 14:40:46,out
True,Powis Gardens,2020-03-29 09:59:34,10553_490G00011158_2020-03-29_out_0,2020-03-29 09:43:13,out
True,Marble Arch Station,2020-03-11 10:48:40,10545_490000144K_2020-03-11_out_0,2020-03-11 10:44:37,out
True,East Acton Station,2020-04-02 18:12:34,10431_490000065H_2020-04-02_out_2,2020-04-02 18:09:35,out
True,Queensway,2020-04-01 17:09:32,10432_490G00011366_2020-04-01_in_2,2020-04-01 17:01:14,in
True,Queensway,2020-04-02 19:34:55,10538_490G00011366_2020-04-02_in_6,2020-04-02 19:33:37,in
True,Latymer Upper School / Playing Fields,2020-04-01 10:34:41,10296_490014869W_2020-04-01_out_0,2020-04-01 10:15:56,out
True,Brunel Road,2020-03-11 10:18:20,10535_490015061O_2020-03-11_in_0,2020-03-11 10:14:07,in
True,St Charles Health & Wellbeing Centre,2020-03-10 11:18:50,10432_490012645S_2020-03-10_in_0,2020-03-10 10:52:57,in
True,St Charles Health & Wellbeing Centre,2020-03-18 16:53:33,10544_490012645S_2020-03-18_in_0,2020-03-18 16:35:53,in
True,Cambridge Gardens / Ladbroke Grove,2020-04-02 06:13:58,9890_490004702L_2020-04-02_out_0,2020-04-02 06:09:15,out
True,Selfridges,2020-04-02 19:36:58,10543_490011985E_2020-04-02_in_3,2020-04-02 19:30:34,in
True,Paddington Station,2020-04-01 19:49:19,10639_490G01221H_2020-04-01_in_2,2020-04-01 19:48:45,in
True,Paddington Station,2020-04-02 13:30:02,10431_490G01221H_2020-04-02_out_0,2020-04-02 13:19:16,out
True,Sussex Gardens,2020-04-01 14:45:51,10548_490013046N_2020-04-01_in_1,2020-04-01 14:42:41,in
True,Portobello Road,2020-04-02 06:41:27,10432_490011137E1_2020-04-02_out_1,2020-04-02 06:39:16,out
True,George Street,2020-03-30 06:48:27,10543_490G00007167_2020-03-30_in_0,2020-03-30 06:48:10,in
True,St Mary's Hospital,2020-04-02 18:40:01,10430_490012797N_2020-04-02_out_3,2020-04-02 18:39:36,out
True,North Pole Road / Scrubs Lane,2020-04-01 10:08:51,11142_490011962E_2020-04-01_in_0,2020-04-01 09:40:52,in
True,Brunel Road,2020-04-01 13:08:10,10296_490015061O_2020-04-01_in_1,2020-04-01 12:49:13,in
True,Oakworth Road,2020-03-10 11:41:19,10536_490G00015456_2020-03-10_out_0,2020-03-10 11:22:59,out
True,St Charles Square,2020-04-02 18:45:08,10538_490012646N_2020-04-02_out_6,2020-04-02 18:42:35,out
True,Latymer Upper School / Playing Fields,2020-03-19 11:41:31,19404_490014869W_2020-03-19_in_0,2020-03-19 11:41:13,in
True,Porchester Terrace North,2020-04-02 09:48:15,10540_490G00011119_2020-04-02_in_1,2020-04-02 09:18:45,in
True,Chepstow Road / Westbourne Grove,2020-03-25 15:23:57,11142_490014402E_2020-03-25_in_0,2020-03-25 15:21:06,in
True,Ladbroke Grove Station,2020-04-02 11:11:10,10535_490000131A_2020-04-02_in_4,2020-04-02 11:10:43,in
True,The Fairway,2020-04-02 05:09:20,9890_490013349A_2020-04-02_in_0,2020-04-02 05:09:14,in
True,Powis Gardens,2020-04-01 09:49:57,10555_490G00011158_2020-04-01_out_0,2020-04-01 09:47:55,out
True,Oxford Gardens,2020-04-01 15:06:58,9890_490004699S_2020-04-01_out_1,2020-04-01 14:58:41,out
True,Dalgarno Gardens,2020-04-05 16:36:23,10537_490005936E_2020-04-05_out_0,2020-04-05 16:22:47,out
True,East Acton Station  / Erconwald Street,2020-04-01 13:09:25,10296_490006211B_2020-04-01_in_1,2020-04-01 12:49:11,in
True,St Charles Square,2020-03-11 10:05:59,11142_490012646N_2020-03-11_out_0,2020-03-11 09:49:41,out
True,Portobello Road,2020-03-11 10:52:57,10553_490011137E1_2020-03-11_in_0,2020-03-11 10:51:41,in
True,St Mary's Hospital,2020-03-30 07:01:30,10432_490012797N_2020-03-30_out_0,2020-03-30 06:31:41,out
True,Oxford Gardens,2020-03-19 11:09:12,10543_490004699S_2020-03-19_out_0,2020-03-19 10:47:14,out
True,Chepstow Road / Westbourne Grove,2020-03-28 06:56:44,10296_490014402E_2020-03-28_in_0,2020-03-28 06:47:13,in
True,Wulfstan Street,2020-04-02 16:42:34,10432_490014971D_2020-04-02_out_6,2020-04-02 16:36:45,out
True,Ladbroke Grove Station,2020-04-02 17:13:29,10543_490000131A_2020-04-02_in_4,2020-04-02 16:46:43,in
True,Latymer Upper School / Playing Fields,2020-03-25 14:52:02,10540_490014869W_2020-03-25_in_0,2020-03-25 14:49:43,in
True,Oxford Circus Station  / John Lewis,2020-04-01 12:30:31,10553_490015196OF_2020-04-01_in_1,2020-04-01 12:26:44,in
True,Shrewsbury Road / Brunel Estate,2020-04-02 15:26:50,10538_490008697N_2020-04-02_in_5,2020-04-02 14:57:16,in
True,East Acton Station  / Erconwald Street,2020-04-05 18:18:05,11142_490006211B_2020-04-05_in_0,2020-04-05 17:48:43,in
True,Highlever Road,2020-03-31 08:21:21,10578_490G00008175_2020-03-31_in_1,2020-03-31 08:20:43,in
True,Wulfstan Street,2020-04-02 19:50:43,10296_490014971D_2020-04-02_in_5,2020-04-02 19:48:35,in
True,Powis Gardens,2020-04-01 20:53:03,10555_490G00011158_2020-04-01_out_4,2020-04-01 20:51:14,out
True,Cambridge Gardens / Ladbroke Grove,2020-04-02 12:45:03,10429_490004702L_2020-04-02_out_4,2020-04-02 12:44:46,out
True,Cambridge Gardens / Ladbroke Grove,2020-03-31 07:31:46,10544_490004702L_2020-03-31_out_0,2020-03-31 07:24:40,out
True,Paddington Station,2020-04-02 16:28:36,10538_490G01221H_2020-04-02_out_5,2020-04-02 16:25:16,out
True,Oxford Circus Station  / John Lewis,2020-03-27 09:34:54,10541_490015196OF_2020-03-27_in_0,2020-03-27 09:31:27,in
True,Portobello Road,2020-03-25 14:46:57,10432_490011137E1_2020-03-25_out_0,2020-03-25 14:44:10,out
True,Dalgarno Gardens,2020-03-31 08:05:16,10543_490005936E_2020-03-31_in_0,2020-03-31 07:56:40,in
True,Westbourne Grove / Queensway,2020-04-02 05:05:40,10432_490011365G_2020-04-02_out_0,2020-04-02 05:05:14,out
True,Dalgarno Gardens,2020-04-05 15:17:41,10553_490005936E_2020-04-05_in_0,2020-04-05 15:09:15,in
True,Powis Gardens,2020-04-06 05:27:46,10431_490G00011158_2020-04-06_out_0,2020-04-06 05:14:54,out
True,Highlever Road,2020-03-28 07:30:26,10540_490G00008175_2020-03-28_out_0,2020-03-28 07:09:13,out
True,Bishops Bridge Road / Westbourne Terrace,2020-04-02 09:04:43,10432_490014406E1_2020-04-02_in_2,2020-04-02 08:48:45,in
True,New Bond Street,2020-04-02 11:04:50,10538_490010531OS_2020-04-02_out_3,2020-04-02 10:36:44,out
True,Long Drive,2020-03-31 08:24:22,9890_490009299N_2020-03-31_out_1,2020-03-31 08:20:42,out
True,Dalgarno Gardens,2020-04-01 21:10:20,10639_490005936E_2020-04-01_in_3,2020-04-01 21:09:12,in
True,East Acton Station  / Erconwald Street,2020-03-19 10:25:45,10430_490006211B_2020-03-19_in_0,2020-03-19 10:26:09,in
True,Selfridges,2020-04-01 19:57:48,10639_490011985E_2020-04-01_in_2,2020-04-01 19:51:11,in
True,East Acton Station  / Erconwald Street,2020-04-01 17:13:40,10545_490006211B_2020-04-01_in_2,2020-04-01 17:01:12,in
True,Sussex Gardens,2020-03-11 11:18:08,10578_490013046N_2020-03-11_out_0,2020-03-11 10:51:11,out
True,St Mary's Hospital,2020-03-10 10:42:55,10430_490012797N_2020-03-10_in_0,2020-03-10 10:43:21,in
True,North Pole Road / Scrubs Lane,2020-03-11 11:15:26,10639_490011962E_2020-03-11_in_0,2020-03-11 10:51:11,in
True,Latymer Upper School / Playing Fields,2020-03-30 06:15:25,10432_490014869W_2020-03-30_in_0,2020-03-30 06:02:14,in
True,Cambridge Gardens / Ladbroke Grove,2020-04-02 14:21:35,10536_490004702L_2020-04-02_in_0,2020-04-02 13:54:44,in
True,Queensway,2020-04-01 09:46:52,10544_490G00011366_2020-04-01_in_0,2020-04-01 09:43:06,in
True,Gloucester Terrace,2020-04-01 14:32:36,10296_490G00007252_2020-04-01_out_1,2020-04-01 14:20:37,out
True,Powis Gardens,2020-03-27 09:07:21,10431_490G00011158_2020-03-27_in_0,2020-03-27 09:06:42,in
True,North Pole Road,2020-04-01 15:01:45,10431_490010398N_2020-04-01_in_1,2020-04-01 14:33:10,in
True,North Pole Road,2020-03-25 15:00:12,10535_490010398N_2020-03-25_out_0,2020-03-25 14:52:12,out
True,Marble Arch Station,2020-04-02 18:47:23,19404_490000144K_2020-04-02_out_4,2020-04-02 18:45:36,out
True,East Acton Station  / Erconwald Street,2020-03-11 14:28:46,10296_490006211B_2020-03-11_in_0,2020-03-11 14:27:42,in
True,Bishops Bridge Road / Westbourne Terrace,2020-03-11 14:33:32,10538_490014406E1_2020-03-11_in_0,2020-03-11 14:25:11,in
True,St Mary's Hospital,2020-04-01 15:59:17,19404_490012797N_2020-04-01_in_1,2020-04-01 15:36:12,in
True,St Charles Health & Wellbeing Centre,2020-04-06 07:30:02,10555_490012645S_2020-04-06_out_0,2020-04-06 07:26:32,out
True,Ladbroke Grove Station,2020-03-18 18:03:43,9890_490000131A_2020-03-18_out_0,2020-03-18 18:03:41,out
True,St Stephens Gardens,2020-04-01 19:24:11,11142_490012948S_2020-04-01_in_3,2020-04-01 19:24:12,in
True,Latymer Upper School / Playing Fields,2020-04-06 04:45:15,10430_490014869W_2020-04-06_in_0,2020-04-06 04:30:06,in
True,Chepstow Road / Westbourne Grove,2020-03-27 09:50:47,10544_490014402E_2020-03-27_in_0,2020-03-27 09:31:13,in
True,St Mary's Hospital,2020-04-02 06:19:27,10538_490012797N_2020-04-02_out_0,2020-04-02 06:16:44,out
True,North Pole Road,2020-03-31 07:04:40,10553_490010398N_2020-03-31_out_0,2020-03-31 07:04:11,out
True,Oxford Gardens,2020-04-01 19:15:44,9890_490004699S_2020-04-01_out_3,2020-04-01 19:15:44,out
True,Latymer Upper School / Playing Fields,2020-04-01 15:36:51,19404_490014869W_2020-04-01_in_1,2020-04-01 15:34:14,in
True,Highlever Road,2020-04-02 10:41:50,10432_490G00008175_2020-04-02_in_2,2020-04-02 10:28:48,in
True,St Stephens Gardens,2020-03-31 07:54:06,10431_490012948S_2020-03-31_out_0,2020-03-31 07:53:41,out
True,Wulfstan Street,2020-04-02 10:38:04,10432_490014971D_2020-04-02_in_3,2020-04-02 10:37:15,in
True,Portobello Road,2020-03-11 10:30:38,10429_490011137E1_2020-03-11_in_0,2020-03-11 10:13:35,in
True,Paddington Stn / Eastbourne Terrace,2020-04-02 06:51:40,11142_490006321D_2020-04-02_out_1,2020-04-02 06:47:15,out
True,East Acton Station / Fitzneal Street,2020-04-02 15:44:28,19404_490000065C_2020-04-02_in_2,2020-04-02 15:44:44,in
True,North Pole Road,2020-04-01 18:35:55,10429_490010398N_2020-04-01_in_1,2020-04-01 18:36:12,in
True,Dalgarno Gardens,2020-03-19 10:57:21,19404_490005936E_2020-03-19_out_0,2020-03-19 10:50:19,out
True,Oxford Gardens,2020-03-27 08:31:01,10545_490004699S_2020-03-27_out_0,2020-03-27 08:11:13,out
True,Portobello Road,2020-03-25 14:52:08,10535_490011137E1_2020-03-25_out_0,2020-03-25 14:50:42,out
True,St Charles Health & Wellbeing Centre,2020-04-02 10:53:31,11142_490012645S_2020-04-02_in_4,2020-04-02 10:28:46,in
True,Wulfstan Street,2020-04-01 09:17:56,10544_490014971D_2020-04-01_out_0,2020-04-01 09:07:56,out
True,Marble Arch Station,2020-04-01 14:49:11,10548_490000144K_2020-04-01_in_1,2020-04-01 14:41:09,in
True,Highlever Road,2020-03-18 17:40:29,10430_490G00008175_2020-03-18_in_0,2020-03-18 17:17:12,in
True,Gloucester Terrace,2020-04-05 15:08:23,10548_490G00007252_2020-04-05_out_0,2020-04-05 14:58:44,out
True,Marble Arch / Edgware Road,2020-04-01 09:56:19,10432_490000144E_2020-04-01_out_0,2020-04-01 09:43:04,out
True,Wulfstan Street,2020-04-02 12:03:45,10543_490014971D_2020-04-02_out_0,2020-04-02 12:00:45,out
True,North Pole Road,2020-04-01 17:44:48,19404_490010398N_2020-04-01_in_2,2020-04-01 17:20:12,in
True,Powis Gardens,2020-04-02 19:39:14,10536_490G00011158_2020-04-02_out_1,2020-04-02 19:36:36,out
True,Sussex Gardens,2020-04-01 16:27:57,9890_490013046N_2020-04-01_in_1,2020-04-01 16:07:12,in
True,Marble Arch Station,2020-04-01 21:44:47,10555_490000144K_2020-04-01_in_4,2020-04-01 21:42:11,in
True,Highlever Road,2020-04-02 07:49:07,9890_490G00008175_2020-04-02_out_1,2020-04-02 07:48:45,out
True,St Mary's Hospital,2020-03-31 08:50:34,10543_490012797N_2020-03-31_out_0,2020-03-31 08:20:42,out
True,St Stephens Gardens,2020-04-02 20:08:12,19404_490012948S_2020-04-02_in_4,2020-04-02 20:03:35,in
True,Portobello Road,2020-03-10 11:00:17,10537_490011137E1_2020-03-10_out_0,2020-03-10 10:59:05,out
True,George Street,2020-04-01 23:09:57,19683_490G00007167_2020-04-01_in_0,2020-04-01 23:03:12,in
True,Shrewsbury Road / Brunel Estate,2020-04-02 12:11:53,19404_490008697N_2020-04-02_in_2,2020-04-02 12:11:17,in
True,Marble Arch Station,2020-04-05 15:07:26,10536_490000144K_2020-04-05_out_0,2020-04-05 14:58:45,out
True,Highlever Road,2020-03-29 09:45:55,10541_490G00008175_2020-03-29_in_0,2020-03-29 09:43:13,in
True,Westbourne Terrace,2020-04-01 11:41:27,10540_490014406W_2020-04-01_out_0,2020-04-01 11:35:43,out
True,Latymer Upper School / Playing Fields,2020-03-11 14:25:28,10541_490014869W_2020-03-11_in_0,2020-03-11 14:25:43,in
True,Latymer Upper School / Playing Fields,2020-04-01 15:04:57,19404_490014869W_2020-04-01_out_1,2020-04-01 14:55:10,out
True,Great Western Road,2020-03-18 17:09:10,19404_490G00007429_2020-03-18_out_0,2020-03-18 16:40:44,out
True,St Charles Square,2020-03-19 11:47:53,19404_490012646N_2020-03-19_in_0,2020-03-19 11:44:12,in
True,Wulfstan Street,2020-04-02 10:17:09,10296_490014971D_2020-04-02_in_1,2020-04-02 09:50:45,in
True,Marble Arch / Edgware Road,2020-04-02 22:14:05,10296_490000144E_2020-04-02_out_5,2020-04-02 22:12:35,out
True,Highlever Road,2020-03-31 06:32:13,10544_490G00008175_2020-03-31_in_0,2020-03-31 06:31:43,in
True,Latymer Upper School / Playing Fields,2020-03-18 17:47:54,10639_490014869W_2020-03-18_out_0,2020-03-18 17:18:43,out
True,Ladbroke Grove Station,2020-03-31 08:41:16,10296_490000131A_2020-03-31_out_1,2020-03-31 08:20:11,out
True,Dalgarno Gardens,2020-04-02 18:32:18,10543_490005936E_2020-04-02_out_3,2020-04-02 18:28:08,out
True,Paddington Stn / Eastbourne Terrace,2020-03-25 15:09:36,10544_490006321D_2020-03-25_out_0,2020-03-25 15:09:10,out
True,Wulfstan Street,2020-04-01 09:53:18,10553_490014971D_2020-04-01_in_0,2020-04-01 09:40:51,in
True,Brunel Road,2020-04-02 12:20:10,10430_490015061O_2020-04-02_in_0,2020-04-02 12:08:45,in
True,North Pole Road,2020-03-25 15:16:05,10429_490010398N_2020-03-25_in_0,2020-03-25 15:09:10,in
True,Wulfstan Street,2020-03-11 14:47:43,10431_490014971D_2020-03-11_in_0,2020-03-11 14:45:11,in
